,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-08-27T07:00:00+00:00,202.164,90.182,196.54950000000002,145.8975,145.4915,145.4215,145.359,145.2825,145.273,145.269,145.2895
2002-08-27T07:30:00+00:00,232.054,127.098,239.65550000000002,146.219,145.8085,145.6585,145.5955,145.518,145.4295,145.347,145.367
2002-08-27T08:00:00+00:00,252.0885,182.4685,308.0345,146.5405,146.0465,145.9745,145.8315,145.754,145.665,145.5035,145.4445
2002-08-27T08:30:00+00:00,192.9605,354.00800000000004,543.0525,146.862,146.3635,146.2905,146.225,146.068,145.979,145.816,145.5995
2002-08-27T09:00:00+00:00,192.3005,423.4655,605.4480000000001,147.264,146.7595,146.6855,146.54,146.4605,146.3715,146.207,145.9875
2002-08-27T09:30:00+00:00,172.27949999999998,505.8785,685.2615000000001,147.5855,147.156,147.0015,146.9335,146.7745,146.6855,146.5195,146.2975
2002-08-27T10:00:00+00:00,130.0785,612.3285,799.456,147.9875,147.473,147.3965,147.248,147.1675,147.0775,146.832,146.685
2002-08-27T10:30:00+00:00,120.678,648.8275000000001,828.626,148.3895,147.869,147.792,147.6415,147.56,147.47,147.223,147.073
2002-08-27T11:00:00+00:00,114.514,656.7565,832.2674999999999,148.791,148.265,148.187,148.035,147.9525,147.8625,147.692,147.4605
2002-08-28T07:00:00+00:00,185.027,64.2295,141.06150000000002,146.701,146.3635,146.2115,146.1465,146.1465,146.136,146.0505,145.91
2002-08-28T07:30:00+00:00,215.226,95.896,181.761,146.862,146.522,146.4485,146.3035,146.225,146.136,146.0505,145.9875
2002-08-28T08:00:00+00:00,233.059,127.7785,215.8475,147.103,146.6805,146.6065,146.54,146.4605,146.293,146.1285,145.9875
2002-08-28T08:30:00+00:00,189.089,128.563,201.2345,147.103,146.7595,146.6855,146.6185,146.539,146.45,146.285,146.065
2002-08-28T09:00:00+00:00,159.5935,107.88,151.946,146.9425,146.6805,146.6065,146.54,146.4605,146.3715,146.207,146.065
2002-08-28T09:30:00+00:00,180.262,209.518,285.73299999999995,147.1835,146.7595,146.6855,146.54,146.4605,146.3715,146.207,146.065
2002-08-28T10:00:00+00:00,183.5845,378.3085,495.899,147.264,146.918,146.8435,146.697,146.6175,146.5285,146.363,146.1425
2002-08-28T10:30:00+00:00,139.627,594.8945,763.2745,147.666,147.156,147.0805,146.9335,146.8535,146.7635,146.5195,146.375
2002-08-28T11:00:00+00:00,236.573,364.3185,463.885,147.4245,146.9975,146.8435,146.776,146.696,146.607,146.4415,146.2975
2002-08-29T07:00:00+00:00,190.427,118.412,260.4355,145.8975,145.4915,145.3425,145.2805,145.1255,145.0375,144.8785,144.7465
2002-08-29T07:30:00+00:00,163.77249999999998,246.399,471.5895,146.1385,145.7295,145.5795,145.5165,145.361,145.273,145.1125,144.902
2002-08-29T08:00:00+00:00,200.0005,238.15800000000002,407.9665,146.46,145.967,145.8955,145.8315,145.675,145.5865,145.4255,145.212
2002-08-29T08:30:00+00:00,244.24099999999999,197.43,304.1465,146.701,146.284,146.1325,146.0675,145.9895,145.9005,145.66,145.4445
2002-08-29T09:00:00+00:00,251.81099999999998,268.478,388.175,146.7815,146.3635,146.2115,146.1465,146.068,145.979,145.738,145.522
2002-08-29T09:30:00+00:00,259.5405,86.412,119.286,146.46,146.0465,145.8955,145.8315,145.754,145.665,145.4255,145.212
2002-08-29T10:00:00+00:00,181.063,5.825,7.761,146.299,145.967,145.8955,145.7525,145.675,145.5865,145.4255,145.212
2002-08-29T10:30:00+00:00,288.6115,67.4855,86.62599999999999,146.46,146.0465,145.8955,145.8315,145.754,145.665,145.5035,145.367
2002-08-29T11:00:00+00:00,236.5235,104.2075,133.325,146.621,146.205,146.1325,145.989,145.911,145.822,145.66,145.4445
2002-08-30T07:00:00+00:00,84.1365,320.786,716.4075,145.254,144.858,144.71,144.651,144.6545,144.645,144.5655,144.4365
2002-08-30T07:30:00+00:00,90.8,393.7635,758.4935,145.5755,145.175,145.0265,144.9655,144.8115,144.7235,144.644,144.5915
2002-08-30T08:00:00+00:00,98.4375,458.29200000000003,784.652,145.8975,145.4125,145.3425,145.202,145.1255,145.0375,144.8,144.669
2002-08-30T08:30:00+00:00,97.26,526.715,821.702,146.1385,145.7295,145.5795,145.5165,145.4395,145.273,145.1125,144.902
2002-08-30T09:00:00+00:00,98.357,581.807,844.53,146.46,146.0465,145.8955,145.8315,145.675,145.5865,145.4255,145.212
2002-08-30T09:30:00+00:00,100.521,624.0060000000001,858.1865,146.7815,146.284,146.2115,146.0675,145.9895,145.9005,145.66,145.522
2002-08-30T10:00:00+00:00,102.241,654.583,867.0705,147.103,146.601,146.5275,146.3825,146.3035,146.2145,145.9725,145.8325
2002-08-30T10:30:00+00:00,103.3255,673.392,872.4090000000001,147.4245,146.918,146.8435,146.697,146.6175,146.5285,146.285,146.1425
2002-08-30T11:00:00+00:00,103.4615,680.363,874.903,147.666,147.156,147.0805,146.9335,146.8535,146.7635,146.5195,146.375
2002-08-31T07:00:00+00:00,83.47049999999999,319.807,720.049,145.415,145.0165,144.9475,144.8085,144.8115,144.802,144.722,144.669
2002-08-31T07:30:00+00:00,96.2185,384.2795,745.4024999999999,145.7365,145.3335,145.1845,145.123,144.9685,144.8805,144.8785,144.902
2002-08-31T08:00:00+00:00,113.25,435.7335,750.6055,146.058,145.571,145.5005,145.359,145.2825,145.1945,145.1125,145.057
2002-08-31T08:30:00+00:00,127.206,483.2655,758.175,146.46,145.967,145.8955,145.7525,145.675,145.5865,145.347,145.212
2002-08-31T09:00:00+00:00,126.713,540.941,789.082,146.7815,146.284,146.2115,146.0675,145.9895,145.9005,145.66,145.4445
2002-08-31T09:30:00+00:00,109.6625,609.3430000000001,842.0915,147.1835,146.6805,146.6065,146.461,146.382,146.293,146.0505,145.8325
2002-08-31T10:00:00+00:00,104.6265,648.3765000000001,863.0945,147.5855,147.0765,146.9225,146.8545,146.696,146.607,146.4415,146.22
2002-08-31T10:30:00+00:00,105.1685,666.178,867.3495,147.907,147.3935,147.2385,147.1695,147.089,146.9205,146.754,146.53
2002-08-31T11:00:00+00:00,117.664,644.7035,833.2635,148.309,147.7105,147.634,147.4845,147.403,147.313,147.0665,146.918
2002-09-01T07:00:00+00:00,151.836,1.31,2.9105,145.589,145.2385,145.18,145.057,145.0495,145.041,144.9415,144.7605
2002-09-01T07:30:00+00:00,195.5675,4.679,9.0695,145.687,145.3295,145.18,145.142,145.0495,144.9565,144.773,144.676
2002-09-01T08:00:00+00:00,188.73649999999998,1.3455,2.3715,145.774,145.421,145.269,145.2265,145.134,144.9565,144.773,144.592
2002-09-01T08:30:00+00:00,212.07299999999998,5.233,8.0245,145.815,145.421,145.3585,145.2265,145.134,145.041,144.8575,144.676
2002-09-01T09:00:00+00:00,258.96000000000004,10.5315,15.6945,145.9465,145.5125,145.448,145.3115,145.219,145.126,145.026,144.8445
2002-09-01T09:30:00+00:00,275.83299999999997,73.2475,100.8255,146.123,145.695,145.6265,145.481,145.388,145.295,145.1105,144.9285
2002-09-01T10:00:00+00:00,307.68449999999996,127.63650000000001,171.01749999999998,146.403,145.9685,145.8945,145.7355,145.6425,145.549,145.364,145.181
2002-09-01T10:30:00+00:00,229.676,50.876,66.5255,146.1945,145.786,145.716,145.651,145.5575,145.4645,145.364,145.181
2002-09-01T11:00:00+00:00,186.751,168.3735,218.745,146.3005,145.8775,145.805,145.7355,145.6425,145.549,145.364,145.181
2002-09-02T07:00:00+00:00,125.58000000000001,0.45799999999999996,1.0215,144.3985,144.0515,143.9295,143.8695,143.7785,143.687,143.5065,143.3295
2002-09-02T07:30:00+00:00,191.325,18.479,35.458,144.4265,144.0515,143.9295,143.8695,143.7785,143.687,143.5065,143.3295
2002-09-02T08:00:00+00:00,260.2825,44.5595,77.8865,144.516,144.143,144.019,143.8695,143.7785,143.687,143.5065,143.3295
2002-09-02T08:30:00+00:00,280.0345,93.1495,146.2935,144.5995,144.143,144.108,143.954,143.863,143.772,143.591,143.3295
2002-09-02T09:00:00+00:00,267.8635,123.11200000000001,183.488,144.7085,144.234,144.1975,144.039,143.948,143.8565,143.6755,143.4135
2002-09-02T09:30:00+00:00,301.4565,79.862,110.297,144.724,144.3255,144.1975,144.124,144.0325,143.8565,143.6755,143.4975
2002-09-02T10:00:00+00:00,237.4925,369.03150000000005,496.047,144.931,144.4165,144.2865,144.2085,144.1175,144.0255,143.8445,143.582
2002-09-02T10:30:00+00:00,364.9915,204.14,268.804,145.103,144.5995,144.4655,144.3785,144.287,144.195,144.013,143.75
2002-09-02T11:00:00+00:00,369.137,40.779,53.266999999999996,145.215,144.782,144.644,144.548,144.4565,144.364,144.182,143.9185
2002-09-03T07:00:00+00:00,133.21699999999998,221.97,508.7185,143.2995,142.8645,142.7685,142.6815,142.677,142.672,142.8315,143.077
2002-09-03T07:30:00+00:00,111.1725,349.672,690.7355,143.714,143.23,143.1255,143.021,142.931,142.841,143.0,143.245
2002-09-03T08:00:00+00:00,93.27350000000001,456.85850000000005,801.378,144.12,143.595,143.483,143.445,143.27,143.1795,143.0845,143.161
2002-09-03T08:30:00+00:00,94.63650000000001,521.5405000000001,832.245,144.62,144.0515,144.019,143.8695,143.7785,143.687,143.5065,143.245
2002-09-03T09:00:00+00:00,98.205,572.0409999999999,848.2615000000001,145.0165,144.508,144.376,144.2935,144.1175,144.0255,143.8445,143.666
2002-09-03T09:30:00+00:00,104.36699999999999,607.504,852.8685,145.504,144.9645,144.8225,144.7175,144.6255,144.5335,144.351,144.171
2002-09-03T10:00:00+00:00,103.8005,639.8415,864.9124999999999,145.9045,145.3295,145.18,145.057,144.9645,144.872,144.6885,144.508
2002-09-03T10:30:00+00:00,105.725,656.2605000000001,867.7584999999999,146.258,145.695,145.537,145.3965,145.3035,145.2105,145.026,144.8445
2002-09-03T11:00:00+00:00,105.81700000000001,662.3805,869.761,146.7455,146.1515,145.9835,145.9055,145.812,145.718,145.5325,145.2655
2002-09-04T07:00:00+00:00,116.5125,254.647,593.681,144.8795,144.508,144.376,144.3785,144.4565,144.5335,144.6885,144.676
2002-09-04T07:30:00+00:00,166.442,259.1,517.804,145.354,144.873,144.8225,144.7175,144.795,144.7875,144.8575,144.8445
2002-09-04T08:00:00+00:00,208.5965,268.875,474.5555,145.882,145.421,145.3585,145.2265,145.134,145.041,145.026,145.097
2002-09-04T08:30:00+00:00,155.17450000000002,421.193,674.365,146.395,145.8775,145.805,145.7355,145.6425,145.549,145.364,145.2655
2002-09-04T09:00:00+00:00,123.4505,522.0285,778.2705,146.9335,146.425,146.341,146.2445,146.1505,146.0565,145.786,145.602
2002-09-04T09:30:00+00:00,124.865,561.3495,792.4055000000001,147.422,146.8815,146.7875,146.669,146.5745,146.48,146.2925,146.107
2002-09-04T10:00:00+00:00,138.848,362.62600000000003,495.32349999999997,147.934,147.4295,147.3235,147.178,147.0825,146.9875,146.799,146.612
2002-09-04T10:30:00+00:00,141.06900000000002,495.3875,657.5935,148.369,147.886,147.77,147.687,147.591,147.4955,147.3055,147.117
2002-09-04T11:00:00+00:00,123.1445,621.744,820.876,149.052,148.6165,148.4845,148.3655,148.269,148.1725,147.9805,147.7905
2002-09-05T07:00:00+00:00,66.7365,0.0,0.0,145.3355,144.9645,144.912,144.8025,144.7105,144.618,144.435,144.2555
