,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-05-27T07:00:00+00:00,26.4705,0.0,0.0,142.73,142.4245,142.3395,142.2545,142.17,142.0855,141.9235,141.754
2002-05-27T07:30:00+00:00,48.198499999999996,0.0,0.0,142.73,142.4245,142.3395,142.2545,142.251,142.1665,142.004,141.834
2002-05-27T08:00:00+00:00,138.2095,0.035500000000000004,0.0555,142.8955,142.506,142.421,142.336,142.251,142.1665,142.004,141.834
2002-05-27T08:30:00+00:00,157.5045,0.042499999999999996,0.0635,143.0605,142.669,142.5835,142.4985,142.4135,142.3285,142.085,141.9145
2002-05-27T09:00:00+00:00,134.64100000000002,0.0,0.0,143.143,142.7505,142.665,142.5795,142.4945,142.4095,142.1655,141.995
2002-05-27T09:30:00+00:00,164.7055,0.0495,0.0635,143.143,142.7505,142.665,142.5795,142.4945,142.4095,142.1655,141.995
2002-05-27T10:00:00+00:00,258.859,2.0765000000000002,2.6065,143.308,142.9135,142.8275,142.742,142.5755,142.4905,142.3265,142.1555
2002-05-27T10:30:00+00:00,362.1245,19.557000000000002,24.168999999999997,143.5555,143.0765,142.9905,142.9045,142.819,142.6525,142.488,142.3165
2002-05-27T11:00:00+00:00,370.265,21.512500000000003,26.442,143.7205,143.2395,143.153,143.067,142.9,142.8145,142.649,142.477
2002-05-28T07:00:00+00:00,149.109,1.2375,2.1785,143.2255,142.832,142.7465,142.661,142.5755,142.5715,142.488,142.477
2002-05-28T07:30:00+00:00,198.7165,1.6785,2.7805,143.473,143.0765,142.9905,142.9045,142.819,142.6525,142.488,142.477
2002-05-28T08:00:00+00:00,223.8825,2.24,3.4219999999999997,143.7205,143.321,143.2345,143.1485,143.062,142.8955,142.73,142.5575
2002-05-28T08:30:00+00:00,170.87,0.1205,0.1745,143.886,143.484,143.3975,143.311,143.2245,143.138,142.891,142.7185
2002-05-28T09:00:00+00:00,207.7575,0.7255,0.9665,144.051,143.647,143.56,143.392,143.3055,143.219,143.0525,142.879
2002-05-28T09:30:00+00:00,222.4995,1.1735,1.529,144.1335,143.7285,143.6415,143.5545,143.4675,143.3,143.133,142.9595
2002-05-28T10:00:00+00:00,185.0315,0.199,0.2535,144.216,143.8105,143.723,143.6355,143.549,143.381,143.2135,143.04
2002-05-28T10:30:00+00:00,148.1245,0.014,0.016,144.216,143.8105,143.723,143.6355,143.549,143.462,143.2135,143.04
2002-05-28T11:00:00+00:00,103.455,0.0,0.0,144.1335,143.7285,143.6415,143.473,143.3865,143.3,143.133,142.9595
2002-05-29T07:00:00+00:00,59.731,0.0,0.0,142.1525,141.7725,141.6885,141.686,141.6025,141.6,141.601,141.593
2002-05-29T07:30:00+00:00,56.358999999999995,0.0,0.0,142.235,141.854,141.77,141.686,141.6025,141.6,141.5205,141.4325
