,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-01-27T07:00:00+00:00,0.0,0.0,0.0,139.6455,139.495,139.3465,139.3335,139.1815,139.119,138.945,138.8545
2002-01-27T07:30:00+00:00,2.025,0.0,0.0,139.6455,139.495,139.435,139.3335,139.2675,139.204,139.03,138.8545
2002-01-27T08:00:00+00:00,14.8485,0.0,0.0,139.743,139.5835,139.435,139.421,139.2675,139.204,139.03,138.9395
2002-01-27T08:30:00+00:00,18.223,0.0,0.0,139.743,139.495,139.435,139.3335,139.2675,139.204,139.03,138.8545
2002-01-27T09:00:00+00:00,32.396,0.0,0.0,139.743,139.495,139.435,139.3335,139.2675,139.204,139.03,138.8545
2002-01-27T09:30:00+00:00,49.2695,0.0,0.0,139.841,139.5835,139.523,139.421,139.3535,139.289,139.1145,139.025
2002-01-27T10:00:00+00:00,54.669000000000004,9.4145,36.025,139.841,139.5835,139.523,139.421,139.3535,139.289,139.1145,139.025
2002-01-27T10:30:00+00:00,90.4405,97.571,357.962,139.9385,139.6715,139.611,139.508,139.4395,139.374,139.1995,139.025
2002-01-27T11:00:00+00:00,114.063,44.506,152.2635,140.1335,139.8475,139.787,139.683,139.612,139.459,139.3695,139.28
2002-01-28T07:00:00+00:00,0.0,0.0,0.0,141.2075,140.9925,140.8435,140.818,140.731,140.6495,140.5585,140.3865
2002-01-28T07:30:00+00:00,0.0,0.0,0.0,141.11,140.9045,140.8435,140.7305,140.6445,140.6495,140.4735,140.3865
2002-01-28T08:00:00+00:00,2.0250000000000004,0.0,0.0,141.11,140.9045,140.8435,140.7305,140.731,140.6495,140.4735,140.3865
2002-01-28T08:30:00+00:00,5.3995,0.0,0.0,141.11,140.9045,140.8435,140.7305,140.6445,140.5645,140.4735,140.3865
2002-01-28T09:00:00+00:00,22.2725,0.0,0.0,141.2075,140.9925,140.8435,140.818,140.731,140.6495,140.4735,140.3015
2002-01-28T09:30:00+00:00,66.818,0.0,1.101,141.2075,140.9045,140.8435,140.7305,140.6445,140.5645,140.4735,140.3015
2002-01-28T10:00:00+00:00,96.5145,84.7325,327.4735,141.2075,140.9045,140.8435,140.7305,140.6445,140.5645,140.3885,140.3015
2002-01-28T10:30:00+00:00,78.9665,159.1945,575.119,141.11,140.7285,140.6675,140.556,140.4725,140.3945,140.219,140.046
2002-01-28T11:00:00+00:00,67.4925,201.13299999999998,686.167,140.915,140.64,140.5795,140.4685,140.3865,140.3095,140.134,139.961
2002-01-29T07:00:00+00:00,0.0,0.0,0.0,140.1335,139.9355,139.787,139.77,139.698,139.544,139.4545,139.28
