,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-02-24T07:00:00+00:00,49.704499999999996,0.0,0.0,135.035,134.736,134.593,134.5195,134.4415,134.3605,134.1595,133.9305
2002-02-24T07:30:00+00:00,77.539,0.0045,0.0165,135.1115,134.736,134.593,134.5195,134.4415,134.3605,134.1595,133.9305
2002-02-24T08:00:00+00:00,122.2735,0.149,0.5045,135.2655,134.8885,134.745,134.6715,134.5935,134.512,134.3115,134.0845
2002-02-24T08:30:00+00:00,169.99,2.526,6.766500000000001,135.3425,134.8885,134.8215,134.6715,134.5935,134.512,134.3115,134.162
2002-02-24T09:00:00+00:00,226.6535,14.3915,35.060500000000005,135.496,135.041,134.8975,134.8235,134.7455,134.588,134.3875,134.239
2002-02-24T09:30:00+00:00,235.6005,115.252,250.9475,135.573,135.1175,135.05,134.9,134.8215,134.74,134.54,134.3165
2002-02-24T10:00:00+00:00,196.8305,255.305,525.5215,135.7265,135.2695,135.126,135.052,134.8975,134.816,134.616,134.3935
2002-02-24T10:30:00+00:00,101.398,424.49,840.971,135.88,135.422,135.278,135.204,135.0495,134.968,134.768,134.548
2002-02-24T11:00:00+00:00,101.398,436.942,848.266,135.957,135.4985,135.4305,135.28,135.2015,135.12,134.9205,134.7025
2002-02-25T07:00:00+00:00,47.716499999999996,0.0,0.0,135.1885,134.8885,134.745,134.6715,134.5935,134.512,134.3875,134.239
2002-02-25T07:30:00+00:00,74.557,0.0045,0.0165,135.2655,134.8885,134.8215,134.6715,134.5935,134.512,134.3875,134.3165
2002-02-25T08:00:00+00:00,105.374,0.0465,0.1545,135.419,134.965,134.8975,134.8235,134.7455,134.664,134.54,134.4705
2002-02-25T08:30:00+00:00,117.3035,0.027999999999999997,0.07350000000000001,135.496,135.1175,134.9735,134.9,134.8215,134.74,134.616,134.4705
2002-02-25T09:00:00+00:00,138.179,0.0605,0.138,135.6495,135.2695,135.126,135.052,134.9735,134.892,134.768,134.625
2002-02-25T09:30:00+00:00,145.138,0.056,0.114,135.8035,135.346,135.278,135.204,135.1255,135.044,134.9205,134.7795
2002-02-25T10:00:00+00:00,160.049,0.121,0.244,135.88,135.4985,135.3545,135.28,135.2775,135.196,135.0725,134.8565
2002-02-25T10:30:00+00:00,173.966,0.1585,0.30900000000000005,136.034,135.651,135.5065,135.4325,135.3535,135.3475,135.1485,135.011
2002-02-25T11:00:00+00:00,174.96,0.1395,0.26849999999999996,136.1875,135.803,135.659,135.5845,135.582,135.4995,135.377,135.1655
2002-02-26T07:00:00+00:00,29.823,0.0,0.0,137.7245,137.7085,137.7145,137.639,137.6345,137.6265,137.584,137.5585
2002-02-26T07:30:00+00:00,46.721999999999994,0.0,0.0,137.8785,137.785,137.791,137.715,137.7105,137.702,137.66,137.5585
2002-02-26T08:00:00+00:00,78.5335,0.0045,0.0165,138.109,137.937,137.867,137.867,137.8625,137.778,137.736,137.636
2002-02-26T08:30:00+00:00,91.457,0.0045,0.016,138.2625,138.0895,138.0195,138.0195,137.9385,137.854,137.812,137.713
2002-02-26T09:00:00+00:00,84.498,0.0,0.0,138.4165,138.242,138.1715,138.0955,138.0145,138.006,137.812,137.713
2002-02-26T09:30:00+00:00,116.309,0.023,0.0485,138.57,138.3185,138.2475,138.1715,138.0905,138.082,137.888,137.7905
2002-02-26T10:00:00+00:00,115.315,0.0185,0.0325,138.647,138.3945,138.324,138.2475,138.1665,138.082,137.9645,137.7905
2002-02-26T10:30:00+00:00,119.2915,0.0045,0.008,138.647,138.4705,138.4,138.3235,138.2425,138.158,137.9645,137.8675
