,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-07-27T07:00:00+00:00,76.1965,290.0145,700.0605,144.3755,144.2785,144.372,144.3755,144.38,144.3855,144.489,144.526
2002-07-27T07:30:00+00:00,81.1585,355.64099999999996,741.0825,144.3755,144.368,144.461,144.4645,144.5585,144.5635,144.5775,144.614
2002-07-27T08:00:00+00:00,97.19,395.348,731.0160000000001,144.467,144.458,144.461,144.4645,144.469,144.5635,144.5775,144.614
2002-07-27T08:30:00+00:00,259.741,142.212,240.485,144.467,144.368,144.372,144.3755,144.38,144.3855,144.4005,144.438
2002-07-27T09:00:00+00:00,284.449,27.8485,43.432,144.467,144.368,144.372,144.3755,144.38,144.3855,144.4005,144.35
2002-07-27T09:30:00+00:00,238.36,3.8855000000000004,5.6274999999999995,144.467,144.368,144.372,144.3755,144.38,144.3855,144.3115,144.35
2002-07-27T10:00:00+00:00,247.5285,21.082,28.2595,144.467,144.368,144.372,144.3755,144.38,144.2965,144.3115,144.262
2002-07-27T10:30:00+00:00,254.95049999999998,123.32650000000001,160.983,144.467,144.368,144.372,144.3755,144.38,144.2965,144.3115,144.262
2002-07-27T11:00:00+00:00,349.392,148.301,188.0455,144.467,144.458,144.372,144.3755,144.38,144.3855,144.3115,144.262
2002-07-28T07:00:00+00:00,137.474,74.2995,183.721,145.1055,145.6235,145.803,146.0715,146.251,146.431,146.7035,146.903
2002-07-28T07:30:00+00:00,157.478,94.89,197.0205,145.1055,145.6235,145.803,146.0715,146.251,146.431,146.7035,146.903
2002-07-28T08:00:00+00:00,139.971,44.0835,84.462,145.1055,145.5335,145.7135,145.9825,146.162,146.342,146.615,146.815
2002-07-28T08:30:00+00:00,53.69,0.0,0.0,145.197,145.444,145.7135,145.9825,146.162,146.342,146.615,146.903
2002-07-28T09:00:00+00:00,32.548500000000004,0.0,0.0,145.197,145.444,145.7135,145.9825,146.251,146.431,146.792,147.079
2002-07-28T09:30:00+00:00,53.782000000000004,0.0,0.0,145.197,145.444,145.7135,145.893,146.073,146.253,146.615,146.903
2002-07-28T10:00:00+00:00,130.1505,0.41700000000000004,0.5619999999999999,145.197,145.444,145.535,145.7145,145.984,146.253,146.7035,146.903
2002-07-28T10:30:00+00:00,315.62,40.563,52.781,145.197,145.8925,146.161,146.4285,146.6075,146.7865,147.058,147.167
2002-07-28T11:00:00+00:00,340.59900000000005,74.3365,94.91850000000001,145.3795,146.0715,146.2505,146.518,146.6965,146.8755,147.058,147.2555
2002-07-29T07:00:00+00:00,169.19850000000002,16.228,38.733,145.288,145.713,145.803,145.893,145.984,146.075,146.2605,146.375
2002-07-29T07:30:00+00:00,202.356,49.399,103.747,145.288,145.713,145.8925,145.9825,146.073,146.164,146.349,146.551
2002-07-29T08:00:00+00:00,219.119,73.00450000000001,135.7205,145.288,145.8025,145.8925,146.0715,146.162,146.253,146.4375,146.639
2002-07-29T08:30:00+00:00,229.173,141.2065,236.0875,145.288,145.8025,145.8925,146.0715,146.162,146.253,146.4375,146.639
2002-07-29T09:00:00+00:00,243.839,209.9905,324.898,145.288,145.713,145.8925,145.9825,146.073,146.164,146.349,146.551
2002-07-29T09:30:00+00:00,228.201,306.3615,441.675,145.288,145.713,145.803,145.893,146.073,146.164,146.349,146.463
2002-07-29T10:00:00+00:00,216.70800000000003,376.1795,516.616,145.3795,145.713,145.8925,145.9825,146.073,146.164,146.4375,146.551
2002-07-29T10:30:00+00:00,372.1875,106.47999999999999,140.281,145.3795,145.713,145.8925,145.9825,146.162,146.253,146.4375,146.639
2002-07-29T11:00:00+00:00,379.044,74.128,94.723,145.3795,145.8025,145.8925,145.9825,146.162,146.253,146.4375,146.639
2002-07-30T07:00:00+00:00,116.7755,188.663,465.34950000000003,145.3795,145.6235,145.7135,145.893,145.984,146.075,146.2605,146.375
2002-07-30T07:30:00+00:00,129.695,246.3845,522.0975000000001,145.3795,145.6235,145.803,145.893,145.984,146.075,146.2605,146.375
2002-07-30T08:00:00+00:00,127.7645,331.746,620.844,145.3795,145.713,145.803,145.9825,146.073,146.164,146.349,146.463
2002-07-30T08:30:00+00:00,119.088,418.38,707.04,145.3795,145.713,145.803,145.893,145.984,146.075,146.2605,146.375
2002-07-30T09:00:00+00:00,114.968,486.486,755.7005,145.3795,145.6235,145.7135,145.804,145.895,145.9865,146.172,146.287
2002-07-30T09:30:00+00:00,117.7285,535.096,776.452,145.3795,145.6235,145.7135,145.804,145.895,145.9865,146.0835,146.1985
2002-07-30T10:00:00+00:00,135.531,549.1134999999999,754.601,145.3795,145.6235,145.7135,145.804,145.895,145.9865,146.0835,146.1985
2002-07-30T10:30:00+00:00,178.7115,521.3845,688.268,145.3795,145.6235,145.7135,145.804,145.984,146.075,146.172,146.287
2002-07-30T11:00:00+00:00,262.6065,413.207,529.4680000000001,145.3795,145.6235,145.7135,145.804,145.895,145.9865,146.172,146.287
2002-07-31T07:00:00+00:00,153.70850000000002,78.3495,194.1125,145.562,145.444,145.4455,145.536,145.7165,145.8975,146.172,146.375
2002-07-31T07:30:00+00:00,186.2815,66.5575,142.6345,145.562,145.444,145.356,145.3575,145.5385,145.7195,145.995,146.287
2002-07-31T08:00:00+00:00,208.8435,94.6815,177.719,145.7445,145.5335,145.535,145.536,145.6275,145.8085,146.0835,146.375
2002-07-31T08:30:00+00:00,211.844,193.2485,327.0965,145.7445,145.6235,145.624,145.625,145.7165,145.8975,146.2605,146.463
2002-07-31T09:00:00+00:00,230.981,238.68,372.752,145.7445,145.6235,145.624,145.625,145.8055,145.8975,146.2605,146.551
2002-07-31T09:30:00+00:00,247.88549999999998,230.4615,335.58299999999997,145.7445,145.5335,145.535,145.536,145.6275,145.8085,146.0835,146.375
2002-07-31T10:00:00+00:00,247.793,272.744,375.52149999999995,145.653,145.5335,145.4455,145.4465,145.6275,145.8085,146.172,146.463
2002-07-31T10:30:00+00:00,203.6345,421.1645,557.1005,145.653,145.5335,145.4455,145.536,145.6275,145.8085,146.172,146.375
