,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-01-01T07:00:00+00:00,0.0,0.0,0.0,134.4705,135.4435,135.561,135.7535,135.9105,136.058,136.312,136.557
2002-01-01T07:30:00+00:00,1.35,0.0,0.0,135.74,135.796,135.913,136.0155,136.0825,136.228,136.397,136.642
2002-01-01T08:00:00+00:00,15.523499999999999,0.0,0.574,136.033,135.972,135.913,135.9285,136.0825,136.228,136.5665,136.812
2002-01-01T08:30:00+00:00,50.6195,11.9825,104.5915,136.1305,136.06,136.089,136.103,136.2545,136.483,136.7365,136.8975
2002-01-01T09:00:00+00:00,76.94149999999999,23.1085,170.2955,136.228,136.148,136.089,136.0155,136.1685,136.313,136.482,136.642
2002-01-01T09:30:00+00:00,91.78999999999999,46.218,254.448,136.228,136.06,136.001,136.0155,136.0825,136.143,136.312,136.472
2002-01-01T10:00:00+00:00,128.236,19.685000000000002,93.38550000000001,136.3255,136.148,136.089,136.0155,135.9965,136.058,136.142,136.3865
2002-01-01T10:30:00+00:00,143.0845,24.820500000000003,106.7935,136.4235,136.148,136.089,136.0155,135.9965,135.973,136.142,136.3865
2002-01-01T11:00:00+00:00,151.18349999999998,26.5325,109.4985,136.3255,136.148,136.089,136.0155,135.9965,135.973,136.142,136.472
2002-01-02T07:00:00+00:00,0.0,0.0,0.0,136.9115,136.765,136.7935,136.714,136.685,136.738,136.7365,136.727
2002-01-02T07:30:00+00:00,1.35,0.0,0.7315,137.009,136.941,136.9695,136.976,136.9435,136.908,136.8215,136.812
2002-01-02T08:00:00+00:00,19.5725,5.9915,105.9125,137.107,137.117,137.0575,137.0635,137.0295,136.908,136.8215,136.642
2002-01-02T08:30:00+00:00,33.0715,40.2265,398.234,137.009,137.029,136.9695,136.8885,136.857,136.823,136.6515,136.472
2002-01-02T09:00:00+00:00,49.2695,68.471,476.426,136.814,136.765,136.7055,136.627,136.599,136.483,136.312,136.1315
2002-01-02T09:30:00+00:00,64.793,92.436,507.025,136.6185,136.5005,136.441,136.365,136.2545,136.143,135.972,135.791
2002-01-02T10:00:00+00:00,58.044,141.221,669.9125,136.228,136.148,136.089,136.0155,135.9965,135.888,135.7175,135.5355
2002-01-02T10:30:00+00:00,64.793,157.483,685.5540000000001,136.033,135.884,135.825,135.7535,135.738,135.633,135.4625,135.2805
2002-01-02T11:00:00+00:00,64.793,172.889,717.4894999999999,135.8375,135.708,135.649,135.579,135.48,135.3775,135.208,135.025
2002-01-03T07:00:00+00:00,0.0,0.0,0.0,131.5415,131.8325,131.951,132.0865,132.123,132.2315,132.32,132.472
2002-01-03T07:30:00+00:00,1.35,0.0,5.4655,131.4435,131.8325,131.951,132.0865,132.123,132.2315,132.405,132.472
2002-01-03T08:00:00+00:00,18.2235,11.1265,194.74450000000002,131.4435,131.7445,131.951,132.0865,132.209,132.2315,132.405,132.557
2002-01-03T08:30:00+00:00,34.4215,41.938500000000005,416.274,131.4435,131.8325,131.951,132.0865,132.209,132.2315,132.405,132.557
2002-01-03T09:00:00+00:00,45.22,79.5975,541.2094999999999,131.5415,131.8325,131.951,132.0865,132.209,132.2315,132.405,132.557
2002-01-03T09:30:00+00:00,53.319,113.833,619.6610000000001,131.639,131.9205,132.039,132.0865,132.209,132.2315,132.405,132.557
2002-01-03T10:00:00+00:00,59.3935,141.221,670.211,131.7365,131.9205,132.039,132.0865,132.209,132.3165,132.49,132.6425
2002-01-03T10:30:00+00:00,62.768,161.7625,699.8344999999999,131.834,132.0085,132.039,132.1735,132.295,132.4015,132.575,132.7275
2002-01-03T11:00:00+00:00,65.468,172.889,714.3910000000001,131.932,132.0965,132.127,132.261,132.295,132.4015,132.575,132.6425
2002-01-04T07:00:00+00:00,0.0,0.0,0.0,130.1745,130.6875,130.8065,130.9515,131.176,131.3815,131.8105,132.302
2002-01-04T07:30:00+00:00,1.35,0.0,7.18,130.1745,130.6875,130.8065,131.0385,131.176,131.3815,131.8955,132.387
2002-01-04T08:00:00+00:00,18.2235,11.982,214.26299999999998,130.1745,130.6875,130.8945,131.0385,131.262,131.4665,131.9805,132.557
2002-01-04T08:30:00+00:00,33.7465,45.362,441.77700000000004,130.1745,130.6875,130.8945,131.0385,131.262,131.5515,132.065,132.6425
2002-01-04T09:00:00+00:00,44.545,83.021,563.1185,130.272,130.7755,130.8945,131.126,131.348,131.6365,132.235,132.8125
2002-01-04T09:30:00+00:00,52.644,118.112,641.4995,130.3695,130.7755,130.9825,131.213,131.5205,131.8065,132.405,132.9825
2002-01-04T10:00:00+00:00,58.044,148.06799999999998,692.993,130.467,130.8635,131.0705,131.3005,131.6065,131.8915,132.49,133.068
2002-01-04T10:30:00+00:00,63.443000000000005,166.89749999999998,715.9955,130.6625,131.0395,131.1585,131.388,131.6925,132.0615,132.66,133.238
2002-01-04T11:00:00+00:00,64.793,179.736,733.807,130.9555,131.216,131.3345,131.5625,131.8645,132.2315,132.8295,133.408
2002-01-05T07:00:00+00:00,0.0,0.0,0.0,131.346,132.361,132.7435,133.134,133.6725,134.1875,135.038,135.621
2002-01-05T07:30:00+00:00,1.35,0.0,7.6515,131.5415,132.273,132.6555,133.134,133.586,134.1025,134.868,135.4505
2002-01-05T08:00:00+00:00,18.898,11.982,215.207,131.5415,132.361,132.6555,133.134,133.586,134.0175,134.868,135.3655
2002-01-05T08:30:00+00:00,34.4215,45.362,436.681,131.4435,132.449,132.7435,133.134,133.586,134.0175,134.783,135.3655
2002-01-05T09:00:00+00:00,45.894999999999996,83.021,558.9825,131.5415,132.537,132.8315,133.309,133.6725,134.1025,134.868,135.4505
2002-01-05T09:30:00+00:00,53.994,118.112,636.679,131.639,132.625,132.9195,133.396,133.7585,134.1875,134.953,135.5355
2002-01-05T10:00:00+00:00,59.3935,147.212,687.174,131.834,132.625,133.0075,133.396,133.7585,134.1875,134.953,135.5355
2002-01-05T10:30:00+00:00,64.118,168.60950000000003,717.1675,131.932,132.8015,133.1835,133.4835,133.9305,134.2725,134.953,135.5355
2002-01-05T11:00:00+00:00,65.468,179.736,732.6985,132.127,132.9775,133.3595,133.658,134.0165,134.2725,134.953,135.4505
2002-01-06T07:00:00+00:00,0.0,0.0,0.0,133.494,133.506,133.8,134.0945,134.361,134.6125,135.208,135.706
2002-01-06T07:30:00+00:00,0.675,0.0,0.0,133.787,133.682,133.888,134.182,134.447,134.6975,135.2925,135.876
2002-01-06T08:00:00+00:00,11.473500000000001,0.0,0.0,134.08,133.9465,133.976,134.182,134.447,134.7825,135.3775,135.876
2002-01-06T08:30:00+00:00,20.247999999999998,0.0,0.0,134.373,134.1225,134.064,134.0075,134.361,134.6975,135.2925,135.876
2002-01-06T09:00:00+00:00,25.647,0.0,0.0,134.568,134.2985,134.24,134.182,134.447,134.6975,135.2925,135.876
2002-01-06T09:30:00+00:00,26.322000000000003,0.0,0.0,134.7635,134.475,134.416,134.3565,134.619,134.9525,135.5475,136.0465
2002-01-06T10:00:00+00:00,16.872999999999998,0.0,0.0,134.7635,134.563,134.416,134.444,134.705,135.0375,135.6325,136.2165
2002-01-06T10:30:00+00:00,24.2975,0.0,0.0,134.861,134.563,134.504,134.531,134.7915,134.9525,135.4625,135.961
2002-01-06T11:00:00+00:00,35.096000000000004,0.0,0.0,134.9585,134.651,134.6805,134.793,134.9635,135.2075,135.7175,136.2165
2002-12-27T07:00:00+00:00,0.0,0.0,0.0,138.675,139.1175,139.2835,139.413,139.527,139.641,139.778,139.9085
2002-12-27T07:30:00+00:00,1.143,0.0,0.462,138.675,139.186,139.35,139.479,139.592,139.641,139.906,140.1685
2002-12-27T08:00:00+00:00,12.5745,0.0,1.0165,138.675,139.186,139.2835,139.479,139.592,139.7055,139.97,140.2985
2002-12-27T08:30:00+00:00,17.7195,0.0,0.2465,138.675,139.186,139.35,139.545,139.6575,139.77,139.97,140.1035
2002-12-27T09:00:00+00:00,17.1475,0.0,0.0,138.747,139.255,139.417,139.545,139.6575,139.77,139.97,140.1685
2002-12-27T09:30:00+00:00,18.862000000000002,0.0,0.0,138.819,139.255,139.417,139.611,139.723,139.8345,140.098,140.2335
2002-12-27T10:00:00+00:00,11.4315,0.0,0.0,138.891,139.3235,139.4835,139.611,139.788,139.899,140.034,140.1685
2002-12-27T10:30:00+00:00,9.717,0.0,0.0,139.0345,139.53,139.6165,139.8085,139.919,140.0285,140.226,140.4285
2002-12-27T11:00:00+00:00,21.1485,0.0,0.0,139.3225,139.6675,139.816,139.9405,139.9845,140.093,140.162,140.2335
2002-12-28T07:00:00+00:00,0.0,0.0,0.0,139.61,139.874,139.9495,140.0725,140.115,140.222,140.354,140.4285
2002-12-28T07:30:00+00:00,0.5715,0.0,0.0,139.61,139.874,139.9495,140.0065,140.115,140.1575,140.226,140.2335
2002-12-28T08:00:00+00:00,14.8615,0.0,0.0075,139.682,139.943,139.9495,140.0065,140.0495,140.093,140.098,140.1035
2002-12-28T08:30:00+00:00,30.294,0.0,0.8165,139.754,139.943,139.9495,140.0065,140.0495,140.0285,140.034,140.0385
2002-12-28T09:00:00+00:00,38.868,0.0,0.6625,139.682,139.874,139.883,139.9405,139.9845,139.9635,139.97,139.9085
2002-12-28T09:30:00+00:00,45.1555,0.0,0.0,139.682,139.805,139.816,139.8745,139.8535,139.899,139.842,139.7135
2002-12-28T10:00:00+00:00,44.012,0.0,0.0,139.61,139.7365,139.7495,139.8085,139.788,139.77,139.714,139.6485
2002-12-28T10:30:00+00:00,50.3,0.0,0.0,139.61,139.6675,139.683,139.7425,139.723,139.641,139.5855,139.584
2002-12-28T11:00:00+00:00,42.2975,0.0,0.0,139.61,139.6675,139.683,139.677,139.6575,139.576,139.5855,139.584
2002-12-29T07:00:00+00:00,0.0,0.0,0.0,139.2505,139.1175,139.0175,138.9515,138.8735,138.801,138.689,138.544
2002-12-29T07:30:00+00:00,0.0,0.0,0.0,139.3225,139.1175,139.084,139.0175,138.939,138.866,138.689,138.544
2002-12-29T08:00:00+00:00,4.001,0.0,0.0,139.3225,139.186,139.084,139.0175,138.939,138.866,138.689,138.544
2002-12-29T08:30:00+00:00,16.576,0.0,0.0,139.3225,139.1175,139.084,138.9515,138.939,138.801,138.689,138.544
2002-12-29T09:00:00+00:00,32.58,0.0,0.0,139.3225,139.1175,139.0175,138.9515,138.8735,138.801,138.625,138.479
2002-12-29T09:30:00+00:00,48.585,0.0,0.0695,139.3225,139.1175,139.0175,138.9515,138.8735,138.801,138.625,138.479
2002-12-29T10:00:00+00:00,50.299499999999995,0.0,0.0,139.3945,139.1175,139.0175,138.9515,138.8735,138.801,138.625,138.479
2002-12-29T10:30:00+00:00,74.30600000000001,0.0,0.6395000000000001,139.3945,139.1175,139.0175,138.9515,138.8735,138.801,138.625,138.479
