,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-05-27T07:00:00+00:00,191.026,2.745,4.6655,144.381,143.9735,143.8855,143.798,143.711,143.543,143.375,143.2005
2002-05-27T07:30:00+00:00,245.89749999999998,7.7735,11.748000000000001,144.546,144.055,143.967,143.8795,143.792,143.624,143.4555,143.281
2002-05-27T08:00:00+00:00,289.647,12.5025,17.554000000000002,144.629,144.1365,144.0485,143.9605,143.873,143.786,143.536,143.3615
2002-05-27T08:30:00+00:00,327.533,44.498000000000005,58.4215,144.8765,144.381,144.2925,144.123,144.0355,143.948,143.778,143.522
2002-05-27T09:00:00+00:00,349.8415,56.453,70.73949999999999,145.0415,144.544,144.4555,144.2855,144.1975,144.11,143.9395,143.683
2002-05-27T09:30:00+00:00,368.6925,61.118,73.9315,145.124,144.6255,144.5365,144.448,144.2785,144.191,144.02,143.8435
2002-05-27T10:00:00+00:00,361.609,38.025999999999996,44.828,145.289,144.7885,144.6995,144.6105,144.441,144.3525,144.181,144.0045
2002-05-27T10:30:00+00:00,398.275,85.5255,99.5585,145.4545,145.033,144.862,144.773,144.684,144.5955,144.423,144.165
2002-05-27T11:00:00+00:00,369.2145,212.768,247.45350000000002,145.702,145.196,145.025,144.9355,144.8465,144.7575,144.5035,144.3255
2002-05-28T07:00:00+00:00,78.5235,0.0,0.0,144.794,144.4625,144.2925,144.2045,144.1165,144.029,143.9395,143.8435
2002-05-28T07:30:00+00:00,69.894,0.0,0.0,144.794,144.4625,144.374,144.2855,144.1975,144.029,143.9395,143.8435
2002-05-28T08:00:00+00:00,82.10499999999999,0.0,0.0,144.8765,144.4625,144.374,144.2855,144.1975,144.11,143.9395,143.8435
2002-05-28T08:30:00+00:00,77.2515,0.0,0.0,144.8765,144.4625,144.374,144.2855,144.1975,144.11,143.9395,143.8435
2002-05-28T09:00:00+00:00,101.50450000000001,0.0,0.0,144.959,144.544,144.4555,144.367,144.2785,144.11,144.02,143.8435
2002-05-28T09:30:00+00:00,130.1465,0.014,0.016,145.0415,144.6255,144.5365,144.448,144.36,144.2715,144.02,143.924
2002-05-28T10:00:00+00:00,239.714,3.385,3.969,145.2065,144.7885,144.6995,144.5295,144.441,144.3525,144.181,144.0045
2002-05-28T10:30:00+00:00,307.67,10.6175,12.357500000000002,145.3715,144.9515,144.862,144.773,144.684,144.5955,144.3425,144.165
2002-05-28T11:00:00+00:00,270.874,2.4675000000000002,2.8674999999999997,145.537,145.1145,145.025,144.8545,144.7655,144.6765,144.5035,144.3255
2002-05-29T07:00:00+00:00,208.5205,1.984,3.256,144.4635,143.9735,143.8855,143.798,143.711,143.624,143.375,143.2005
2002-05-29T07:30:00+00:00,275.871,12.957500000000001,19.368,144.629,144.1365,144.0485,143.9605,143.792,143.705,143.536,143.3615
