,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-06-26T07:00:00+00:00,220.0335,123.31649999999999,245.456,143.47,143.239,143.147,143.0505,142.9685,142.989,143.018,143.0265
2002-06-26T07:30:00+00:00,245.471,66.193,118.88799999999999,143.47,143.239,143.147,143.0505,143.0595,143.0795,143.108,143.116
2002-06-26T08:00:00+00:00,280.445,42.6015,67.6535,143.567,143.239,143.147,143.0505,143.0595,143.0795,143.108,143.116
2002-06-26T08:30:00+00:00,327.07050000000004,78.5475,115.332,143.567,143.239,143.147,143.0505,143.0595,143.0795,143.108,143.116
2002-06-26T09:00:00+00:00,349.5615,165.055,227.1795,143.567,143.239,143.147,143.141,143.0595,143.0795,143.108,143.0265
2002-06-26T09:30:00+00:00,371.302,176.8075,231.39100000000002,143.567,143.239,143.147,143.0505,143.0595,143.0795,143.018,142.9375
2002-06-26T10:00:00+00:00,402.977,134.3435,168.76299999999998,143.567,143.239,143.147,143.0505,142.9685,142.899,142.8385,142.848
2002-06-26T10:30:00+00:00,410.858,138.3315,168.494,143.567,143.239,143.147,143.0505,142.9685,142.899,142.7485,142.5795
2002-06-26T11:00:00+00:00,396.666,45.414500000000004,54.1895,143.567,143.239,143.147,143.0505,142.878,142.8085,142.659,142.49
2002-06-27T07:00:00+00:00,96.889,355.33299999999997,707.914,142.7935,142.418,142.328,142.2335,142.0635,141.9965,141.761,141.5955
2002-06-27T07:30:00+00:00,120.59049999999999,390.22749999999996,691.0915,142.6965,142.327,142.2375,142.1425,141.973,141.906,141.6715,141.506
2002-06-27T08:00:00+00:00,132.09550000000002,446.07500000000005,715.5705,142.6,142.2355,142.1465,142.052,141.973,141.816,141.6715,141.506
2002-06-27T08:30:00+00:00,143.9265,472.799,699.5464999999999,142.6965,142.327,142.2375,142.1425,141.973,141.906,141.6715,141.506
2002-06-27T09:00:00+00:00,116.281,588.4300000000001,812.8475000000001,142.6965,142.327,142.1465,142.052,141.973,141.906,141.6715,141.506
2002-06-27T09:30:00+00:00,139.6905,589.5105,771.751,142.7935,142.418,142.328,142.2335,142.0635,141.9965,141.851,141.5955
2002-06-27T10:00:00+00:00,182.685,586.2915,736.2180000000001,142.7935,142.418,142.328,142.2335,142.0635,141.9965,141.761,141.5955
2002-06-27T10:30:00+00:00,262.5685,435.0185,530.1514999999999,142.89,142.6005,142.51,142.415,142.2445,142.177,141.941,141.7745
2002-06-27T11:00:00+00:00,328.0815,335.5335,400.16200000000003,142.7935,142.418,142.2375,142.1425,142.0635,141.9965,141.761,141.5955
2002-06-28T07:00:00+00:00,174.8775,210.41899999999998,420.264,143.18,142.874,142.783,142.6875,142.6065,142.4475,142.3,142.132
2002-06-28T07:30:00+00:00,214.6595,117.58149999999999,212.917,143.277,142.874,142.783,142.6875,142.6065,142.538,142.3,142.132
2002-06-28T08:00:00+00:00,187.7325,6.837,10.761999999999999,142.9865,142.6915,142.601,142.5965,142.516,142.4475,142.21,142.043
2002-06-28T08:30:00+00:00,265.927,70.971,104.4435,142.9865,142.6915,142.601,142.5055,142.4255,142.267,142.1205,141.9535
2002-06-28T09:00:00+00:00,270.42900000000003,84.70949999999999,117.44149999999999,142.9865,142.6005,142.51,142.415,142.335,142.267,142.0305,141.864
