,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-01-01T07:00:00+00:00,0.0,0.0,0.0,132.6155,132.449,132.479,132.6105,132.7255,132.912,133.0845,133.153
2002-01-01T07:30:00+00:00,13.4985,0.0,0.0,132.9085,132.8015,132.8315,132.9595,132.9835,133.082,133.1695,133.153
2002-01-01T08:00:00+00:00,42.5205,0.0,0.267,133.3965,133.1535,133.0955,133.047,133.156,133.167,133.339,133.408
2002-01-01T08:30:00+00:00,74.24199999999999,0.856,6.3225,133.787,133.418,133.3595,133.309,133.328,133.337,133.424,133.4935
2002-01-01T09:00:00+00:00,91.78999999999999,0.0,1.2345000000000002,134.08,133.77,133.712,133.5705,133.5,133.422,133.339,133.238
2002-01-01T09:30:00+00:00,111.363,0.0,1.8795000000000002,134.373,134.0345,133.888,133.8325,133.7585,133.677,133.509,133.408
2002-01-01T10:00:00+00:00,130.2605,0.856,4.742,134.568,134.2105,134.064,134.0075,133.9305,133.847,133.679,133.5785
2002-01-01T10:30:00+00:00,129.586,0.856,3.7590000000000003,134.861,134.475,134.416,134.2695,134.189,134.1025,133.934,133.8335
2002-01-01T11:00:00+00:00,106.638,0.0,0.0865,135.0565,134.739,134.6805,134.6185,134.533,134.4425,134.3585,134.3445
2002-01-02T07:00:00+00:00,0.0,0.0,0.0,136.716,136.5005,136.441,136.365,136.2545,136.143,135.972,135.876
2002-01-02T07:30:00+00:00,6.749499999999999,0.0,0.0,136.716,136.5005,136.441,136.365,136.2545,136.143,135.972,135.876
2002-01-02T08:00:00+00:00,25.6475,0.0,0.0,136.716,136.4125,136.353,136.2775,136.1685,136.143,135.972,135.791
2002-01-02T08:30:00+00:00,56.694,0.0,0.0235,136.3255,136.06,135.913,135.841,135.738,135.633,135.4625,135.2805
2002-01-02T09:00:00+00:00,58.0435,0.0,0.0,135.642,135.4435,135.2965,135.2295,135.1355,135.0375,134.868,134.6845
2002-01-02T09:30:00+00:00,63.443000000000005,0.0,0.0,135.154,134.827,134.7685,134.6185,134.533,134.4425,134.2735,134.089
2002-01-02T10:00:00+00:00,75.592,0.0,0.008,134.666,134.3865,134.328,134.182,134.1025,134.0175,133.849,133.6635
2002-01-02T10:30:00+00:00,126.2115,0.856,3.106,134.568,134.2105,134.152,134.0075,133.9305,133.847,133.594,133.408
2002-01-02T11:00:00+00:00,112.7125,84.733,319.3815,134.373,134.1225,133.976,133.92,133.8445,133.677,133.509,133.323
2002-01-03T07:00:00+00:00,0.0,0.0,0.0,130.272,130.423,130.542,130.602,130.7455,130.871,131.046,131.0255
2002-01-03T07:30:00+00:00,16.1985,2.5675,48.3715,129.979,130.247,130.366,130.5145,130.6595,130.701,130.876,130.855
2002-01-03T08:00:00+00:00,39.820499999999996,23.109,242.959,129.686,130.159,130.278,130.4275,130.4875,130.616,130.7065,130.77
2002-01-03T08:30:00+00:00,45.22,75.318,524.2235,129.5885,130.071,130.19,130.2525,130.4015,130.446,130.5365,130.6
2002-01-03T09:00:00+00:00,53.319,117.2565,635.9784999999999,129.5885,129.983,130.102,130.1655,130.315,130.361,130.4515,130.515
2002-01-03T09:30:00+00:00,59.3935,150.636,690.2565,129.784,129.983,130.014,130.1655,130.229,130.276,130.3665,130.3445
2002-01-03T10:00:00+00:00,64.793,175.4565,720.981,129.8815,129.983,130.014,130.078,130.143,130.191,130.1965,130.2595
2002-01-03T10:30:00+00:00,70.1925,188.29500000000002,729.3485000000001,130.0765,129.983,130.014,129.991,130.057,130.106,130.112,130.1745
2002-01-03T11:00:00+00:00,91.115,164.32999999999998,621.69,130.272,129.983,129.926,129.9035,129.885,129.936,130.027,130.0895
2002-01-04T07:00:00+00:00,0.0,0.0,0.0,128.5145,129.366,129.75,130.078,130.4015,130.616,131.046,131.451
2002-01-04T07:30:00+00:00,15.523499999999999,4.2795,86.638,128.5145,129.4545,129.838,130.1655,130.4875,130.701,131.131,131.536
2002-01-04T08:00:00+00:00,35.0965,31.668,333.54449999999997,128.612,129.5425,129.926,130.2525,130.4875,130.786,131.216,131.536
2002-01-04T08:30:00+00:00,68.8425,37.659,262.1785,128.8075,129.6305,130.014,130.34,130.5735,130.871,131.301,131.621
2002-01-04T09:00:00+00:00,63.443,100.1385,536.452,129.1005,129.8945,130.19,130.5145,130.8315,131.0415,131.4705,131.7915
2002-01-04T09:30:00+00:00,60.0685,148.924,678.7435,129.393,130.071,130.454,130.6895,131.004,131.2115,131.6405,131.9615
2002-01-04T10:00:00+00:00,65.46799999999999,172.88850000000002,707.1165000000001,129.686,130.247,130.542,130.7765,131.09,131.2965,131.7255,132.0465
2002-01-04T10:30:00+00:00,68.168,190.00650000000002,728.216,130.0765,130.423,130.7185,130.9515,131.176,131.3815,131.8105,132.1315
2002-01-04T11:00:00+00:00,66.818,200.277,750.6990000000001,130.467,130.6875,130.8945,131.126,131.348,131.5515,131.9805,132.302
2002-01-05T07:00:00+00:00,0.0,0.0,0.008,130.3695,131.304,131.5985,131.9115,132.209,132.572,133.1695,133.7485
2002-01-05T07:30:00+00:00,19.573,0.856,13.314,130.3695,131.216,131.5105,131.8245,132.123,132.487,133.0845,133.6635
