,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-07-27T07:00:00+00:00,94.595,423.00300000000004,769.741,142.7325,142.1265,142.046,141.965,141.8855,141.7175,141.5655,141.4445
2002-07-27T07:30:00+00:00,93.949,521.6075000000001,839.576,142.824,142.306,142.2245,142.0545,141.9745,141.8955,141.654,141.5325
2002-07-27T08:00:00+00:00,97.682,595.1775,866.712,143.098,142.485,142.4035,142.322,142.1525,142.073,141.92,141.7085
2002-07-27T08:30:00+00:00,100.5595,661.1469999999999,888.0250000000001,143.3715,142.754,142.672,142.5005,142.42,142.34,142.097,141.8845
2002-07-27T09:00:00+00:00,103.0255,717.759,904.3050000000001,143.554,142.9335,142.851,142.7685,142.598,142.518,142.363,142.1485
2002-07-27T09:30:00+00:00,108.148,751.6675,901.943,143.828,143.2025,143.1195,142.947,142.8655,142.7845,142.54,142.325
2002-07-27T10:00:00+00:00,116.708,758.3445,878.7570000000001,144.1015,143.4715,143.2985,143.215,143.133,142.9625,142.806,142.589
2002-07-27T10:30:00+00:00,117.30449999999999,778.518,882.8045,144.284,143.651,143.5665,143.4825,143.311,143.2295,142.983,142.853
2002-07-27T11:00:00+00:00,117.4765,788.2470000000001,885.8915,144.558,143.83,143.7455,143.661,143.489,143.407,143.2485,143.029
2002-07-28T07:00:00+00:00,159.5685,214.40449999999998,393.21000000000004,144.1015,143.651,143.5665,143.4825,143.4,143.3185,143.3375,143.2935
2002-07-28T07:30:00+00:00,178.306,243.9355,393.6335,144.284,143.7405,143.656,143.572,143.489,143.407,143.426,143.3815
2002-07-28T08:00:00+00:00,209.249,302.863,442.123,144.467,143.92,143.835,143.7505,143.6675,143.585,143.426,143.3815
2002-07-28T08:30:00+00:00,215.97050000000002,372.24199999999996,501.06100000000004,144.6495,144.099,144.014,143.929,143.8455,143.674,143.5145,143.4695
2002-07-28T09:00:00+00:00,206.709,436.4395,550.919,144.832,144.2785,144.193,144.1075,143.9345,143.852,143.6915,143.5575
2002-07-28T09:30:00+00:00,179.1975,558.1725,670.8235,145.1055,144.5475,144.372,144.286,144.202,144.1185,143.869,143.7335
2002-07-28T10:00:00+00:00,181.9395,614.919,714.2149999999999,145.4705,144.8165,144.7295,144.554,144.469,144.3855,144.1345,143.9975
2002-07-28T10:30:00+00:00,218.43,516.5160000000001,587.3720000000001,145.653,145.0855,144.9085,144.822,144.7365,144.6525,144.4005,144.1735
2002-07-28T11:00:00+00:00,324.198,282.109,317.71500000000003,145.836,145.265,145.0875,145.0005,144.9145,144.83,144.5775,144.438
2002-07-29T07:00:00+00:00,209.00900000000001,195.31799999999998,358.386,145.4705,144.996,144.9085,144.7325,144.6475,144.5635,144.4005,144.262
2002-07-29T07:30:00+00:00,191.5085,304.679,492.51,145.562,144.996,144.9085,144.822,144.6475,144.5635,144.4005,144.262
2002-07-29T08:00:00+00:00,185.04500000000002,384.05550000000005,562.736,145.653,145.0855,144.998,144.911,144.7365,144.6525,144.489,144.35
2002-07-29T08:30:00+00:00,202.4355,403.7825,545.2345,145.836,145.265,145.0875,145.0005,144.9145,144.83,144.666,144.438
2002-07-29T09:00:00+00:00,184.2765,505.22299999999996,639.2085,146.1095,145.444,145.356,145.268,145.093,145.008,144.843,144.614
2002-07-29T09:30:00+00:00,154.748,489.7095,590.377,146.201,145.6235,145.535,145.4465,145.271,145.186,145.0205,144.79
2002-07-29T10:00:00+00:00,167.95,660.2239999999999,768.3975,146.4745,145.8925,145.7135,145.625,145.5385,145.4525,145.1975,144.966
2002-07-29T10:30:00+00:00,201.753,633.879,721.96,146.7485,146.0715,145.982,145.893,145.8055,145.6305,145.4635,145.2305
2002-07-29T11:00:00+00:00,348.46950000000004,414.4125,467.7355,146.8395,146.251,146.0715,145.9825,145.895,145.8085,145.552,145.4065
2002-07-30T07:00:00+00:00,247.787,146.45499999999998,267.352,146.4745,145.982,145.8925,145.804,145.7165,145.6305,145.3745,145.2305
2002-07-30T07:30:00+00:00,157.69299999999998,392.57899999999995,637.091,146.657,146.1615,146.0715,145.9825,145.895,145.8085,145.552,145.4065
2002-07-30T08:00:00+00:00,129.46800000000002,519.456,763.1279999999999,146.8395,146.3405,146.2505,146.161,146.073,145.8975,145.729,145.4945
2002-07-30T08:30:00+00:00,123.3495,600.2395,812.9205,147.022,146.4305,146.34,146.25,146.073,145.9865,145.8175,145.5825
2002-07-30T09:00:00+00:00,125.895,657.7895,834.9010000000001,147.022,146.4305,146.34,146.25,146.162,145.9865,145.8175,145.5825
2002-07-30T09:30:00+00:00,113.3685,725.0695000000001,876.0125,147.2045,146.52,146.4295,146.3395,146.162,146.075,145.906,145.6705
2002-07-30T10:00:00+00:00,110.7125,757.7415000000001,883.847,147.3875,146.6995,146.6085,146.518,146.3405,146.253,146.0835,145.8465
2002-07-30T10:30:00+00:00,106.4935,794.6865,906.903,147.661,146.9685,146.8765,146.786,146.6075,146.52,146.349,146.1105
2002-07-30T11:00:00+00:00,107.5455,803.4110000000001,908.6455,147.8435,147.2375,147.145,147.0535,146.964,146.7865,146.615,146.375
2002-07-31T07:00:00+00:00,149.87099999999998,309.53999999999996,573.315,146.292,145.8025,145.7135,145.625,145.4495,145.364,145.1975,144.966
