,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-03-27T07:00:00+00:00,81.22399999999999,254.32,710.505,135.8475,135.503,135.4485,135.4555,135.382,135.388,135.3155,135.24
2002-03-27T07:30:00+00:00,88.2695,321.6675,763.7484999999999,136.0965,135.745,135.6085,135.5355,135.542,135.4675,135.3955,135.3995
2002-03-27T08:00:00+00:00,93.744,384.1775,803.984,136.5115,136.068,135.9285,135.8555,135.7015,135.6275,135.475,135.479
2002-03-27T08:30:00+00:00,97.93299999999999,439.8855,834.7315000000001,136.7605,136.3105,136.249,136.0955,136.0215,135.947,135.714,135.5585
2002-03-27T09:00:00+00:00,101.2345,486.582,857.0955,137.0095,136.5525,136.489,136.3355,136.2615,136.1865,135.9535,135.7975
2002-03-27T09:30:00+00:00,103.5975,523.2674999999999,873.079,137.3415,136.8755,136.729,136.6555,136.501,136.426,136.2725,136.036
2002-03-27T10:00:00+00:00,105.12100000000001,548.906,883.474,137.7565,137.1985,137.1295,136.9755,136.901,136.7455,136.5915,136.3545
2002-03-27T10:30:00+00:00,105.96600000000001,562.6355000000001,888.4775,138.006,137.5215,137.3695,137.2955,137.2205,137.0655,136.91,136.673
2002-03-27T11:00:00+00:00,106.05850000000001,564.5155,889.046,138.338,137.8445,137.7695,137.6155,137.5405,137.385,137.229,136.991
2002-03-28T07:00:00+00:00,178.2245,54.786,149.03050000000002,138.172,137.764,137.6095,137.5355,137.4605,137.305,137.1495,136.991
2002-03-28T07:30:00+00:00,161.5685,186.0685,432.962,138.338,137.9255,137.8495,137.6955,137.6205,137.5445,137.309,137.1505
2002-03-28T08:00:00+00:00,171.442,248.261,514.1005,138.587,138.087,138.01,137.8555,137.78,137.7045,137.4685,137.3095
2002-03-28T08:30:00+00:00,201.829,261.1455,490.706,138.753,138.2485,138.17,138.0955,137.94,137.864,137.628,137.469
2002-03-28T09:00:00+00:00,212.7665,298.047,519.2860000000001,139.002,138.41,138.33,138.2555,138.1,138.024,137.787,137.628
2002-03-28T09:30:00+00:00,180.676,385.04,636.167,139.168,138.652,138.49,138.4155,138.34,138.1835,138.0265,137.787
2002-03-28T10:00:00+00:00,141.3675,471.8165,752.752,139.417,138.8945,138.73,138.6555,138.5795,138.423,138.2655,138.026
2002-03-28T10:30:00+00:00,170.407,445.568,697.7365,139.666,139.056,138.9705,138.8955,138.7395,138.663,138.425,138.2645
2002-03-28T11:00:00+00:00,152.58350000000002,483.9,755.9255,139.832,139.298,139.1305,139.0555,138.9795,138.8225,138.6645,138.424
2002-03-29T07:00:00+00:00,144.94650000000001,163.3155,440.7605,137.5905,137.2795,137.3695,137.5355,137.6205,137.784,138.0265,138.2645
2002-03-29T07:30:00+00:00,141.25549999999998,250.26049999999998,575.818,138.006,137.6025,137.5295,137.4555,137.6205,137.784,138.106,138.2645
2002-03-29T08:00:00+00:00,105.995,374.9565,765.306,138.504,138.006,137.9295,137.8555,137.78,137.864,138.0265,138.2645
2002-03-29T08:30:00+00:00,102.9285,440.053,817.231,139.002,138.4905,138.41,138.2555,138.18,138.1035,138.0265,138.185
2002-03-29T09:00:00+00:00,105.6385,486.2285,839.809,139.417,138.8945,138.81,138.7355,138.5795,138.503,138.3455,138.2645
2002-03-29T09:30:00+00:00,108.0655,521.4175,854.2595,139.832,139.298,139.2105,139.1355,138.9795,138.9025,138.744,138.5035
2002-03-29T10:00:00+00:00,109.838,544.9965,862.165,140.247,139.702,139.6105,139.5355,139.379,139.302,139.1425,138.9015
2002-03-29T10:30:00+00:00,110.89750000000001,556.8040000000001,864.8109999999999,140.579,140.025,139.931,139.8555,139.699,139.6215,139.4615,139.22
2002-03-29T11:00:00+00:00,111.1855,557.2645,863.525,140.911,140.348,140.251,140.1755,140.0185,139.941,139.7805,139.538
2002-03-30T07:00:00+00:00,85.218,262.3135,697.7529999999999,138.089,138.2485,138.33,138.4155,138.5,138.583,138.6645,138.822
2002-03-30T07:30:00+00:00,92.49350000000001,328.0865,747.4925000000001,138.504,138.329,138.33,138.4155,138.5,138.663,138.8235,138.981
2002-03-30T08:00:00+00:00,98.2655,388.74,784.8595,139.085,138.652,138.57,138.4955,138.5795,138.663,138.8235,138.981
2002-03-30T08:30:00+00:00,102.6455,442.472,813.1669999999999,139.5,139.056,138.9705,138.8955,138.8195,138.743,138.744,138.9015
2002-03-30T09:00:00+00:00,106.0,487.24649999999997,833.5525,139.998,139.5405,139.3705,139.2955,139.2195,139.0625,138.9035,138.9015
2002-03-30T09:30:00+00:00,108.4465,522.202,847.962,140.413,139.944,139.7705,139.6955,139.619,139.4615,139.302,139.0605
