,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-04-26T07:00:00+00:00,94.3335,387.688,794.0830000000001,138.7145,138.2995,138.222,138.066,137.988,137.917,137.861,137.796
2002-04-26T07:30:00+00:00,105.723,459.9715,818.7355,139.185,138.687,138.608,138.4505,138.3715,138.2995,138.0885,137.9465
2002-04-26T08:00:00+00:00,104.49449999999999,542.0895,862.703,139.655,139.1515,139.071,138.989,138.8315,138.758,138.5435,138.398
2002-04-26T08:30:00+00:00,105.186,612.6645,891.799,140.125,139.6165,139.534,139.4505,139.292,139.2165,138.998,138.85
2002-04-26T09:00:00+00:00,108.245,669.2255,908.1665,140.5165,140.004,139.92,139.8355,139.6755,139.5985,139.3775,139.226
2002-04-26T09:30:00+00:00,125.32900000000001,680.1375,875.529,140.9085,140.391,140.306,140.143,140.059,139.9805,139.7565,139.6025
2002-04-26T10:00:00+00:00,132.1445,697.733,864.6525,141.3,140.7785,140.615,140.528,140.4425,140.2865,140.1355,139.904
2002-04-26T10:30:00+00:00,138.799,674.3109999999999,816.81,141.6135,141.011,140.9235,140.8355,140.6725,140.592,140.363,140.205
2002-04-26T11:00:00+00:00,139.2525,653.524,784.0920000000001,141.77,141.2435,141.078,140.9895,140.9025,140.821,140.5905,140.3555
2002-04-27T07:00:00+00:00,179.186,1.441,2.8674999999999997,138.6365,138.222,138.145,138.066,137.911,137.841,137.6335,137.4195
2002-04-27T07:30:00+00:00,237.13400000000001,6.1145000000000005,10.6325,138.8715,138.377,138.299,138.2195,138.141,137.9935,137.785,137.6455
2002-04-27T08:00:00+00:00,311.8615,31.218000000000004,48.728,139.1065,138.6095,138.531,138.3735,138.2945,138.223,138.0125,137.796
2002-04-27T08:30:00+00:00,372.45050000000003,86.2425,124.5775,139.028,138.532,138.3765,138.2965,138.141,138.07,137.861,137.6455
2002-04-27T09:00:00+00:00,388.22249999999997,189.0985,253.948,138.8715,138.2995,138.222,138.066,137.988,137.841,137.6335,137.4195
