,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-01-01T07:00:00+00:00,2.025,0.856,36.851,129.8815,129.8945,129.926,129.9035,129.7985,129.766,129.687,129.664
2002-01-01T07:30:00+00:00,19.573,28.2445,407.45050000000003,129.8815,129.8945,129.926,129.816,129.7985,129.766,129.687,129.664
2002-01-01T08:00:00+00:00,32.396499999999996,83.87700000000001,639.2345,129.979,129.983,129.926,129.816,129.7985,129.766,129.687,129.664
2002-01-01T08:30:00+00:00,40.4955,144.64499999999998,759.845,130.272,129.983,129.926,129.9035,129.885,129.851,129.772,129.749
2002-01-01T09:00:00+00:00,45.894999999999996,201.98899999999998,831.7305,130.565,130.159,130.102,130.078,130.057,130.021,129.942,129.919
2002-01-01T09:30:00+00:00,49.9445,250.7745,879.1030000000001,130.858,130.423,130.366,130.2525,130.315,130.276,130.1965,130.1745
2002-01-01T10:00:00+00:00,52.644,289.2895,910.7239999999999,131.2485,130.7755,130.7185,130.602,130.5735,130.616,130.5365,130.515
2002-01-01T10:30:00+00:00,53.994,316.6775,930.038,131.639,131.216,131.0705,131.0385,130.918,130.956,130.876,130.77
2002-01-01T11:00:00+00:00,55.344,331.228,940.057,132.0295,131.568,131.5105,131.388,131.348,131.2965,131.216,131.1955
2002-01-02T07:00:00+00:00,2.025,0.856,31.912,131.346,131.568,131.5985,131.65,131.5205,131.4665,131.6405,131.7915
2002-01-02T07:30:00+00:00,20.247500000000002,25.6765,379.329,131.346,131.568,131.5985,131.65,131.5205,131.4665,131.6405,131.7915
2002-01-02T08:00:00+00:00,33.0715,81.309,611.152,131.5415,131.656,131.775,131.737,131.6925,131.6365,131.7255,131.8765
2002-01-02T08:30:00+00:00,41.170500000000004,139.50900000000001,733.7995,131.7365,131.9205,131.951,131.9115,131.8645,131.8065,131.8955,132.0465
2002-01-02T09:00:00+00:00,47.245000000000005,195.998,807.517,131.932,132.0085,132.039,131.999,131.9505,131.8915,132.065,132.302
2002-01-02T09:30:00+00:00,50.6195,243.9275,855.723,132.225,132.1845,132.215,132.1735,132.123,132.0615,132.235,132.472
2002-01-02T10:00:00+00:00,53.319,282.442,887.1479999999999,132.713,132.625,132.6555,132.6975,132.5535,132.487,132.575,132.7275
2002-01-02T10:30:00+00:00,54.669,309.83050000000003,907.5,133.1035,132.9775,133.0075,133.047,132.9835,132.912,132.9145,132.9825
