,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-04-26T07:00:00+00:00,147.952,226.0605,540.3054999999999,139.5765,139.1515,139.071,138.912,138.8315,138.758,138.695,139.0005
2002-04-26T07:30:00+00:00,214.6475,191.487,400.7005,139.8115,139.3065,139.2255,139.143,138.985,138.9105,138.8465,139.0005
2002-04-26T08:00:00+00:00,279.98900000000003,132.386,249.0015,140.2035,139.694,139.6115,139.5275,139.3685,139.293,139.074,139.0005
2002-04-26T08:30:00+00:00,323.1195,92.94,158.35199999999998,140.595,140.0815,139.9975,139.9125,139.752,139.675,139.453,139.3015
2002-04-26T09:00:00+00:00,347.1205,108.168,171.7545,140.83,140.391,140.229,140.143,140.059,139.9805,139.7565,139.5275
2002-04-26T09:30:00+00:00,355.0985,141.89749999999998,212.6765,141.222,140.701,140.5375,140.451,140.3655,140.21,140.0595,139.8285
2002-04-26T10:00:00+00:00,375.927,129.195,186.16449999999998,141.457,140.9335,140.8465,140.6815,140.5955,140.5155,140.287,140.1295
2002-04-26T10:30:00+00:00,369.9045,37.257,52.302,141.535,141.011,140.9235,140.8355,140.749,140.592,140.4385,140.205
2002-04-26T11:00:00+00:00,331.9445,13.690999999999999,18.8935,141.6135,141.166,141.001,140.9125,140.826,140.745,140.5145,140.28
2002-04-27T07:00:00+00:00,199.645,9.9575,23.433999999999997,139.655,139.3065,139.2255,139.066,138.985,138.9105,138.695,138.4735
2002-04-27T07:30:00+00:00,236.90750000000003,29.1795,58.565,139.655,139.3065,139.1485,139.066,138.985,138.9105,138.695,138.4735
2002-04-27T08:00:00+00:00,279.423,106.6995,196.7475,139.655,139.1515,139.071,138.989,138.8315,138.758,138.5435,138.323
2002-04-27T08:30:00+00:00,275.0105,220.262,371.2475,139.733,139.229,139.071,138.989,138.8315,138.758,138.5435,138.323
2002-04-27T09:00:00+00:00,242.80450000000002,309.674,488.94550000000004,139.733,139.229,139.071,138.989,138.8315,138.758,138.5435,138.323
2002-04-27T09:30:00+00:00,348.581,142.95499999999998,214.553,139.655,139.074,138.994,138.835,138.755,138.6815,138.4675,138.2475
