,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-07-27T07:00:00+00:00,120.1575,178.971,430.51750000000004,144.832,145.0855,145.177,145.268,145.36,145.4525,145.552,145.5825
2002-07-27T07:30:00+00:00,163.086,151.1745,311.892,144.832,145.0855,145.177,145.268,145.36,145.4525,145.552,145.5825
2002-07-27T08:00:00+00:00,168.873,168.2885,307.07050000000004,144.832,145.0855,145.0875,145.179,145.271,145.364,145.4635,145.4945
2002-07-27T08:30:00+00:00,218.7435,104.2325,171.8795,144.832,144.996,144.998,145.0895,145.093,145.186,145.286,145.3185
2002-07-27T09:00:00+00:00,256.69100000000003,156.2365,235.39499999999998,144.7405,144.906,144.9085,145.0005,145.004,145.097,145.109,145.142
2002-07-27T09:30:00+00:00,261.8135,242.3125,342.4805,144.7405,144.906,144.9085,145.0005,145.004,145.097,145.109,145.2305
2002-07-27T10:00:00+00:00,289.8605,258.057,345.071,144.7405,144.906,144.998,145.0005,145.093,145.097,145.1975,145.2305
2002-07-27T10:30:00+00:00,248.0205,395.86199999999997,509.22950000000003,144.7405,144.906,144.9085,145.0005,145.004,145.008,145.109,145.142
2002-07-27T11:00:00+00:00,244.70600000000002,429.1965,536.887,144.7405,144.8165,144.9085,144.911,145.004,145.008,145.0205,145.142
2002-07-28T07:00:00+00:00,126.89750000000001,83.8205,205.05849999999998,145.562,146.1615,146.4295,146.6965,146.875,147.0535,147.3235,147.5195
2002-07-28T07:30:00+00:00,132.18599999999998,55.6225,115.295,145.653,146.0715,146.2505,146.518,146.6075,146.7865,147.058,147.2555
2002-07-28T08:00:00+00:00,180.26749999999998,76.6225,140.248,145.653,145.8025,145.982,146.161,146.3405,146.52,146.792,146.903
2002-07-28T08:30:00+00:00,216.5115,32.97,55.208,145.653,145.713,145.982,146.161,146.4295,146.609,146.969,147.2555
2002-07-28T09:00:00+00:00,299.79150000000004,65.1505,99.0315,145.7445,145.8025,146.161,146.4285,146.6965,146.9645,147.412,147.6955
2002-07-28T09:30:00+00:00,251.3535,20.151,28.9435,145.7445,146.1615,146.519,146.786,147.053,147.3205,147.678,147.9595
2002-07-28T10:00:00+00:00,200.1725,1.6825,2.2640000000000002,145.7445,146.3405,146.6085,146.875,147.053,147.3205,147.678,147.9595
2002-07-28T10:30:00+00:00,246.791,6.2305,7.965,145.7445,146.3405,146.6085,146.875,147.142,147.409,147.855,148.0475
2002-07-28T11:00:00+00:00,345.438,93.937,117.429,145.7445,146.4305,146.6975,146.9645,147.3205,147.498,147.855,148.0475
2002-07-29T07:00:00+00:00,170.3795,56.6275,140.4275,145.927,146.6095,146.787,146.9645,147.142,147.2315,147.412,147.5195
2002-07-29T07:30:00+00:00,211.99200000000002,18.6995,39.653,145.927,146.6095,146.787,146.9645,147.053,147.2315,147.412,147.5195
2002-07-29T08:00:00+00:00,182.8375,1.563,2.9074999999999998,145.927,146.6095,146.787,146.9645,147.053,147.1425,147.3235,147.4315
2002-07-29T08:30:00+00:00,200.665,1.6600000000000001,2.7525000000000004,145.927,146.6095,146.787,146.9645,147.053,147.1425,147.3235,147.4315
2002-07-29T09:00:00+00:00,202.663,1.109,1.702,145.927,146.6095,146.787,146.875,147.053,147.1425,147.3235,147.4315
2002-07-29T09:30:00+00:00,200.062,0.6475,0.9285,145.927,146.52,146.6975,146.875,146.964,147.0535,147.235,147.4315
2002-07-29T10:00:00+00:00,203.3705,0.5509999999999999,0.7330000000000001,145.927,146.52,146.6975,146.875,146.964,147.0535,147.3235,147.4315
2002-07-29T10:30:00+00:00,211.97949999999997,0.625,0.806,145.927,146.6095,146.787,146.875,147.053,147.1425,147.3235,147.5195
2002-07-29T11:00:00+00:00,242.88,1.6004999999999998,2.0115,145.927,146.6095,146.787,146.9645,147.053,147.1425,147.3235,147.5195
2002-07-30T07:00:00+00:00,76.731,283.06899999999996,690.6545,145.562,145.982,146.161,146.25,146.4295,146.609,146.8805,147.079
