,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-08-27T07:00:00+00:00,34.0205,0.0,0.0,146.299,145.967,145.8955,145.7525,145.675,145.5865,145.5035,145.522
2002-08-27T07:30:00+00:00,59.935,0.0,0.0,146.3795,145.967,145.8955,145.8315,145.675,145.5865,145.5035,145.4445
2002-08-27T08:00:00+00:00,52.661500000000004,0.0,0.0,146.46,146.0465,145.9745,145.91,145.754,145.665,145.5815,145.4445
2002-08-27T08:30:00+00:00,75.759,0.007,0.008,146.46,146.1255,146.0535,145.91,145.8325,145.7435,145.5815,145.522
2002-08-27T09:00:00+00:00,153.2135,0.3055,0.518,146.5405,146.205,146.1325,145.989,145.911,145.822,145.66,145.522
2002-08-27T09:30:00+00:00,201.954,4.9435,7.8165,146.621,146.284,146.1325,146.0675,145.9895,145.9005,145.738,145.5995
2002-08-27T10:00:00+00:00,241.1465,11.657,17.688499999999998,146.621,146.284,146.2115,146.1465,145.9895,145.9005,145.738,145.677
2002-08-27T10:30:00+00:00,201.677,3.8675,5.713,146.701,146.3635,146.2115,146.1465,146.068,145.979,145.816,145.677
2002-08-27T11:00:00+00:00,126.1825,0.007,0.008,146.701,146.3635,146.2905,146.225,146.068,146.0575,145.8945,145.7545
2002-08-28T07:00:00+00:00,145.78500000000003,103.2145,298.601,145.5755,145.175,145.1055,144.9655,144.89,144.802,144.644,144.4365
2002-08-28T07:30:00+00:00,155.08100000000002,167.2215,401.28999999999996,145.5755,145.254,145.1055,145.0445,144.9685,144.802,144.644,144.4365
2002-08-28T08:00:00+00:00,144.318,256.27200000000005,533.3720000000001,145.656,145.254,145.1845,145.0445,144.9685,144.8805,144.644,144.514
2002-08-28T08:30:00+00:00,111.561,373.51800000000003,701.4525,145.656,145.254,145.1845,145.0445,144.9685,144.8805,144.644,144.4365
