,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-11-26T07:00:00+00:00,0.0,0.0,0.0,140.8015,140.5305,140.4775,140.4485,140.407,140.28,140.2465,140.124
2002-11-26T07:30:00+00:00,2.3545,0.0,0.0,140.832,140.558,140.484,140.4485,140.407,140.28,140.168,140.124
2002-11-26T08:00:00+00:00,5.493499999999999,0.0,0.0,140.8725,140.603,140.521,140.4485,140.407,140.28,140.168,140.124
2002-11-26T08:30:00+00:00,7.063,0.0,0.0,140.8705,140.5925,140.508,140.4485,140.3195,140.28,140.168,140.124
2002-11-26T09:00:00+00:00,9.4175,0.0,0.0,140.8695,140.587,140.5005,140.4485,140.407,140.28,140.2465,140.124
2002-11-26T09:30:00+00:00,13.3415,0.0,0.0,140.883,140.6005,140.5165,140.4485,140.407,140.359,140.2465,140.124
2002-11-26T10:00:00+00:00,14.911,0.0,0.0,140.9005,140.6205,140.539,140.4485,140.407,140.359,140.2465,140.124
2002-11-26T10:30:00+00:00,21.9745,0.0,0.0,140.917,140.6305,140.549,140.4485,140.407,140.359,140.168,140.044
2002-11-26T11:00:00+00:00,26.683500000000002,0.0,0.0,140.942,140.6455,140.562,140.4485,140.407,140.359,140.168,140.044
2002-11-27T07:00:00+00:00,0.0,0.0,0.0,139.239,139.4,139.472,139.57,139.534,139.5695,139.6165,139.6445
2002-11-27T07:30:00+00:00,11.771999999999998,3.9655,83.8265,139.1035,139.366,139.461,139.57,139.621,139.6485,139.695,139.7245
2002-11-27T08:00:00+00:00,30.607,30.7335,320.27250000000004,139.074,139.3755,139.479,139.57,139.621,139.7275,139.774,139.8045
2002-11-27T08:30:00+00:00,41.5945,70.3895,483.63550000000004,139.077,139.3715,139.4755,139.57,139.621,139.7275,139.774,139.8045
2002-11-27T09:00:00+00:00,50.227,113.02,582.3199999999999,139.126,139.2575,139.368,139.4725,139.534,139.6485,139.695,139.7245
2002-11-27T09:30:00+00:00,55.7205,149.702,645.0509999999999,139.2435,139.1415,139.2535,139.375,139.4465,139.4905,139.6165,139.6445
2002-11-27T10:00:00+00:00,58.86,179.444,685.7645,139.3995,139.1025,139.1545,139.1795,139.272,139.4115,139.4585,139.485
2002-11-27T10:30:00+00:00,61.214,200.26350000000002,708.6955,139.579,139.2225,139.1555,139.1795,139.1845,139.254,139.38,139.405
2002-11-27T11:00:00+00:00,62.784,211.1695,720.463,139.7675,139.3925,139.302,139.2775,139.272,139.333,139.38,139.485
2002-11-28T07:00:00+00:00,0.0,0.0,0.0,139.2245,139.6565,139.896,140.1555,140.3195,140.5165,140.7195,140.683
2002-11-28T07:30:00+00:00,12.5565,1.983,38.695499999999996,139.131,139.7795,139.9135,140.058,140.2325,140.359,140.6405,140.763
2002-11-28T08:00:00+00:00,30.6075,25.776500000000002,280.68,139.509,139.6905,139.7805,139.9605,140.145,140.359,140.483,140.603
2002-11-28T08:30:00+00:00,40.0245,67.4155,469.9365,139.5095,139.54,139.5685,139.6675,139.883,140.122,140.404,140.5235
2002-11-28T09:00:00+00:00,48.6575,106.0805,557.514,139.581,139.469,139.458,139.4725,139.7085,139.8855,140.2465,140.3635
2002-11-28T09:30:00+00:00,61.2145,129.87400000000002,568.9555,139.707,139.463,139.4215,139.375,139.4465,139.4905,139.695,139.8845
2002-11-28T10:00:00+00:00,120.074,34.6995,135.09199999999998,139.9555,139.6265,139.541,139.4725,139.4465,139.4115,139.4585,139.485
