,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-01-27T07:00:00+00:00,0.0,0.0,0.0,140.036,139.6715,139.611,139.508,139.4395,139.374,139.1995,139.195
2002-01-27T07:30:00+00:00,0.0,0.0,0.0,140.036,139.7595,139.611,139.508,139.4395,139.374,139.1995,139.28
2002-01-27T08:00:00+00:00,16.1985,0.0,0.0235,140.1335,139.7595,139.699,139.5955,139.5255,139.459,139.3695,139.365
2002-01-27T08:30:00+00:00,45.22,0.856,5.2219999999999995,140.1335,139.8475,139.787,139.683,139.612,139.544,139.5395,139.6205
2002-01-27T09:00:00+00:00,72.892,3.4234999999999998,18.685,140.1335,139.7595,139.699,139.5955,139.612,139.544,139.6245,139.7055
2002-01-27T09:30:00+00:00,73.567,0.0,0.621,140.1335,139.8475,139.699,139.683,139.612,139.629,139.6245,139.7905
2002-01-27T10:00:00+00:00,99.214,1.712,7.6515,140.1335,139.8475,139.787,139.683,139.698,139.714,139.794,139.876
2002-01-27T10:30:00+00:00,93.815,0.0,0.59,140.2315,139.8475,139.787,139.683,139.698,139.714,139.794,139.876
2002-01-27T11:00:00+00:00,91.78999999999999,0.0,0.189,140.2315,139.9355,139.875,139.77,139.698,139.714,139.7095,139.7905
2002-01-28T07:00:00+00:00,0.0,0.0,0.0,141.5985,141.697,141.724,141.7785,141.85,141.84,141.9175,141.833
2002-01-28T07:30:00+00:00,0.0,0.0,0.0,141.7935,141.7855,141.812,141.8655,141.85,141.84,141.7475,141.578
2002-01-28T08:00:00+00:00,11.4735,0.0,0.008,141.891,141.7855,141.724,141.691,141.6775,141.585,141.493,141.3225
2002-01-28T08:30:00+00:00,38.471000000000004,9.4145,72.168,141.696,141.609,141.636,141.5165,141.5055,141.415,141.323,141.1525
2002-01-28T09:00:00+00:00,56.019000000000005,59.056,370.01,141.5005,141.433,141.46,141.429,141.4195,141.3295,141.323,141.1525
2002-01-28T09:30:00+00:00,101.91399999999999,11.1265,56.9355,141.696,141.521,141.46,141.429,141.3335,141.2445,141.153,140.982
