,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-02-24T07:00:00+00:00,76.5455,0.3815,2.0255,135.88,135.5745,135.5065,135.3565,135.2775,135.196,134.9965,134.8565
2002-02-24T07:30:00+00:00,115.315,2.4325,8.873,135.88,135.5745,135.4305,135.3565,135.2775,135.196,134.9965,134.7795
2002-02-24T08:00:00+00:00,139.173,2.056,6.669,136.111,135.727,135.659,135.5085,135.4295,135.3475,135.1485,134.934
2002-02-24T08:30:00+00:00,146.132,0.819,2.2119999999999997,136.111,135.727,135.659,135.5085,135.4295,135.3475,135.1485,134.934
2002-02-24T09:00:00+00:00,169.99,1.7305000000000001,4.1475,136.034,135.651,135.583,135.4325,135.3535,135.2715,135.0725,134.8565
2002-02-24T09:30:00+00:00,197.8245,9.0795,19.6815,136.1875,135.803,135.659,135.5845,135.506,135.3475,135.1485,135.011
2002-02-24T10:00:00+00:00,254.488,91.21799999999999,190.9355,136.3415,135.8795,135.811,135.7365,135.582,135.4995,135.301,135.0885
2002-02-24T10:30:00+00:00,255.48199999999997,23.052500000000002,46.878,136.495,136.032,135.9635,135.813,135.734,135.6515,135.453,135.2425
2002-02-24T11:00:00+00:00,248.5235,16.652,33.4425,136.572,136.1845,136.0395,135.965,135.886,135.7275,135.529,135.32
2002-02-25T07:00:00+00:00,99.4095,12.1125,61.4925,135.7265,135.346,135.278,135.204,135.1255,135.044,134.9965,134.8565
2002-02-25T07:30:00+00:00,126.25,44.2765,162.0555,135.88,135.4985,135.3545,135.28,135.2015,135.12,134.9965,134.934
2002-02-25T08:00:00+00:00,149.114,89.93,277.2655,136.034,135.651,135.5065,135.4325,135.3535,135.196,135.0725,134.934
2002-02-25T08:30:00+00:00,188.8775,64.5985,172.441,136.111,135.727,135.659,135.5085,135.4295,135.3475,135.1485,134.934
2002-02-25T09:00:00+00:00,209.754,25.880000000000003,61.711999999999996,136.2645,135.803,135.735,135.5845,135.506,135.4235,135.225,135.011
2002-02-25T09:30:00+00:00,170.984,1.3584999999999998,2.944,136.2645,135.8795,135.735,135.6605,135.506,135.4235,135.225,135.0885
2002-02-25T10:00:00+00:00,190.86599999999999,6.6465000000000005,13.9315,136.1875,135.803,135.735,135.5845,135.506,135.4235,135.225,135.011
2002-02-25T10:30:00+00:00,168.996,0.5395,1.0815000000000001,136.111,135.651,135.583,135.4325,135.3535,135.2715,135.0725,134.8565
2002-02-25T11:00:00+00:00,184.9015,2.4005,4.774,136.111,135.651,135.583,135.5085,135.3535,135.2715,135.0725,134.934
2002-02-26T07:00:00+00:00,33.7995,0.0,0.0,137.11,137.0225,137.0295,136.954,136.95,136.9425,137.051,137.1725
2002-02-26T07:30:00+00:00,43.74,0.0,0.0,137.1865,137.175,137.1815,137.1065,137.102,137.0945,137.127,137.1725
2002-02-26T08:00:00+00:00,55.6695,0.0,0.0,137.4175,137.48,137.41,137.4105,137.3305,137.3225,137.2035,137.1725
