,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-09-26T07:00:00+00:00,43.834,0.0,0.0,141.0915,140.765,140.8925,140.9,140.9825,141.064,141.2275,141.309
2002-09-26T07:30:00+00:00,38.6415,0.0,0.0,141.1195,140.856,140.8925,140.985,141.0675,141.1485,141.312,141.3935
2002-09-26T08:00:00+00:00,41.081999999999994,0.0,0.0,141.2505,140.9475,140.982,140.985,141.0675,141.233,141.3965,141.4775
2002-09-26T08:30:00+00:00,69.993,0.0,0.0,141.497,141.13,141.0715,141.07,141.152,141.233,141.312,141.4775
2002-09-26T09:00:00+00:00,92.094,3.304,6.2795000000000005,141.637,141.3125,141.1605,141.1545,141.237,141.318,141.4805,141.5615
2002-09-26T09:30:00+00:00,112.28,2.667,4.9525,141.939,141.495,141.4285,141.3245,141.3215,141.318,141.4805,141.5615
2002-09-26T10:00:00+00:00,116.344,2.0475,3.6185,142.0515,141.5865,141.518,141.409,141.3215,141.318,141.3965,141.5615
2002-09-26T10:30:00+00:00,161.72,35.730999999999995,62.795,142.24,141.769,141.6965,141.579,141.491,141.487,141.4805,141.646
2002-09-26T11:00:00+00:00,180.829,22.2825,39.341499999999996,142.4755,142.043,141.875,141.8335,141.745,141.6565,141.565,141.73
2002-09-27T07:00:00+00:00,62.304500000000004,0.0,0.0,141.375,141.0385,140.982,140.9,140.813,140.641,140.4675,140.299
2002-09-27T07:30:00+00:00,68.033,0.0,0.0,141.4055,141.0385,140.982,140.9,140.813,140.7255,140.4675,140.299
2002-09-27T08:00:00+00:00,92.145,0.018,0.032,141.4595,141.13,140.982,140.9,140.813,140.7255,140.552,140.299
2002-09-27T08:30:00+00:00,127.198,0.0895,0.1765,141.513,141.13,140.982,140.9,140.813,140.7255,140.552,140.299
2002-09-27T09:00:00+00:00,171.5265,0.857,1.6564999999999999,141.5915,141.221,141.0715,140.985,140.898,140.81,140.552,140.383
2002-09-27T09:30:00+00:00,139.5625,0.0955,0.16899999999999998,141.61,141.221,141.0715,140.985,140.898,140.81,140.6365,140.383
2002-09-27T10:00:00+00:00,173.11950000000002,0.381,0.6755,141.6015,141.221,141.0715,140.985,140.898,140.81,140.552,140.383
2002-09-27T10:30:00+00:00,218.6485,2.066,3.6585,141.668,141.221,141.1605,140.985,140.898,140.81,140.6365,140.383
2002-09-27T11:00:00+00:00,235.3125,3.935,7.043,141.703,141.221,141.1605,140.985,140.898,140.81,140.6365,140.383
2002-09-28T07:00:00+00:00,73.3325,219.50549999999998,684.4395,140.787,140.856,140.8925,140.985,141.0675,141.1485,141.143,141.0565
2002-09-28T07:30:00+00:00,79.918,278.7045,735.4795,141.3325,141.0385,141.0715,141.07,141.152,141.1485,141.143,141.141
2002-09-28T08:00:00+00:00,85.0945,332.86,773.5665,141.8455,141.404,141.3395,141.2395,141.237,141.233,141.143,141.141
2002-09-28T08:30:00+00:00,89.475,377.4495,796.6825,142.303,141.8605,141.786,141.6635,141.5755,141.487,141.2275,141.141
2002-09-28T09:00:00+00:00,101.21199999999999,375.08,737.4255,142.6405,142.134,142.054,142.003,141.83,141.741,141.565,141.3935
2002-09-28T09:30:00+00:00,105.9445,391.243,731.4515,142.7715,142.317,142.143,142.088,141.9995,141.91,141.6495,141.4775
2002-09-28T10:00:00+00:00,104.8875,417.9075,758.0165,142.9065,142.408,142.322,142.1725,142.084,141.995,141.8185,141.5615
2002-09-28T10:30:00+00:00,99.02199999999999,454.972,815.738,143.0745,142.5905,142.5005,142.3425,142.2535,142.164,141.987,141.73
2002-09-28T11:00:00+00:00,96.224,466.3185,841.379,143.235,142.7735,142.5895,142.512,142.423,142.3335,142.0715,141.8985
2002-09-29T07:00:00+00:00,73.0515,204.2835,646.6424999999999,141.2605,140.9475,141.0715,141.1545,141.237,141.318,141.4805,141.646
2002-09-29T07:30:00+00:00,79.305,262.0055,700.5685,141.8495,141.495,141.4285,141.494,141.491,141.5715,141.734,141.814
2002-09-29T08:00:00+00:00,85.5695,312.262,734.4745,142.552,142.134,141.9645,141.918,141.83,141.8255,141.8185,141.8985
2002-09-29T08:30:00+00:00,91.839,353.821,754.8085000000001,143.2505,142.7735,142.679,142.597,142.5075,142.3335,142.156,141.9825
2002-09-29T09:00:00+00:00,91.98150000000001,396.6485,787.4525000000001,143.863,143.4125,143.3045,143.1905,143.016,142.9255,142.747,142.572
2002-09-29T09:30:00+00:00,96.2345,412.115,778.5275,144.2995,143.7775,143.6615,143.53,143.4395,143.349,143.169,142.9085
2002-09-29T10:00:00+00:00,95.872,437.279,801.1935000000001,144.611,144.0515,143.9295,143.8695,143.7785,143.687,143.422,143.245
2002-09-29T10:30:00+00:00,102.17699999999999,418.4075,757.896,144.82,144.234,144.1975,144.039,143.948,143.8565,143.6755,143.4135
2002-09-29T11:00:00+00:00,122.61349999999999,327.0915,596.093,144.9525,144.4165,144.2865,144.2085,144.1175,144.0255,143.76,143.582
2002-09-30T07:00:00+00:00,115.05250000000001,0.25,0.7959999999999999,143.491,143.1385,143.1255,143.106,143.1005,143.1795,143.2535,143.245
2002-09-30T07:30:00+00:00,163.4405,5.071999999999999,13.218,143.824,143.5035,143.3935,143.2755,143.27,143.264,143.2535,143.245
2002-09-30T08:00:00+00:00,219.36849999999998,29.284,70.0715,144.2975,143.869,143.751,143.6995,143.609,143.4335,143.2535,143.161
2002-09-30T08:30:00+00:00,233.459,48.941,104.7895,144.6925,144.234,144.108,144.039,143.948,143.8565,143.6755,143.4135
2002-09-30T09:00:00+00:00,198.9475,158.837,317.874,144.903,144.4165,144.2865,144.2085,144.1175,144.0255,143.8445,143.582
2002-09-30T09:30:00+00:00,208.377,137.6555,264.28499999999997,145.113,144.5995,144.5545,144.463,144.287,144.195,144.013,143.8345
2002-09-30T10:00:00+00:00,260.66499999999996,28.5815,52.888999999999996,145.285,144.873,144.7335,144.633,144.541,144.449,144.182,144.0025
2002-09-30T10:30:00+00:00,266.72,27.48,50.292,145.3975,144.9645,144.8225,144.7175,144.6255,144.5335,144.2665,144.087
2002-09-30T11:00:00+00:00,252.64999999999998,85.863,158.523,145.425,144.9645,144.8225,144.7175,144.6255,144.5335,144.351,144.087
2002-10-01T07:00:00+00:00,118.10249999999999,20.782,67.2535,143.3375,142.9385,142.901,142.7725,142.721,142.66,142.606,142.612
2002-10-01T07:30:00+00:00,113.3465,4.7485,13.916,143.524,143.0935,142.9775,142.926,142.798,142.7365,142.606,142.612
2002-10-01T08:00:00+00:00,109.50550000000001,0.0155,0.0395,143.6175,143.2485,143.1315,143.0795,142.9515,142.8905,142.6825,142.459
2002-10-01T08:30:00+00:00,121.2925,0.0305,0.07150000000000001,143.711,143.326,143.208,143.156,143.0285,142.967,142.7595,142.612
2002-10-01T09:00:00+00:00,157.834,0.452,0.9099999999999999,143.8975,143.4815,143.3615,143.31,143.182,143.1205,142.9125,142.842
2002-10-01T09:30:00+00:00,188.24200000000002,14.677,27.998,143.9905,143.559,143.4385,143.3865,143.259,143.1975,142.9895,142.7655
2002-10-01T10:00:00+00:00,192.17950000000002,22.437,42.1035,144.177,143.7915,143.669,143.54,143.489,143.351,143.1425,142.9955
2002-10-01T10:30:00+00:00,194.8155,8.577000000000002,15.8465,144.3635,143.869,143.8225,143.694,143.566,143.5045,143.296,143.072
2002-10-01T11:00:00+00:00,228.5025,22.267,41.4075,144.6435,144.1795,144.053,143.924,143.8735,143.735,143.526,143.3785
2002-10-02T07:00:00+00:00,82.1745,0.123,0.38,142.778,142.473,142.3635,142.2345,142.1065,142.0455,141.9155,141.769
2002-10-02T07:30:00+00:00,133.9615,5.0565,13.892500000000002,142.8715,142.5505,142.44,142.3115,142.26,142.122,141.9155,141.769
2002-10-02T08:00:00+00:00,168.118,10.057,24.2165,143.058,142.628,142.517,142.3885,142.337,142.199,141.9925,141.846
2002-10-02T08:30:00+00:00,191.176,25.5715,56.1695,143.151,142.7055,142.5935,142.542,142.414,142.3525,142.146,141.9225
2002-10-02T09:00:00+00:00,201.6245,15.1035,31.2495,143.3375,142.861,142.7475,142.6955,142.5675,142.5065,142.299,142.0755
2002-10-02T09:30:00+00:00,218.3105,27.468,53.0925,143.431,143.016,142.901,142.7725,142.644,142.583,142.376,142.1525
2002-10-02T10:00:00+00:00,184.2625,156.18349999999998,295.02549999999997,143.524,143.0935,142.9775,142.926,142.798,142.66,142.4525,142.3055
2002-10-02T10:30:00+00:00,229.36700000000002,68.1225,127.363,143.6175,143.171,143.1315,143.0025,142.8745,142.8135,142.606,142.3825
2002-10-02T11:00:00+00:00,208.68900000000002,14.913499999999999,28.1485,143.711,143.326,143.208,143.0795,143.0285,142.8905,142.6825,142.5355
2002-10-03T07:00:00+00:00,96.6315,144.6205,487.7675,142.3115,142.3955,142.517,142.542,142.644,142.66,142.7595,142.842
2002-10-03T07:30:00+00:00,103.364,202.2695,571.1045,142.778,142.5505,142.5935,142.6955,142.721,142.8135,142.836,142.9185
2002-10-03T08:00:00+00:00,111.076,251.68099999999998,621.784,143.2445,142.861,142.824,142.849,142.8745,142.8905,142.9895,142.9955
2002-10-03T08:30:00+00:00,119.40350000000001,291.513,651.008,143.804,143.326,143.208,143.156,143.105,143.044,143.066,142.9955
2002-10-03T09:00:00+00:00,125.27199999999999,324.32550000000003,672.4,144.2705,143.7915,143.746,143.617,143.489,143.428,143.2195,143.072
2002-10-03T09:30:00+00:00,122.3845,358.551,706.189,144.6435,144.1795,144.13,144.001,143.8735,143.812,143.603,143.3785
2002-10-03T10:00:00+00:00,123.488,376.137,718.617,145.0165,144.4895,144.36,144.308,144.1805,144.0425,143.9095,143.685
2002-10-03T10:30:00+00:00,145.136,351.40250000000003,663.832,145.203,144.7225,144.5905,144.5385,144.411,144.2725,144.1395,143.915
2002-10-03T11:00:00+00:00,183.3265,289.8075,551.659,145.3895,144.955,144.821,144.692,144.6415,144.503,144.293,144.0685
2002-10-04T07:00:00+00:00,126.0865,2.9805,10.356,142.405,142.085,142.056,142.0045,142.0295,142.0455,141.9925,141.999
2002-10-04T07:30:00+00:00,156.184,4.3629999999999995,12.4285,142.5915,142.2405,142.133,142.081,142.0295,142.0455,141.9925,141.9225
2002-10-04T08:00:00+00:00,183.2385,6.7115,16.8585,142.8715,142.473,142.3635,142.2345,142.1835,142.122,142.069,142.0755
2002-10-04T08:30:00+00:00,156.84750000000003,0.6990000000000001,1.59,143.058,142.7055,142.5935,142.465,142.414,142.276,142.146,142.1525
2002-10-04T09:00:00+00:00,149.027,0.257,0.546,143.151,142.7055,142.5935,142.542,142.414,142.3525,142.146,142.0755
2002-10-04T09:30:00+00:00,121.17099999999999,0.0975,0.198,143.151,142.7835,142.6705,142.6185,142.4905,142.3525,142.2225,142.1525
2002-10-04T10:00:00+00:00,161.7505,1.5365000000000002,2.9585000000000004,143.3375,142.9385,142.824,142.6955,142.644,142.5065,142.376,142.229
2002-10-04T10:30:00+00:00,171.1275,0.432,0.823,143.524,143.0935,142.9775,142.926,142.798,142.7365,142.529,142.3055
2002-10-04T11:00:00+00:00,135.7705,0.0415,0.07150000000000001,143.711,143.2485,143.1315,143.0795,142.9515,142.8905,142.6825,142.459
2002-10-05T07:00:00+00:00,128.9955,32.966,117.893,142.405,141.93,141.9025,141.774,141.6455,141.5845,141.4555,141.386
2002-10-05T07:30:00+00:00,118.01849999999999,1.2950000000000002,4.011,142.5915,142.163,142.056,142.0045,141.876,141.815,141.609,141.4625
2002-10-05T08:00:00+00:00,88.744,0.0105,0.0235,142.6845,142.2405,142.133,142.081,141.953,141.892,141.6855,141.4625
2002-10-05T08:30:00+00:00,70.975,0.0,0.0,142.6845,142.318,142.2095,142.158,142.0295,141.9685,141.7625,141.616
2002-10-05T09:00:00+00:00,109.64,0.0105,0.0235,142.778,142.3955,142.2865,142.2345,142.1065,142.0455,141.839,141.616
2002-10-05T09:30:00+00:00,129.1845,0.036000000000000004,0.07100000000000001,143.058,142.628,142.517,142.465,142.337,142.276,142.069,141.846
2002-10-05T10:00:00+00:00,129.20999999999998,0.040999999999999995,0.087,143.2445,142.861,142.7475,142.6185,142.5675,142.4295,142.299,142.0755
2002-10-05T10:30:00+00:00,100.405,0.01,0.032,143.151,142.7835,142.7475,142.6185,142.4905,142.4295,142.2225,142.0755
2002-10-05T11:00:00+00:00,113.019,0.021,0.047,143.151,142.7055,142.6705,142.542,142.414,142.3525,142.146,141.9225
