,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-03-27T07:00:00+00:00,108.80250000000001,1.2574999999999998,5.0035,138.338,138.006,138.01,138.0155,138.02,138.024,137.9465,137.9465
2002-03-27T07:30:00+00:00,154.161,9.9995,29.725,138.504,138.087,138.01,138.0155,137.94,137.944,137.9465,137.9465
2002-03-27T08:00:00+00:00,199.2065,64.695,165.95350000000002,138.67,138.2485,138.17,138.0155,137.94,137.944,137.867,137.867
2002-03-27T08:30:00+00:00,240.61950000000002,36.087,81.386,138.836,138.41,138.33,138.1755,138.1,138.024,137.867,137.7075
2002-03-27T09:00:00+00:00,264.92650000000003,77.383,151.9565,139.002,138.5715,138.41,138.3355,138.26,138.1835,137.9465,137.787
2002-03-27T09:30:00+00:00,160.9385,357.527,652.662,139.168,138.733,138.65,138.4955,138.42,138.3435,138.106,137.9465
2002-03-27T10:00:00+00:00,123.98400000000001,448.082,768.4555,139.417,138.975,138.89,138.8155,138.6595,138.583,138.3455,138.185
2002-03-27T10:30:00+00:00,107.07900000000001,526.776,863.5415,139.666,139.2175,139.1305,139.0555,138.8995,138.8225,138.6645,138.424
2002-03-27T11:00:00+00:00,108.3535,547.3254999999999,872.156,139.915,139.4595,139.2905,139.2155,139.1395,138.9825,138.8235,138.583
2002-03-28T07:00:00+00:00,70.418,150.137,587.8035,136.9265,137.36,137.4495,137.5355,137.6205,137.7045,137.787,137.867
2002-03-28T07:30:00+00:00,80.9115,219.9515,673.8885,137.1755,137.36,137.4495,137.5355,137.6205,137.7045,137.867,137.9465
2002-03-28T08:00:00+00:00,88.98750000000001,289.269,736.7435,137.6735,137.36,137.4495,137.5355,137.6205,137.7045,137.867,137.9465
2002-03-28T08:30:00+00:00,95.194,355.35350000000005,784.538,138.089,137.683,137.6095,137.6155,137.7005,137.784,137.867,137.9465
2002-03-28T09:00:00+00:00,100.15,414.8515,819.44,138.504,138.087,138.01,137.8555,137.86,137.864,137.9465,137.9465
2002-03-28T09:30:00+00:00,104.0125,466.36199999999997,845.4395,139.002,138.4905,138.41,138.3355,138.18,138.1035,137.9465,138.026
2002-03-28T10:00:00+00:00,106.967,508.58000000000004,864.572,139.334,138.8945,138.81,138.6555,138.5795,138.503,138.2655,138.185
2002-03-28T10:30:00+00:00,109.0325,539.7995000000001,877.0029999999999,139.749,139.298,139.1305,139.0555,138.9795,138.8225,138.6645,138.424
2002-03-28T11:00:00+00:00,110.20400000000001,560.0609999999999,884.8589999999999,140.081,139.5405,139.4505,139.3755,139.2195,139.142,138.983,138.7425
2002-03-29T07:00:00+00:00,78.1765,142.45499999999998,544.848,137.0095,137.2795,137.4495,137.5355,137.7005,137.864,138.106,138.3445
2002-03-29T07:30:00+00:00,91.4295,207.01850000000002,622.5655,137.5075,137.36,137.5295,137.6155,137.78,137.944,138.2655,138.5035
2002-03-29T08:00:00+00:00,101.12700000000001,272.8515,684.5225,137.9225,137.6025,137.6895,137.7755,137.94,138.1035,138.425,138.6625
2002-03-29T08:30:00+00:00,107.753,337.1875,734.732,138.504,138.087,138.01,137.9355,138.1,138.2635,138.505,138.7425
2002-03-29T09:00:00+00:00,109.535,400.757,782.6915,139.002,138.5715,138.49,138.4155,138.34,138.423,138.5845,138.822
2002-03-29T09:30:00+00:00,141.46499999999997,411.13300000000004,738.0295,139.583,139.056,138.9705,138.8955,138.8195,138.663,138.5845,138.822
2002-03-29T10:00:00+00:00,119.9015,488.80899999999997,822.952,139.998,139.5405,139.3705,139.2955,139.2195,139.142,138.9035,138.9015
2002-03-29T10:30:00+00:00,160.2255,465.20050000000003,749.463,140.413,139.944,139.8505,139.6955,139.619,139.5415,139.302,139.1405
2002-03-29T11:00:00+00:00,124.751,538.506,843.5105,140.745,140.267,140.171,140.0955,139.939,139.861,139.621,139.4585
2002-03-30T07:00:00+00:00,71.51650000000001,154.4065,577.1535,138.753,139.056,139.2105,139.3755,139.619,139.781,140.0195,140.2545
2002-03-30T07:30:00+00:00,85.4185,216.892,641.1295,139.168,139.1365,139.2905,139.4555,139.619,139.781,140.0195,140.2545
2002-03-30T08:00:00+00:00,94.2025,283.2095,699.896,139.666,139.298,139.3705,139.5355,139.699,139.861,140.0995,140.334
2002-03-30T08:30:00+00:00,95.4135,354.69500000000005,763.2539999999999,140.164,139.7825,139.6905,139.6155,139.779,139.941,140.179,140.414
2002-03-30T09:00:00+00:00,99.3595,414.001,799.5735,140.745,140.267,140.171,140.0955,140.0185,140.1005,140.179,140.414
2002-03-30T09:30:00+00:00,103.8175,463.2605,822.9929999999999,141.243,140.8325,140.731,140.5755,140.4985,140.42,140.259,140.334
2002-03-30T10:00:00+00:00,119.497,485.8575,810.5125,141.7415,141.2365,141.1315,141.0555,140.898,140.8195,140.6575,140.414
2002-03-30T10:30:00+00:00,115.634,524.3335,837.196,142.0735,141.559,141.4515,141.3755,141.298,141.139,140.9765,140.8115
2002-03-30T11:00:00+00:00,121.455,537.105,834.5335,142.4055,141.963,141.8515,141.6955,141.6175,141.5385,141.2955,141.13
2002-03-31T07:00:00+00:00,139.6535,21.052,77.322,140.33,140.4285,140.571,140.6555,140.818,140.8995,141.136,141.2895
2002-03-31T07:30:00+00:00,178.371,26.482999999999997,76.98400000000001,140.579,140.4285,140.571,140.6555,140.818,140.8995,141.136,141.2895
2002-03-31T08:00:00+00:00,215.589,42.152,102.08500000000001,140.911,140.59,140.571,140.6555,140.738,140.74,140.8965,141.0505
2002-03-31T08:30:00+00:00,224.4125,137.803,291.07050000000004,141.326,140.913,140.811,140.6555,140.6585,140.66,140.817,140.971
2002-03-31T09:00:00+00:00,211.6435,239.55450000000002,456.52099999999996,141.7415,141.317,141.2115,141.0555,140.978,140.8995,140.817,140.8915
2002-03-31T09:30:00+00:00,272.344,172.423,303.57550000000003,142.1565,141.721,141.6115,141.4555,141.378,141.299,141.136,141.0505
2002-03-31T10:00:00+00:00,294.0145,170.6445,282.4065,142.5715,142.044,142.012,141.8555,141.7775,141.6985,141.455,141.2895
2002-03-31T10:30:00+00:00,310.861,177.04500000000002,280.123,142.9035,142.4475,142.332,142.1755,142.0975,142.018,141.7735,141.6075
2002-03-31T11:00:00+00:00,276.133,277.372,426.93600000000004,143.2355,142.69,142.652,142.4955,142.417,142.3375,142.0925,141.926
2002-04-01T07:00:00+00:00,97.07050000000001,120.15700000000001,429.8855,140.4385,140.546,140.692,140.8355,140.9025,141.0505,141.197,141.1835
2002-04-01T07:30:00+00:00,136.4025,138.1235,396.7695,140.7515,140.6235,140.769,140.8355,140.9025,141.0505,141.197,141.259
2002-04-01T08:00:00+00:00,189.0665,119.059,286.398,141.222,140.856,140.8465,140.9125,140.979,141.0505,141.197,141.259
2002-04-01T08:30:00+00:00,205.01749999999998,172.80700000000002,361.793,141.6135,141.2435,141.078,141.0665,141.056,141.127,141.197,141.259
2002-04-01T09:00:00+00:00,217.78449999999998,225.525,426.37649999999996,142.0835,141.6305,141.541,141.451,141.286,141.2035,141.121,141.1835
2002-04-01T09:30:00+00:00,245.458,239.703,417.539,142.4755,142.018,141.85,141.759,141.6695,141.5855,141.424,141.1835
2002-04-01T10:00:00+00:00,230.038,304.41049999999996,498.149,142.7885,142.328,142.236,142.1435,142.053,141.891,141.7275,141.56
2002-04-01T10:30:00+00:00,176.44299999999998,415.2345,651.643,143.1805,142.638,142.5445,142.4515,142.36,142.273,142.0305,141.861
2002-04-01T11:00:00+00:00,170.486,438.272,670.1469999999999,143.4155,142.9475,142.8535,142.759,142.59,142.5025,142.334,142.1625
2002-04-02T07:00:00+00:00,74.352,165.5805,579.7085,140.6735,140.856,141.001,141.1435,141.286,141.4325,141.7275,142.0115
2002-04-02T07:30:00+00:00,84.232,233.6295,655.8019999999999,141.065,141.011,141.155,141.297,141.4395,141.509,141.8035,142.0115
2002-04-02T08:00:00+00:00,93.505,298.413,707.0645,141.535,141.2435,141.3095,141.451,141.593,141.7385,141.955,142.087
2002-04-02T08:30:00+00:00,100.28450000000001,361.00649999999996,749.0425,142.0835,141.6305,141.541,141.451,141.593,141.7385,141.955,142.1625
2002-04-02T09:00:00+00:00,105.043,418.7345,783.085,142.5535,142.0955,142.004,141.913,141.823,141.8145,141.879,142.087
2002-04-02T09:30:00+00:00,108.59700000000001,468.93399999999997,809.1015,143.0235,142.5605,142.4675,142.3745,142.2065,142.1205,142.1065,142.1625
2002-04-02T10:00:00+00:00,109.6765,511.894,831.512,143.4155,142.9475,142.8535,142.759,142.6665,142.579,142.334,142.2375
2002-04-02T10:30:00+00:00,111.328,542.1785,844.1105,143.807,143.335,143.162,143.067,142.9735,142.8845,142.713,142.4635
2002-04-02T11:00:00+00:00,112.3895,561.0575,851.1610000000001,144.1205,143.645,143.548,143.3745,143.28,143.1905,143.0165,142.84
2002-04-03T07:00:00+00:00,76.874,173.5755,595.3689999999999,140.125,139.694,139.6115,139.6045,139.752,139.9805,140.4385,140.732
2002-04-03T07:30:00+00:00,86.4385,242.9905,671.0074999999999,140.5165,140.0815,139.9975,139.9125,139.9055,139.9805,140.287,140.5815
2002-04-03T08:00:00+00:00,93.731,311.623,728.3215,140.9865,140.546,140.4605,140.297,140.212,140.1335,140.211,140.5815
2002-04-03T08:30:00+00:00,99.0385,376.9825,773.118,141.457,140.9335,140.8465,140.7585,140.6725,140.5155,140.363,140.3555
2002-04-03T09:00:00+00:00,103.0215,436.4465,807.7695,141.8485,141.3985,141.3095,141.2205,141.056,140.974,140.8175,140.6565
2002-04-03T09:30:00+00:00,106.7185,487.3055,832.9984999999999,142.397,141.863,141.7725,141.682,141.593,141.4325,141.2725,141.033
2002-04-03T10:00:00+00:00,109.658,528.9955,851.9079999999999,142.7885,142.2505,142.1585,142.0665,141.9765,141.8145,141.6515,141.4095
2002-04-03T10:30:00+00:00,111.84049999999999,559.6575,864.3035,143.102,142.5605,142.4675,142.3745,142.283,142.197,141.955,141.786
2002-04-03T11:00:00+00:00,113.2185,578.605,871.0455,143.494,142.9475,142.8535,142.759,142.6665,142.5025,142.334,142.087
2002-04-04T07:00:00+00:00,79.78399999999999,187.45850000000002,630.5325,138.6365,138.222,138.145,138.066,138.0645,138.1465,138.5435,139.0005
2002-04-04T07:30:00+00:00,102.3955,239.75799999999998,653.105,138.95,138.532,138.3765,138.2965,138.218,138.1465,138.24,138.7745
2002-04-04T08:00:00+00:00,119.9025,295.153,680.162,139.263,138.842,138.685,138.6045,138.5245,138.3755,138.24,138.398
2002-04-04T08:30:00+00:00,115.746,376.914,764.1995,139.655,139.1515,139.071,138.989,138.8315,138.758,138.619,138.5485
2002-04-04T09:00:00+00:00,132.65750000000003,419.016,767.8544999999999,140.125,139.6165,139.534,139.4505,139.292,139.2165,138.998,138.7745
2002-04-04T09:30:00+00:00,143.2835,460.79499999999996,780.575,140.6735,140.0815,139.9975,139.9125,139.8285,139.675,139.529,139.3015
2002-04-04T10:00:00+00:00,139.5625,512.3465,818.0935,141.065,140.546,140.4605,140.297,140.212,140.1335,139.908,139.753
2002-04-04T10:30:00+00:00,166.4255,507.9825,778.4305,141.535,141.011,140.8465,140.7585,140.6725,140.592,140.363,140.1295
2002-04-04T11:00:00+00:00,171.631,520.9595,778.4545,141.927,141.321,141.2325,141.1435,140.979,140.8975,140.742,140.506
2002-04-05T07:00:00+00:00,77.095,189.1945,623.9045000000001,137.618,137.215,137.1415,137.0655,137.221,137.382,137.6335,137.871
2002-04-05T07:30:00+00:00,86.373,260.03,695.8389999999999,138.0095,137.602,137.45,137.3735,137.2975,137.306,137.482,137.7205
2002-04-05T08:00:00+00:00,93.636,329.294,749.684,138.4795,137.9895,137.9135,137.835,137.681,137.6115,137.558,137.7205
