,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-10-27T07:00:00+00:00,95.737,40.783,213.4135,136.2485,136.423,136.3725,136.2445,136.1915,136.2085,136.3175,136.2515
2002-10-27T07:30:00+00:00,134.59550000000002,80.2705,329.23400000000004,136.2485,136.423,136.3725,136.2445,136.1145,136.2085,136.3175,136.2515
2002-10-27T08:00:00+00:00,161.083,132.7855,416.076,136.342,136.5005,136.449,136.398,136.2685,136.2855,136.394,136.328
2002-10-27T08:30:00+00:00,138.04149999999998,247.0045,664.3225,136.4355,136.656,136.6795,136.6285,136.4985,136.5155,136.4705,136.4045
2002-10-27T09:00:00+00:00,159.748,286.29200000000003,681.7194999999999,136.342,136.656,136.7565,136.6285,136.5755,136.5155,136.5475,136.4815
2002-10-27T09:30:00+00:00,150.4665,351.9525,767.7145,136.622,136.7335,136.7565,136.7055,136.6525,136.5925,136.5475,136.4815
2002-10-27T10:00:00+00:00,108.813,439.634,904.8475000000001,136.8085,136.811,136.833,136.782,136.729,136.6695,136.624,136.558
2002-10-27T10:30:00+00:00,105.3375,464.94849999999997,925.5515,136.9015,136.966,136.987,136.9355,136.883,136.823,136.7005,136.6345
2002-10-27T11:00:00+00:00,108.9765,467.10699999999997,920.0375,136.995,137.0435,137.0635,137.0125,136.9595,136.8995,136.7775,136.788
2002-10-28T07:00:00+00:00,49.718,116.66999999999999,672.542,131.3985,131.304,131.303,131.3295,131.352,131.37,131.409,131.5
2002-10-28T07:30:00+00:00,62.659,193.6825,790.499,131.4915,131.304,131.303,131.2525,131.275,131.293,131.3325,131.4235
2002-10-28T08:00:00+00:00,72.67500000000001,267.925,864.453,131.4915,131.304,131.2265,131.176,131.1985,131.2165,131.179,131.27
2002-10-28T08:30:00+00:00,80.4195,335.0455,913.0595000000001,131.3985,131.2265,131.1495,131.099,131.0445,130.986,130.949,130.9635
2002-10-28T09:00:00+00:00,86.5275,392.2165,945.203,131.4915,131.2265,131.1495,131.099,131.0445,130.986,130.949,130.887
