,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-05-27T07:00:00+00:00,283.91999999999996,96.9255,172.00099999999998,143.7205,143.2395,143.153,143.067,142.981,142.8955,142.73,142.7185
2002-05-27T07:30:00+00:00,314.7735,124.597,201.20749999999998,144.051,143.5655,143.4785,143.392,143.3055,143.138,142.9715,142.7985
2002-05-27T08:00:00+00:00,353.72900000000004,109.05099999999999,160.60199999999998,144.2985,143.892,143.723,143.6355,143.549,143.462,143.294,143.04
2002-05-27T08:30:00+00:00,359.3845,192.5775,263.9385,144.629,144.1365,144.0485,143.9605,143.873,143.705,143.536,143.3615
2002-05-27T09:00:00+00:00,389.44899999999996,175.837,229.02800000000002,144.8765,144.4625,144.2925,144.2045,144.1165,144.029,143.8585,143.6025
2002-05-27T09:30:00+00:00,422.442,115.487,143.9425,145.124,144.707,144.5365,144.448,144.36,144.2715,144.1005,143.8435
2002-05-27T10:00:00+00:00,421.144,65.307,79.033,145.289,144.87,144.781,144.692,144.522,144.4335,144.262,144.0845
2002-05-27T10:30:00+00:00,418.757,99.5995,117.9285,145.4545,145.033,144.9435,144.8545,144.7655,144.5955,144.423,144.2455
2002-05-27T11:00:00+00:00,381.178,244.9555,288.2895,145.702,145.196,145.1065,145.017,144.9275,144.8385,144.5845,144.406
2002-05-28T07:00:00+00:00,87.08850000000001,0.0,0.0,143.886,143.484,143.3975,143.311,143.2245,143.138,142.891,142.7185
2002-05-28T07:30:00+00:00,90.99600000000001,0.0,0.0,143.9685,143.647,143.56,143.473,143.3865,143.219,143.0525,142.879
2002-05-28T08:00:00+00:00,107.9885,0.0,0.0,144.051,143.7285,143.6415,143.5545,143.3865,143.3,143.133,142.9595
2002-05-28T08:30:00+00:00,131.4255,0.007,0.016,144.216,143.8105,143.723,143.6355,143.549,143.462,143.2135,143.04
2002-05-28T09:00:00+00:00,244.2405,2.61,3.3585,144.381,143.9735,143.804,143.717,143.63,143.543,143.375,143.12
2002-05-28T09:30:00+00:00,239.5375,1.323,1.6635,144.546,144.1365,144.0485,143.9605,143.792,143.705,143.536,143.3615
2002-05-28T10:00:00+00:00,211.397,0.2845,0.3485,144.629,144.218,144.1295,144.042,143.9545,143.867,143.6165,143.4415
2002-05-28T10:30:00+00:00,194.333,0.171,0.198,144.7115,144.381,144.211,144.123,144.0355,143.948,143.778,143.522
2002-05-28T11:00:00+00:00,227.92649999999998,0.45499999999999996,0.5385,144.794,144.4625,144.2925,144.2045,144.1165,144.029,143.8585,143.6025
2002-05-29T07:00:00+00:00,117.0225,405.6375,719.0635,144.629,144.1365,144.0485,143.8795,143.792,143.705,143.536,143.281
2002-05-29T07:30:00+00:00,105.52250000000001,450.32050000000004,720.4175,144.959,144.4625,144.2925,144.2045,144.1165,144.029,143.778,143.6025
2002-05-29T08:00:00+00:00,108.62100000000001,505.6,742.1859999999999,145.2065,144.707,144.5365,144.448,144.36,144.2715,144.02,143.8435
2002-05-29T08:30:00+00:00,121.36699999999999,544.828,746.0999999999999,145.4545,144.87,144.781,144.692,144.603,144.4335,144.262,144.0845
2002-05-29T09:00:00+00:00,160.17849999999999,562.7919999999999,729.377,145.6195,145.1145,145.025,144.8545,144.7655,144.6765,144.5035,144.2455
2002-05-29T09:30:00+00:00,192.859,547.196,678.9565,145.7845,145.196,145.1065,145.017,144.9275,144.7575,144.5845,144.406
2002-05-29T10:00:00+00:00,209.9035,591.4095,712.061,145.9495,145.359,145.269,145.179,145.0895,144.9195,144.7455,144.567
2002-05-29T10:30:00+00:00,206.4205,620.262,732.744,146.1145,145.522,145.432,145.3415,145.252,145.0815,144.907,144.7275
2002-05-29T11:00:00+00:00,181.76299999999998,652.6055,765.412,146.28,145.685,145.5945,145.423,145.333,145.2435,145.068,144.808
2002-05-30T07:00:00+00:00,133.376,394.778,699.5765,143.2255,142.669,142.5835,142.4985,142.4135,142.2475,142.085,141.9145
2002-05-30T07:30:00+00:00,111.589,487.5855,777.7065,143.473,142.995,142.909,142.742,142.6565,142.5715,142.4075,142.1555
2002-05-30T08:00:00+00:00,112.69800000000001,549.742,805.3924999999999,143.8035,143.2395,143.153,142.986,142.9,142.8145,142.5685,142.397
2002-05-30T08:30:00+00:00,118.725,598.208,817.5920000000001,143.9685,143.484,143.316,143.2295,143.1435,143.0575,142.8105,142.638
2002-05-30T09:00:00+00:00,172.99,566.76,732.6965,144.216,143.647,143.56,143.473,143.3055,143.219,143.0525,142.7985
2002-05-30T09:30:00+00:00,123.7415,673.5145,834.2745,144.4635,143.892,143.723,143.6355,143.549,143.381,143.2135,143.04
2002-05-30T10:00:00+00:00,122.045,700.7950000000001,842.2355,144.629,144.055,143.967,143.798,143.711,143.624,143.375,143.2005
2002-05-30T10:30:00+00:00,128.1835,699.3155,824.9425,144.8765,144.2995,144.1295,144.042,143.9545,143.786,143.6165,143.4415
2002-05-30T11:00:00+00:00,188.82150000000001,604.6800000000001,708.068,145.0415,144.4625,144.2925,144.2045,144.1165,144.029,143.778,143.6025
2002-05-31T07:00:00+00:00,113.5005,403.1485,713.336,144.051,143.5655,143.4785,143.392,143.3055,143.219,142.9715,142.7985
2002-05-31T07:30:00+00:00,134.25650000000002,375.12850000000003,596.287,144.1335,143.7285,143.56,143.473,143.3865,143.3,143.0525,142.879
2002-05-31T08:00:00+00:00,143.9885,466.286,682.6085,144.381,143.892,143.804,143.717,143.63,143.462,143.294,143.12
2002-05-31T08:30:00+00:00,153.9105,449.204,612.8435,144.629,144.055,143.967,143.8795,143.792,143.624,143.4555,143.281
2002-05-31T09:00:00+00:00,156.748,493.1255,636.1485,144.8765,144.381,144.2925,144.123,144.0355,143.948,143.6975,143.522
2002-05-31T09:30:00+00:00,126.94399999999999,647.9475,800.711,145.2065,144.6255,144.5365,144.367,144.2785,144.191,144.02,143.763
2002-05-31T10:00:00+00:00,122.80199999999999,730.4504999999999,876.4884999999999,145.4545,144.87,144.6995,144.6105,144.522,144.4335,144.181,144.0045
2002-05-31T10:30:00+00:00,295.7785,262.21549999999996,309.9545,145.537,144.9515,144.862,144.773,144.603,144.5145,144.3425,144.0845
2002-05-31T11:00:00+00:00,371.8565,72.0625,84.2855,145.4545,144.9515,144.862,144.773,144.603,144.5145,144.3425,144.165
2002-06-01T07:00:00+00:00,100.26050000000001,456.863,804.5745,142.31,141.7795,141.6915,141.598,141.52,141.3645,141.2225,140.9695
2002-06-01T07:30:00+00:00,103.93799999999999,525.1804999999999,834.6165,142.6965,142.1445,142.0555,141.961,141.8825,141.7255,141.5815,141.327
2002-06-01T08:00:00+00:00,107.34299999999999,587.4805,857.6105,143.0835,142.509,142.419,142.324,142.2445,142.0865,141.851,141.685
2002-06-01T08:30:00+00:00,110.2025,642.9145000000001,875.642,143.3735,142.783,142.692,142.5965,142.4255,142.3575,142.1205,141.9535
2002-06-01T09:00:00+00:00,112.537,689.489,888.5060000000001,143.6635,143.0565,142.965,142.778,142.697,142.628,142.3895,142.2215
2002-06-01T09:30:00+00:00,114.8715,725.9715,896.6759999999999,143.857,143.239,143.147,143.0505,142.9685,142.8085,142.659,142.4005
2002-06-01T10:00:00+00:00,121.1625,743.444,890.908,144.0505,143.4215,143.329,143.232,143.15,142.989,142.8385,142.5795
2002-06-01T10:30:00+00:00,126.6425,730.4155000000001,859.0325,144.3405,143.695,143.602,143.4135,143.331,143.26,143.018,142.848
2002-06-01T11:00:00+00:00,134.11700000000002,725.9645,847.4805,144.534,143.8775,143.7835,143.686,143.512,143.4405,143.1975,143.0265
2002-06-02T07:00:00+00:00,110.5085,417.8365,735.4355,143.3735,142.874,142.783,142.6875,142.6065,142.4475,142.3,142.2215
2002-06-02T07:30:00+00:00,125.0795,466.4405,739.2049999999999,143.857,143.33,143.238,143.141,143.0595,142.989,142.7485,142.5795
2002-06-02T08:00:00+00:00,109.451,577.3299999999999,841.3254999999999,144.147,143.604,143.511,143.3225,143.2405,143.1695,142.928,142.7585
2002-06-02T08:30:00+00:00,110.888,635.092,863.679,144.3405,143.8775,143.6925,143.595,143.512,143.4405,143.1975,143.0265
2002-06-02T09:00:00+00:00,113.987,680.245,875.3815,144.727,144.151,144.0565,143.958,143.7835,143.711,143.467,143.295
2002-06-02T09:30:00+00:00,129.622,689.6265000000001,850.989,145.0175,144.516,144.3295,144.2305,144.1455,144.072,143.826,143.653
2002-06-02T10:00:00+00:00,168.666,664.7225000000001,795.3615,145.3075,144.7895,144.6935,144.503,144.4175,144.343,144.095,143.921
2002-06-02T10:30:00+00:00,136.611,708.39,831.922,145.5975,145.063,144.9665,144.775,144.689,144.6135,144.3645,144.1895
2002-06-02T11:00:00+00:00,167.0565,670.059,781.131,145.8875,145.2455,145.148,145.0475,144.9605,144.884,144.634,144.458
2002-06-03T07:00:00+00:00,99.8885,447.4815,785.0105000000001,143.7605,143.239,143.147,143.0505,142.9685,142.899,142.7485,142.669
2002-06-03T07:30:00+00:00,105.44149999999999,510.7315,808.8889999999999,144.244,143.695,143.602,143.5045,143.4215,143.26,143.108,142.9375
2002-06-03T08:00:00+00:00,111.001,567.5425,825.9565,144.6305,144.06,143.9655,143.8675,143.7835,143.711,143.467,143.295
2002-06-03T08:30:00+00:00,118.5755,614.3925,834.443,144.9205,144.4245,144.3295,144.2305,144.055,143.982,143.736,143.5635
