,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-07-27T07:00:00+00:00,66.6585,0.0,0.0,144.558,144.189,144.1035,143.929,143.9345,143.852,143.869,143.8215
2002-07-27T07:30:00+00:00,90.77000000000001,0.0,0.0,144.6495,144.2785,144.193,144.1075,144.0235,143.941,143.9575,143.9095
2002-07-27T08:00:00+00:00,89.571,0.0,0.0,144.832,144.368,144.2825,144.197,144.113,144.03,144.046,143.9975
2002-07-27T08:30:00+00:00,85.402,0.0,0.0,144.923,144.5475,144.372,144.286,144.202,144.1185,144.046,143.9975
2002-07-27T09:00:00+00:00,93.537,0.0,0.0,145.0145,144.637,144.5505,144.3755,144.291,144.2075,144.046,143.9975
2002-07-27T09:30:00+00:00,106.75200000000001,0.0,0.0,145.1055,144.727,144.64,144.4645,144.38,144.2965,144.1345,143.9975
2002-07-27T10:00:00+00:00,121.529,0.0,0.0,145.197,144.8165,144.7295,144.643,144.469,144.3855,144.223,144.1735
2002-07-27T10:30:00+00:00,135.679,0.0,0.0,145.288,144.906,144.819,144.7325,144.6475,144.5635,144.3115,144.1735
2002-07-27T11:00:00+00:00,146.32299999999998,0.0,0.0,145.4705,145.0855,144.998,144.911,144.8255,144.6525,144.489,144.262
2002-07-28T07:00:00+00:00,213.2215,4.303,7.704,146.0185,145.6235,145.535,145.536,145.5385,145.4525,145.4635,145.4065
2002-07-28T07:30:00+00:00,302.448,55.905499999999996,91.2945,146.4745,146.0715,145.982,145.893,145.7165,145.6305,145.4635,145.3185
2002-07-28T08:00:00+00:00,314.4275,118.6215,179.7145,146.931,146.4305,146.34,146.25,146.162,146.075,145.8175,145.6705
2002-07-28T08:30:00+00:00,151.618,425.132,600.4675,147.296,146.789,146.6975,146.607,146.5185,146.431,146.172,146.0225
2002-07-28T09:00:00+00:00,122.261,552.5525,741.579,147.661,147.1475,147.0555,146.9645,146.786,146.698,146.5265,146.287
2002-07-28T09:30:00+00:00,160.07299999999998,512.1085,659.7965,147.935,147.4165,147.2345,147.143,147.053,146.9645,146.7035,146.551
2002-07-28T10:00:00+00:00,210.01799999999997,452.757,566.238,148.1175,147.596,147.503,147.3215,147.231,147.1425,146.969,146.727
2002-07-28T10:30:00+00:00,235.7095,424.55150000000003,522.2765,148.3,147.7755,147.682,147.589,147.4095,147.3205,147.1465,146.903
2002-07-28T11:00:00+00:00,275.1885,365.85450000000003,447.61199999999997,148.4825,147.9545,147.8605,147.7675,147.5875,147.498,147.3235,147.079
2002-07-29T07:00:00+00:00,167.4955,283.28499999999997,522.1624999999999,147.3875,146.8785,146.787,146.6965,146.6075,146.609,146.792,147.079
2002-07-29T07:30:00+00:00,159.624,361.9915,601.0699999999999,147.935,147.4165,147.324,147.232,147.142,147.0535,146.8805,147.079
2002-07-29T08:00:00+00:00,177.697,393.755,600.451,148.391,147.9545,147.7715,147.6785,147.5875,147.498,147.3235,147.079
2002-07-29T08:30:00+00:00,208.868,397.12,564.8779999999999,148.8475,148.313,148.2185,148.125,148.033,147.943,147.678,147.5195
2002-07-29T09:00:00+00:00,218.719,429.3155,577.7455,149.304,148.7615,148.5765,148.482,148.3895,148.2985,148.121,147.8715
2002-07-29T09:30:00+00:00,213.357,475.7965,614.296,149.5775,149.0305,148.934,148.839,148.746,148.6545,148.3865,148.224
2002-07-29T10:00:00+00:00,224.5115,391.85699999999997,491.671,149.8515,149.2995,149.2025,149.107,149.013,148.921,148.6525,148.488
2002-07-29T10:30:00+00:00,247.92849999999999,380.69100000000003,469.5525,150.125,149.5685,149.471,149.2855,149.1915,149.099,148.918,148.752
2002-07-29T11:00:00+00:00,263.8425,352.85,432.9525,150.3075,149.748,149.65,149.553,149.4585,149.366,149.095,148.928
2002-07-30T07:00:00+00:00,106.291,392.207,726.822,147.4785,146.9685,146.8765,146.786,146.6075,146.52,146.5265,146.815
