,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-11-26T07:00:00+00:00,0.0,0.0,0.0,141.39,141.0225,140.9235,140.839,140.756,140.5955,140.404,140.204
2002-11-26T07:30:00+00:00,3.139,0.0,0.906,141.372,141.0065,140.9085,140.839,140.756,140.5955,140.404,140.204
2002-11-26T08:00:00+00:00,24.3285,6.94,99.67,141.331,140.965,140.8665,140.7415,140.669,140.5955,140.404,140.204
2002-11-26T08:30:00+00:00,37.67,43.622,351.36400000000003,141.2925,140.925,140.8265,140.7415,140.669,140.5165,140.3255,140.124
2002-11-26T09:00:00+00:00,55.7205,73.364,423.8995,141.2645,140.894,140.795,140.7415,140.5815,140.5165,140.3255,140.124
2002-11-26T09:30:00+00:00,57.2905,123.926,575.439,141.2495,140.8815,140.7825,140.6435,140.5815,140.5165,140.3255,140.124
2002-11-26T10:00:00+00:00,58.8595,157.6335,629.978,141.259,140.892,140.7935,140.7415,140.5815,140.5165,140.3255,140.124
2002-11-26T10:30:00+00:00,79.2645,144.745,524.039,141.3205,140.9555,140.8565,140.7415,140.669,140.5955,140.404,140.204
2002-11-26T11:00:00+00:00,116.935,68.407,236.526,141.4045,141.038,140.9385,140.839,140.756,140.6745,140.483,140.2835
2002-11-27T07:00:00+00:00,0.0,0.0,0.0,139.6665,139.2695,139.1685,139.082,139.1845,139.254,139.38,139.485
2002-11-27T07:30:00+00:00,3.139,0.0,9.8445,139.633,139.2285,139.128,139.082,139.0975,139.254,139.4585,139.6445
2002-11-27T08:00:00+00:00,21.9745,12.888,200.71499999999997,139.579,139.1715,139.0705,138.9845,139.0975,139.254,139.4585,139.6445
2002-11-27T08:30:00+00:00,37.67,46.596000000000004,395.153,139.5305,139.1305,139.0345,138.9845,139.0975,139.254,139.5375,139.6445
2002-11-27T09:00:00+00:00,49.442499999999995,84.2695,494.37750000000005,139.5255,139.1285,139.034,138.9845,139.0975,139.254,139.5375,139.7245
2002-11-27T09:30:00+00:00,57.290000000000006,120.95100000000001,573.6195,139.5295,139.124,139.025,138.9845,139.0975,139.175,139.4585,139.6445
2002-11-27T10:00:00+00:00,58.075,160.6075,649.731,139.544,139.135,139.0345,138.9845,139.0975,139.175,139.4585,139.5645
2002-11-27T10:30:00+00:00,60.429500000000004,187.3755,685.113,139.597,139.1885,139.088,138.9845,139.0975,139.254,139.4585,139.5645
2002-11-27T11:00:00+00:00,64.353,200.264,695.1005,139.676,139.27,139.1695,139.082,139.0975,139.175,139.38,139.5645
2002-11-28T07:00:00+00:00,0.0,0.0,0.0,140.5685,140.178,140.0795,139.9605,139.9705,139.964,140.168,140.4435
2002-11-28T07:30:00+00:00,0.785,0.0,0.0,140.501,140.11,140.0115,139.9605,139.883,139.964,140.089,140.3635
2002-11-28T08:00:00+00:00,6.278499999999999,0.0,0.0,140.516,140.126,140.0275,139.9605,139.883,139.8855,140.01,140.204
2002-11-28T08:30:00+00:00,10.2025,0.0,0.0,140.552,140.1625,140.064,139.9605,139.9705,139.964,140.089,140.2835
2002-11-28T09:00:00+00:00,24.3285,0.0,0.032,140.584,140.1975,140.098,140.058,140.145,140.28,140.483,140.683
2002-11-28T09:30:00+00:00,49.442499999999995,0.0,1.2555,140.6345,140.245,140.145,140.058,140.0575,140.122,140.2465,140.3635
2002-11-28T10:00:00+00:00,60.429500000000004,0.0,0.246,140.6845,140.2955,140.1985,140.058,139.9705,139.8855,139.8525,139.964
2002-11-28T10:30:00+00:00,80.0495,0.0,1.001,140.7275,140.346,140.25,140.1555,140.0575,140.043,140.168,140.5235
2002-11-28T11:00:00+00:00,85.543,0.0,0.8420000000000001,140.68,140.2955,140.1975,140.058,140.0575,140.043,140.168,140.3635
2002-11-29T07:00:00+00:00,0.0,0.0,0.0,141.6755,141.3235,141.2265,141.1315,141.018,140.9115,140.798,140.683
2002-11-29T07:30:00+00:00,0.785,0.0,0.0,141.6735,141.322,141.225,141.1315,141.018,140.9115,140.798,140.683
2002-11-29T08:00:00+00:00,7.848,0.0,0.0,141.6775,141.3245,141.2265,141.1315,141.018,140.9115,140.798,140.683
2002-11-29T08:30:00+00:00,28.253,0.0,0.0475,141.6345,141.281,141.1835,141.1315,141.018,140.9115,140.798,140.683
2002-11-29T09:00:00+00:00,55.7205,4.957,27.261499999999998,141.56,141.2005,141.102,141.034,140.931,140.9115,140.7195,140.603
2002-11-29T09:30:00+00:00,83.9735,26.768,129.5615,141.5145,141.1575,141.0615,140.9365,140.931,140.9115,140.798,140.683
2002-11-29T10:00:00+00:00,98.8845,5.9485,24.170499999999997,141.585,141.237,141.158,141.1315,141.1055,140.9905,140.9555,140.763
2002-11-29T10:30:00+00:00,59.6445,0.0,0.0475,141.7135,141.3625,141.2655,141.1315,141.1055,140.9905,140.877,140.683
2002-11-29T11:00:00+00:00,51.797,0.0,0.143,141.7075,141.352,141.2545,141.1315,141.1055,140.9905,140.877,140.683
2002-11-30T07:00:00+00:00,0.0,0.0,0.0,141.9545,141.617,141.521,141.4245,141.3675,141.227,141.0345,140.843
2002-11-30T07:30:00+00:00,0.785,0.0,1.0885,141.955,141.6165,141.5195,141.4245,141.3675,141.227,141.0345,140.843
2002-11-30T08:00:00+00:00,16.481,0.0,8.78,142.0085,141.668,141.5705,141.522,141.3675,141.306,141.113,140.9225
2002-11-30T08:30:00+00:00,36.1005,3.9655,28.501,141.695,141.336,141.2385,141.1315,141.018,140.9905,140.798,140.683
2002-11-30T09:00:00+00:00,55.721000000000004,50.5615,311.97,141.6405,141.2935,141.206,141.1315,141.1055,141.148,141.113,141.0825
2002-11-30T09:30:00+00:00,83.1885,42.629999999999995,214.4765,141.786,141.4505,141.389,141.327,141.3675,141.385,141.271,141.0825
2002-11-30T10:00:00+00:00,93.39099999999999,0.9915,5.1964999999999995,141.8835,141.5405,141.445,141.327,141.28,141.148,141.0345,141.0025
2002-11-30T10:30:00+00:00,134.2,13.8795,51.21,141.7605,141.4065,141.309,141.2295,141.1055,140.9905,140.877,140.683
2002-11-30T11:00:00+00:00,131.846,52.5445,188.62150000000003,141.7,141.341,141.2425,141.1315,141.018,140.9115,140.7195,140.5235
2002-12-01T07:00:00+00:00,0.0,0.0,0.0,140.833,140.4245,140.349,140.27,140.1805,140.093,139.97,140.1035
2002-12-01T07:30:00+00:00,0.5715,0.0,0.0,140.833,140.4245,140.349,140.204,140.115,140.0285,139.97,139.9735
2002-12-01T08:00:00+00:00,10.288499999999999,0.0,0.0,140.833,140.4245,140.2825,140.204,140.115,140.0285,139.97,139.9085
2002-12-01T08:30:00+00:00,25.1495,0.0,0.177,140.833,140.4245,140.2825,140.204,140.115,140.0285,139.97,140.0385
2002-12-01T09:00:00+00:00,25.7215,0.0,0.0,140.833,140.4245,140.349,140.27,140.1805,140.093,139.97,140.1035
2002-12-01T09:30:00+00:00,25.7215,0.0,0.0,140.833,140.4245,140.349,140.204,140.115,140.093,139.97,140.0385
2002-12-01T10:00:00+00:00,20.577,0.0,0.0,140.833,140.4245,140.349,140.27,140.1805,140.093,140.034,140.0385
2002-12-01T10:30:00+00:00,17.1475,0.0,0.0,140.905,140.493,140.4155,140.336,140.2455,140.1575,140.098,140.1035
2002-12-01T11:00:00+00:00,11.431999999999999,0.0,0.0,140.977,140.6305,140.482,140.402,140.311,140.222,140.162,140.1685
2002-12-02T07:00:00+00:00,0.0,0.0,0.0,141.265,140.906,140.815,140.7315,140.6375,140.545,140.354,140.1685
2002-12-02T07:30:00+00:00,0.0,0.0,0.0,141.193,140.837,140.7485,140.6655,140.5725,140.4805,140.29,140.1035
2002-12-02T08:00:00+00:00,6.2875000000000005,0.743,7.2410000000000005,141.049,140.6995,140.615,140.534,140.4415,140.351,140.162,139.9735
2002-12-02T08:30:00+00:00,14.8615,0.0,1.4405,141.121,140.768,140.682,140.5995,140.507,140.351,140.162,139.9735
2002-12-02T09:00:00+00:00,25.7215,0.0,0.0,141.121,140.768,140.682,140.5995,140.507,140.416,140.226,140.0385
2002-12-02T09:30:00+00:00,41.7255,0.0,0.16199999999999998,141.121,140.768,140.682,140.5995,140.507,140.416,140.226,140.0385
2002-12-02T10:00:00+00:00,38.868,0.743,2.0185,141.121,140.6995,140.615,140.534,140.4415,140.351,140.226,140.0385
2002-12-02T10:30:00+00:00,54.8725,0.0,0.0155,141.121,140.768,140.682,140.5995,140.507,140.351,140.162,139.9735
2002-12-02T11:00:00+00:00,79.4505,0.0,1.24,141.049,140.6305,140.5485,140.468,140.311,140.222,140.034,139.8435
2002-12-03T07:00:00+00:00,0.0,0.0,0.0,140.3295,139.943,139.883,139.7425,139.723,139.77,139.714,139.6485
2002-12-03T07:30:00+00:00,0.0,0.0,0.023,140.3295,139.943,139.883,139.7425,139.723,139.7055,139.6495,139.584
2002-12-03T08:00:00+00:00,13.718,2.9715,58.4655,140.1855,139.805,139.7495,139.677,139.592,139.576,139.5215,139.454
2002-12-03T08:30:00+00:00,33.7235,23.771,233.40050000000002,140.1135,139.7365,139.6165,139.545,139.527,139.5115,139.5855,139.519
2002-12-03T09:00:00+00:00,48.0135,51.998999999999995,347.9975,139.97,139.599,139.4835,139.413,139.396,139.447,139.4575,139.454
2002-12-03T09:30:00+00:00,56.587,93.5985,479.187,139.97,139.599,139.4835,139.347,139.396,139.447,139.5215,139.454
2002-12-03T10:00:00+00:00,58.8735,132.226,576.6605,139.898,139.53,139.417,139.347,139.331,139.3825,139.4575,139.454
2002-12-03T10:30:00+00:00,62.874,150.7975,593.0295,139.898,139.53,139.417,139.347,139.331,139.318,139.3295,139.324
2002-12-03T11:00:00+00:00,64.5895,168.6255,621.6379999999999,139.898,139.53,139.417,139.347,139.331,139.318,139.3295,139.259
2002-12-04T07:00:00+00:00,0.0,0.0,0.0,140.4735,140.149,140.016,140.0065,139.9845,140.0285,139.97,139.8435
2002-12-04T07:30:00+00:00,0.0,0.0,0.0,140.4735,140.0805,140.016,140.0065,139.9845,140.0285,139.97,139.8435
2002-12-04T08:00:00+00:00,18.291,0.743,10.923,140.4015,140.0805,139.9495,139.9405,139.919,139.9635,139.906,139.8435
2002-12-04T08:30:00+00:00,45.727000000000004,11.1425,117.47800000000001,140.3295,139.943,139.883,139.7425,139.723,139.77,139.778,139.7135
2002-12-04T09:00:00+00:00,72.5915,17.828,123.494,140.2575,139.874,139.7495,139.677,139.6575,139.641,139.6495,139.6485
2002-12-04T09:30:00+00:00,96.598,15.599499999999999,83.3695,140.1135,139.7365,139.6165,139.545,139.527,139.576,139.5855,139.519
2002-12-04T10:00:00+00:00,108.0295,8.914,39.963,140.042,139.6675,139.55,139.479,139.4615,139.5115,139.5855,139.584
2002-12-04T10:30:00+00:00,113.74600000000001,5.199999999999999,20.3205,140.042,139.6675,139.55,139.479,139.527,139.576,139.6495,139.584
2002-12-04T11:00:00+00:00,125.749,27.4855,100.0465,140.1135,139.7365,139.6165,139.545,139.527,139.641,139.6495,139.584
2002-12-05T07:00:00+00:00,0.0,0.0,0.0,140.042,139.6675,139.55,139.479,139.396,139.2535,139.0735,138.869
2002-12-05T07:30:00+00:00,0.0,0.0,0.0,140.042,139.6675,139.55,139.479,139.396,139.2535,139.0735,138.869
2002-12-05T08:00:00+00:00,8.574,0.0,0.0,140.1135,139.7365,139.6165,139.545,139.396,139.318,139.1375,138.934
2002-12-05T08:30:00+00:00,27.436,0.0,0.031,140.1855,139.805,139.683,139.611,139.527,139.3825,139.2015,139.064
2002-12-05T09:00:00+00:00,52.0145,8.914,55.8005,140.1855,139.805,139.7495,139.611,139.527,139.447,139.2655,139.129
2002-12-05T09:30:00+00:00,57.7305,62.399,328.9715,140.2575,139.874,139.7495,139.677,139.527,139.447,139.2655,139.194
2002-12-05T10:00:00+00:00,76.021,89.14150000000001,402.6345,140.2575,139.874,139.7495,139.677,139.592,139.5115,139.3295,139.194
2002-12-05T10:30:00+00:00,112.03049999999999,60.913,247.15749999999997,140.2575,139.874,139.816,139.677,139.592,139.5115,139.3295,139.194
2002-12-05T11:00:00+00:00,125.17699999999999,61.656000000000006,231.58249999999998,140.2575,139.874,139.816,139.677,139.592,139.5115,139.3295,139.259
2002-12-06T07:00:00+00:00,0.0,0.0,0.0,139.1065,138.636,138.551,138.49,138.3505,138.2845,138.0485,137.8945
