,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-04-26T07:00:00+00:00,89.3725,0.858,2.1445,141.927,141.708,141.6955,141.759,141.823,142.044,142.0305,141.861
2002-04-26T07:30:00+00:00,112.3595,0.432,1.0155,141.927,141.6305,141.6185,141.528,141.516,141.5855,141.576,141.4095
2002-04-26T08:00:00+00:00,172.1615,6.8005,12.8095,141.8485,141.553,141.464,141.374,141.3625,141.4325,141.424,141.334
2002-04-26T08:30:00+00:00,216.11450000000002,5.3255,9.283999999999999,141.692,141.3985,141.3095,141.2205,141.1325,141.127,141.121,140.9575
2002-04-26T09:00:00+00:00,205.9835,4.9685,7.635,141.6135,141.2435,141.155,141.0665,140.979,140.8975,140.742,140.5815
2002-04-26T09:30:00+00:00,142.0665,1.6604999999999999,2.5020000000000002,141.1435,140.7785,140.692,140.605,140.519,140.3625,140.211,139.979
2002-04-26T10:00:00+00:00,38.013999999999996,0.0,0.0,140.9085,140.546,140.3835,140.297,140.212,140.1335,139.908,139.753
2002-04-26T10:30:00+00:00,44.63849999999999,0.0,0.0,140.6735,140.236,140.1515,140.066,139.982,139.8275,139.6805,139.452
2002-04-26T11:00:00+00:00,68.5205,0.0,0.0,140.7515,140.391,140.306,140.22,140.1355,139.9805,139.832,139.6025
2002-04-27T07:00:00+00:00,88.78800000000001,251.9325,659.6115,140.2035,139.7715,139.6885,139.6045,139.522,139.369,139.2255,139.0005
2002-04-27T07:30:00+00:00,132.9075,256.2695,564.958,140.2035,139.7715,139.6885,139.6045,139.445,139.369,139.15,139.0005
2002-04-27T08:00:00+00:00,148.525,305.09000000000003,584.1435,140.2035,139.7715,139.6115,139.5275,139.445,139.369,139.15,138.925
2002-04-27T08:30:00+00:00,221.541,269.1025,461.426,140.125,139.694,139.6115,139.5275,139.445,139.293,139.15,138.925
2002-04-27T09:00:00+00:00,202.692,349.97799999999995,547.2585,140.2035,139.7715,139.6115,139.5275,139.445,139.369,139.15,138.925
2002-04-27T09:30:00+00:00,178.292,443.9545,645.2585,140.2815,139.849,139.766,139.6045,139.522,139.4455,139.2255,139.0005
2002-04-27T10:00:00+00:00,161.5475,535.22,736.7284999999999,140.36,139.9265,139.843,139.7585,139.5985,139.522,139.3015,139.151
2002-04-27T10:30:00+00:00,163.909,567.8035,751.1379999999999,140.4385,140.0815,139.92,139.8355,139.752,139.675,139.453,139.226
2002-04-27T11:00:00+00:00,211.36849999999998,527.266,679.6345,140.595,140.159,140.0745,139.9895,139.9055,139.8275,139.6045,139.377
2002-04-28T07:00:00+00:00,45.7415,0.0,0.0,140.4385,140.0815,139.9975,139.9125,139.752,139.675,139.529,139.3015
2002-04-28T07:30:00+00:00,30.912,0.0,0.0,141.222,140.856,140.769,140.6815,140.5955,140.5155,140.287,140.1295
2002-04-28T08:00:00+00:00,57.733000000000004,0.0,0.0,141.3,140.9335,140.8465,140.7585,140.6725,140.592,140.363,140.205
