,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-01-27T07:00:00+00:00,0.0,0.0,0.0,140.2315,140.0235,139.963,139.8575,139.784,139.714,139.5395,139.365
2002-01-27T07:30:00+00:00,4.0495,0.0,0.0,140.329,140.112,139.963,139.945,139.87,139.799,139.6245,139.4505
2002-01-27T08:00:00+00:00,8.774000000000001,0.0,0.0,140.329,140.112,140.051,139.945,139.87,139.799,139.6245,139.5355
2002-01-27T08:30:00+00:00,10.799,0.0,0.0,140.329,140.112,140.051,139.945,139.87,139.799,139.6245,139.5355
2002-01-27T09:00:00+00:00,12.149000000000001,0.0,0.0,140.4265,140.2,140.051,140.032,139.956,139.8845,139.7095,139.5355
2002-01-27T09:30:00+00:00,19.573,0.0,0.0,140.4265,140.2,140.051,140.032,139.956,139.8845,139.7095,139.5355
2002-01-27T10:00:00+00:00,24.972,0.0,0.0,140.4265,140.2,140.051,140.032,139.956,139.8845,139.7095,139.5355
2002-01-27T10:30:00+00:00,24.972,0.0,0.0,140.4265,140.2,140.139,140.032,139.956,139.8845,139.7095,139.5355
2002-01-27T11:00:00+00:00,28.347,0.0,0.0,140.524,140.288,140.227,140.1195,140.042,139.9695,139.794,139.6205
2002-01-28T07:00:00+00:00,0.675,0.0,0.0,140.817,140.7285,140.6675,140.556,140.4725,140.3945,140.304,140.216
2002-01-28T07:30:00+00:00,3.375,0.0,0.0,140.817,140.7285,140.6675,140.556,140.4725,140.3945,140.304,140.216
2002-01-28T08:00:00+00:00,10.799,0.0,0.0,140.817,140.64,140.5795,140.556,140.4725,140.3945,140.304,140.216
2002-01-28T08:30:00+00:00,11.4735,0.0,0.0,140.915,140.7285,140.6675,140.556,140.5585,140.4795,140.304,140.216
2002-01-28T09:00:00+00:00,24.9725,0.0,0.0,140.915,140.7285,140.6675,140.556,140.5585,140.4795,140.304,140.216
2002-01-28T09:30:00+00:00,26.322499999999998,0.0,0.0,141.0125,140.8165,140.7555,140.6435,140.6445,140.5645,140.3885,140.3015
2002-01-28T10:00:00+00:00,29.021500000000003,0.0,0.0,141.0125,140.9045,140.7555,140.7305,140.6445,140.5645,140.4735,140.3015
2002-01-28T10:30:00+00:00,44.545,0.0,0.0,141.11,140.9045,140.8435,140.818,140.731,140.6495,140.4735,140.3015
2002-01-28T11:00:00+00:00,40.4955,0.0,0.0,141.11,140.9925,140.9315,140.818,140.731,140.6495,140.5585,140.3865
2002-01-29T07:00:00+00:00,0.675,0.0,0.0,139.3525,139.143,139.0825,138.9845,138.923,138.864,138.945,139.195
2002-01-29T07:30:00+00:00,10.124,0.0,0.0,139.255,139.055,138.9945,138.897,138.923,138.864,138.775,138.9395
2002-01-29T08:00:00+00:00,32.3965,0.0,0.0155,139.1575,138.967,138.9065,138.897,138.837,138.779,138.775,138.9395
2002-01-29T08:30:00+00:00,64.793,0.0,0.40099999999999997,139.1575,138.967,138.9945,138.9845,138.923,138.864,138.945,139.195
2002-01-29T09:00:00+00:00,65.468,0.0,0.008,139.255,139.143,139.1705,139.2465,139.1815,139.119,139.1995,139.365
2002-01-29T09:30:00+00:00,104.6135,0.856,2.6895,139.45,139.319,139.3465,139.3335,139.2675,139.204,139.2845,139.4505
2002-01-29T10:00:00+00:00,147.13400000000001,45.361999999999995,132.64249999999998,139.841,139.495,139.435,139.3335,139.2675,139.289,139.2845,139.4505
2002-01-29T10:30:00+00:00,132.2855,141.221,391.2505,140.036,139.6715,139.611,139.508,139.4395,139.289,139.2845,139.5355
2002-01-29T11:00:00+00:00,117.4375,201.98899999999998,536.515,140.524,140.112,140.051,139.945,139.87,139.714,139.6245,139.6205
2002-01-30T07:00:00+00:00,2.6995,0.0,5.678,138.181,138.6145,138.7305,138.8095,138.923,139.034,139.1145,139.28
2002-01-30T07:30:00+00:00,24.9725,11.982,156.55700000000002,138.083,138.6145,138.7305,138.8095,138.923,138.949,139.03,139.195
2002-01-30T08:00:00+00:00,51.2945,34.2355,258.7655,138.181,138.6145,138.7305,138.8095,138.923,139.034,139.1145,139.195
2002-01-30T08:30:00+00:00,77.6165,47.929500000000004,249.297,138.181,138.6145,138.7305,138.897,139.009,139.119,139.1995,139.195
2002-01-30T09:00:00+00:00,95.1645,77.0295,301.868,138.376,138.7025,138.8185,138.9845,139.0955,139.289,139.3695,139.28
2002-01-30T09:30:00+00:00,101.239,147.2125,492.626,138.5715,138.7905,138.9065,139.0715,139.1815,139.374,139.4545,139.4505
2002-01-30T10:00:00+00:00,112.038,177.1685,529.343,138.8645,138.8785,139.0825,139.159,139.3535,139.459,139.6245,139.5355
2002-01-30T10:30:00+00:00,138.36,171.1775,470.0635,139.255,139.143,139.2585,139.421,139.5255,139.629,139.794,139.7055
2002-01-30T11:00:00+00:00,126.211,214.8275,564.6915,139.6455,139.407,139.523,139.5955,139.698,139.799,139.964,139.961
2002-01-31T07:00:00+00:00,2.025,0.0,0.0,139.45,139.495,139.523,139.508,139.5255,139.459,139.5395,139.6205
2002-01-31T07:30:00+00:00,18.898,0.0,0.0,139.548,139.5835,139.523,139.508,139.5255,139.459,139.4545,139.5355
2002-01-31T08:00:00+00:00,39.1455,0.0,0.14900000000000002,139.548,139.495,139.523,139.508,139.4395,139.459,139.3695,139.4505
2002-01-31T08:30:00+00:00,81.6665,9.415,43.228500000000004,139.6455,139.5835,139.523,139.508,139.4395,139.459,139.4545,139.4505
2002-01-31T09:00:00+00:00,107.98849999999999,29.956,117.1185,139.841,139.5835,139.523,139.508,139.4395,139.459,139.3695,139.4505
2002-01-31T09:30:00+00:00,109.338,4.2795,15.012500000000001,139.9385,139.7595,139.699,139.5955,139.5255,139.459,139.3695,139.28
2002-01-31T10:00:00+00:00,37.796,0.0,0.0,139.9385,139.7595,139.699,139.5955,139.5255,139.459,139.2845,139.195
2002-01-31T10:30:00+00:00,20.923000000000002,0.0,0.0,139.841,139.6715,139.611,139.508,139.4395,139.374,139.1995,139.11
2002-01-31T11:00:00+00:00,25.647,0.0,0.0,139.743,139.5835,139.523,139.421,139.3535,139.289,139.1145,139.025
2002-02-01T07:00:00+00:00,3.9765,0.251,8.8405,139.646,139.69,139.6945,139.693,139.611,139.601,139.486,139.4115
2002-02-01T07:30:00+00:00,28.8285,9.9725,126.97050000000002,139.3385,139.385,139.39,139.465,139.459,139.449,139.41,139.3345
2002-02-01T08:00:00+00:00,52.686499999999995,29.289500000000004,206.225,139.185,139.233,139.3135,139.3125,139.307,139.2975,139.334,139.3345
2002-02-01T08:30:00+00:00,72.569,10.387,56.8815,139.185,139.233,139.2375,139.3125,139.307,139.2215,139.258,139.257
2002-02-01T09:00:00+00:00,81.5155,0.08349999999999999,0.317,139.2615,139.233,139.3135,139.389,139.307,139.2975,139.258,139.257
2002-02-01T09:30:00+00:00,71.575,0.0,0.008,139.4155,139.385,139.466,139.465,139.459,139.373,139.334,139.3345
2002-02-01T10:00:00+00:00,64.616,0.0,0.0,139.569,139.5375,139.542,139.541,139.535,139.525,139.41,139.3345
2002-02-01T10:30:00+00:00,38.7695,0.0,0.0,139.8765,139.7665,139.7705,139.7695,139.687,139.677,139.6385,139.489
