,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-06-26T07:00:00+00:00,182.09300000000002,178.6125,371.005,144.147,143.8775,143.8745,143.958,143.9645,143.982,144.0055,144.0105
2002-06-26T07:30:00+00:00,192.2015,248.692,448.678,144.0505,143.786,143.7835,143.7765,143.693,143.711,143.6465,143.653
2002-06-26T08:00:00+00:00,177.564,364.29449999999997,589.943,144.0505,143.786,143.7835,143.686,143.693,143.711,143.6465,143.5635
2002-06-26T08:30:00+00:00,233.334,336.664,500.67049999999995,144.0505,143.786,143.7835,143.7765,143.7835,143.8015,143.736,143.7425
2002-06-26T09:00:00+00:00,296.585,295.62149999999997,405.88300000000004,144.0505,143.786,143.7835,143.7765,143.7835,143.8015,143.736,143.7425
2002-06-26T09:30:00+00:00,332.45050000000003,284.703,368.31,144.0505,143.786,143.7835,143.7765,143.693,143.711,143.736,143.7425
2002-06-26T10:00:00+00:00,355.873,291.221,358.36199999999997,144.0505,143.695,143.6925,143.686,143.693,143.621,143.6465,143.653
2002-06-26T10:30:00+00:00,289.9615,458.023,543.774,143.9535,143.695,143.6925,143.686,143.6025,143.621,143.6465,143.653
2002-06-26T11:00:00+00:00,183.9415,646.1405,749.5875,143.9535,143.695,143.6925,143.686,143.693,143.711,143.736,143.832
2002-06-27T07:00:00+00:00,90.58449999999999,358.79150000000004,742.8075,142.4065,141.962,141.8735,141.7795,141.701,141.545,141.402,141.1485
2002-06-27T07:30:00+00:00,95.9175,431.3355,782.4265,142.31,141.962,141.8735,141.7795,141.6105,141.545,141.3125,141.1485
2002-06-27T08:00:00+00:00,100.3335,500.871,813.796,142.31,141.8705,141.7825,141.6885,141.6105,141.545,141.3125,141.1485
2002-06-27T08:30:00+00:00,103.8785,565.868,838.8675000000001,142.31,141.8705,141.7825,141.6885,141.6105,141.545,141.3125,141.1485
2002-06-27T09:00:00+00:00,106.911,624.1075000000001,857.903,142.31,141.962,141.7825,141.6885,141.6105,141.545,141.3125,141.1485
2002-06-27T09:30:00+00:00,109.4115,674.3655,872.0305000000001,142.31,141.962,141.8735,141.6885,141.6105,141.545,141.3125,141.1485
2002-06-27T10:00:00+00:00,112.464,711.2395,876.7325,142.31,141.962,141.8735,141.7795,141.701,141.545,141.402,141.1485
2002-06-27T10:30:00+00:00,122.4525,709.731,844.0985000000001,142.4065,142.053,141.8735,141.7795,141.701,141.6355,141.402,141.2375
2002-06-27T11:00:00+00:00,124.5275,724.1665,840.8354999999999,142.4065,142.053,141.9645,141.87,141.7915,141.6355,141.492,141.2375
2002-06-28T07:00:00+00:00,95.432,328.73249999999996,681.5625,142.89,142.509,142.419,142.324,142.2445,142.177,141.941,141.7745
2002-06-28T07:30:00+00:00,97.833,404.6195,735.1745,142.89,142.509,142.419,142.324,142.154,142.0865,141.851,141.685
2002-06-28T08:00:00+00:00,108.467,459.3065,747.651,142.7935,142.418,142.328,142.2335,142.154,141.9965,141.851,141.5955
2002-06-28T08:30:00+00:00,139.797,477.794,709.6765,142.6965,142.327,142.1465,142.052,141.973,141.906,141.6715,141.506
2002-06-28T09:00:00+00:00,189.3155,487.88649999999996,670.3499999999999,142.5035,142.1445,142.0555,141.87,141.7915,141.7255,141.492,141.327
2002-06-28T09:30:00+00:00,144.166,601.531,779.2025000000001,142.6,142.1445,142.0555,141.961,141.8825,141.7255,141.5815,141.327
2002-06-28T10:00:00+00:00,219.5875,490.663,605.7774999999999,142.5035,142.053,141.9645,141.87,141.7915,141.7255,141.492,141.327
2002-06-28T10:30:00+00:00,269.4785,360.43,429.23199999999997,142.5035,142.1445,142.0555,141.87,141.7915,141.7255,141.492,141.327
2002-06-28T11:00:00+00:00,266.79200000000003,415.9585,483.0265,142.5035,142.1445,142.0555,141.961,141.8825,141.7255,141.5815,141.327
2002-06-29T07:00:00+00:00,130.8125,270.5585,560.059,143.0835,142.783,142.692,142.5965,142.4255,142.3575,142.21,142.132
2002-06-29T07:30:00+00:00,109.3785,395.6655,719.9010000000001,143.0835,142.783,142.692,142.5965,142.4255,142.3575,142.21,142.132
2002-06-29T08:00:00+00:00,116.1815,461.4525,751.816,143.0835,142.783,142.692,142.5055,142.4255,142.3575,142.21,142.132
2002-06-29T08:30:00+00:00,121.9205,523.2525,777.8910000000001,143.0835,142.6915,142.601,142.5055,142.4255,142.3575,142.21,142.2215
