,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-04-26T07:00:00+00:00,215.131,5.9565,11.6885,142.0835,141.708,141.6185,141.528,141.4395,141.356,141.197,141.1085
2002-04-26T07:30:00+00:00,233.389,7.878500000000001,13.9065,142.2405,141.863,141.7725,141.682,141.593,141.4325,141.2725,141.1085
2002-04-26T08:00:00+00:00,232.942,2.5665,4.1425,142.397,141.9405,141.85,141.759,141.6695,141.5855,141.3485,141.1835
2002-04-26T08:30:00+00:00,272.858,7.260999999999999,10.8765,142.397,141.9405,141.85,141.759,141.6695,141.5855,141.3485,141.1835
2002-04-26T09:00:00+00:00,349.73199999999997,51.400999999999996,72.8115,142.5535,142.0955,142.004,141.913,141.746,141.662,141.5,141.259
2002-04-26T09:30:00+00:00,373.41700000000003,148.005,202.7835,142.867,142.328,142.236,142.1435,142.053,141.9675,141.7275,141.56
2002-04-26T10:00:00+00:00,348.3725,176.78050000000002,236.7115,143.1805,142.7155,142.6215,142.528,142.36,142.273,142.1065,141.861
2002-04-26T10:30:00+00:00,302.75,235.39350000000002,311.6025,143.494,143.025,142.8535,142.759,142.6665,142.579,142.334,142.1625
2002-04-26T11:00:00+00:00,330.1915,198.4315,263.0615,143.729,143.2575,143.085,142.99,142.8965,142.808,142.637,142.388
2002-04-27T07:00:00+00:00,100.541,0.0135,0.0325,142.632,142.328,142.236,142.1435,142.053,141.9675,141.879,141.7105
2002-04-27T07:30:00+00:00,112.628,0.007,0.016,142.7885,142.483,142.39,142.2975,142.2065,142.1205,141.955,141.786
2002-04-27T08:00:00+00:00,46.576499999999996,0.0,0.0,142.7885,142.483,142.39,142.2975,142.2065,142.1205,141.955,141.786
2002-04-27T08:30:00+00:00,128.00650000000002,0.048,0.073,142.7105,142.328,142.236,142.1435,142.053,141.9675,141.8035,141.6355
2002-04-27T09:00:00+00:00,203.2945,0.5285,0.747,142.632,142.2505,142.1585,142.0665,141.9765,141.8145,141.6515,141.4845
2002-04-27T09:30:00+00:00,146.289,0.3295,0.4465,142.7885,142.4055,142.313,142.2205,142.1295,142.044,141.8035,141.6355
2002-04-27T10:00:00+00:00,142.7345,0.014,0.0245,142.3185,141.9405,141.85,141.759,141.6695,141.5855,141.3485,141.1835
2002-04-27T10:30:00+00:00,148.17849999999999,0.0345,0.0485,142.2405,141.863,141.6955,141.605,141.516,141.4325,141.2725,141.033
2002-04-27T11:00:00+00:00,207.4565,0.5425,0.7145,141.77,141.3985,141.2325,141.1435,141.056,140.974,140.742,140.5815
2002-04-28T07:00:00+00:00,185.191,267.2705,514.094,139.028,138.6095,138.531,138.3735,138.2945,138.223,138.0125,137.871
2002-04-28T07:30:00+00:00,145.43,384.229,665.6875,139.498,138.9965,138.9165,138.835,138.678,138.605,138.392,138.1725
2002-04-28T08:00:00+00:00,105.5975,499.65099999999995,795.098,139.968,139.4615,139.38,139.22,139.1385,139.0635,138.8465,138.624
2002-04-28T08:30:00+00:00,170.2895,345.3595,516.287,140.125,139.6165,139.534,139.4505,139.3685,139.2165,138.998,138.85
2002-04-28T09:00:00+00:00,267.199,210.1185,294.578,140.36,139.849,139.766,139.6815,139.5985,139.4455,139.3015,139.0755
2002-04-28T09:30:00+00:00,146.587,453.9255,616.732,140.4385,139.9265,139.843,139.7585,139.5985,139.522,139.3015,139.151
2002-04-28T10:00:00+00:00,142.28750000000002,554.7235000000001,735.1120000000001,140.595,140.0815,139.92,139.8355,139.752,139.5985,139.453,139.226
2002-04-28T10:30:00+00:00,266.42949999999996,295.455,387.8915,140.9865,140.4685,140.3835,140.22,140.1355,140.057,139.832,139.6025
2002-04-28T11:00:00+00:00,325.922,7.885,10.365,141.065,140.6235,140.4605,140.374,140.289,140.1335,139.984,139.753
2002-04-29T07:00:00+00:00,95.7885,408.4545,780.6075000000001,141.8485,141.3985,141.3095,141.2205,141.056,140.974,140.8935,140.9575
2002-04-29T07:30:00+00:00,110.6065,455.765,784.3924999999999,142.2405,141.7855,141.6955,141.605,141.4395,141.356,141.197,141.1085
2002-04-29T08:00:00+00:00,107.941,522.325,825.5909999999999,142.7105,142.173,142.0815,141.9895,141.8995,141.7385,141.576,141.334
2002-04-29T08:30:00+00:00,117.49950000000001,563.199,832.3895,143.102,142.5605,142.4675,142.3745,142.283,142.1205,141.955,141.786
2002-04-29T09:00:00+00:00,111.549,603.818,847.4895,143.4155,142.87,142.776,142.682,142.59,142.5025,142.258,142.087
2002-04-29T09:30:00+00:00,109.83699999999999,592.804,801.783,143.807,143.2575,143.162,143.067,142.9735,142.808,142.637,142.4635
2002-04-29T10:00:00+00:00,113.92750000000001,585.969,773.1424999999999,143.964,143.4125,143.3165,143.2205,143.127,143.0375,142.789,142.614
2002-04-29T10:30:00+00:00,116.58099999999999,588.6245,768.22,144.199,143.7225,143.548,143.4515,143.357,143.2665,143.0165,142.84
2002-04-29T11:00:00+00:00,113.68950000000001,618.47,808.5409999999999,144.277,143.7225,143.625,143.5285,143.4335,143.343,143.092,142.915
2002-04-30T07:00:00+00:00,216.2935,72.03,141.806,141.1435,140.701,140.5375,140.451,140.3655,140.2865,140.0595,139.8285
2002-04-30T07:30:00+00:00,247.3365,5.4350000000000005,9.309000000000001,141.222,140.7785,140.692,140.605,140.519,140.3625,140.211,139.979
2002-04-30T08:00:00+00:00,279.3875,9.6625,15.076,141.3785,140.9335,140.8465,140.6815,140.5955,140.5155,140.287,140.1295
2002-04-30T08:30:00+00:00,199.3885,7.2605,10.844,141.457,141.011,140.9235,140.8355,140.749,140.6685,140.4385,140.28
2002-04-30T09:00:00+00:00,116.90350000000001,1.0915,1.5515,141.3785,141.011,140.9235,140.7585,140.6725,140.592,140.4385,140.28
2002-04-30T09:30:00+00:00,207.152,23.566000000000003,31.4025,141.3,140.9335,140.8465,140.7585,140.5955,140.5155,140.363,140.1295
2002-04-30T10:00:00+00:00,280.097,174.934,228.979,141.535,141.0885,141.001,140.8355,140.749,140.6685,140.4385,140.28
2002-04-30T10:30:00+00:00,269.9185,154.978,201.5645,141.927,141.476,141.3865,141.2205,141.1325,141.0505,140.8175,140.6565
2002-04-30T11:00:00+00:00,320.5735,98.2995,127.9165,142.005,141.6305,141.464,141.374,141.286,141.2035,140.9695,140.807
2002-05-01T07:00:00+00:00,259.498,140.364,263.598,141.327,140.8755,140.7935,140.711,140.629,140.7095,141.0365,141.352
2002-05-01T07:30:00+00:00,246.961,241.9975,409.18,141.822,141.446,141.2815,141.1985,141.116,141.114,141.198,141.5125
2002-05-01T08:00:00+00:00,216.21800000000002,362.89599999999996,566.0585,142.4825,142.017,141.851,141.767,141.6835,141.6,141.44,141.4325
2002-05-01T08:30:00+00:00,180.707,473.36249999999995,691.861,142.978,142.506,142.421,142.336,142.251,142.0855,141.9235,141.754
2002-05-01T09:00:00+00:00,205.04399999999998,480.2395,667.5094999999999,143.473,142.995,142.909,142.8235,142.6565,142.5715,142.4075,142.1555
2002-05-01T09:30:00+00:00,281.04999999999995,406.1,543.9175,143.886,143.4025,143.316,143.2295,143.1435,143.0575,142.8105,142.638
2002-05-01T10:00:00+00:00,305.26300000000003,391.53499999999997,511.86699999999996,144.216,143.7285,143.6415,143.473,143.3865,143.3,143.133,142.879
2002-05-01T10:30:00+00:00,257.456,477.1175,617.097,144.4635,143.9735,143.8855,143.798,143.711,143.543,143.375,143.2005
2002-05-01T11:00:00+00:00,286.6005,430.0165,557.131,144.794,144.2995,144.1295,144.042,143.9545,143.867,143.6165,143.4415
2002-05-02T07:00:00+00:00,151.177,323.08500000000004,604.2085,144.051,143.5655,143.4785,143.392,143.3055,143.138,143.0525,143.04
2002-05-02T07:30:00+00:00,195.69600000000003,302.937,512.3345,144.4635,144.055,143.967,143.8795,143.711,143.624,143.4555,143.281
2002-05-02T08:00:00+00:00,234.73649999999998,292.04200000000003,453.15250000000003,144.959,144.4625,144.374,144.2855,144.1975,144.11,143.8585,143.683
2002-05-02T08:30:00+00:00,335.1125,92.68700000000001,136.5835,145.289,144.87,144.781,144.692,144.522,144.4335,144.262,144.0845
2002-05-02T09:00:00+00:00,354.375,76.906,106.339,145.4545,145.033,144.862,144.773,144.684,144.5955,144.423,144.165
2002-05-02T09:30:00+00:00,273.70500000000004,3.6485,4.887499999999999,145.4545,145.033,144.9435,144.8545,144.7655,144.6765,144.5035,144.3255
2002-05-02T10:00:00+00:00,267.3905,2.51,3.2635,145.537,145.196,145.1065,145.017,144.9275,144.8385,144.5845,144.406
2002-05-02T10:30:00+00:00,283.966,3.4135,4.3885,145.7845,145.4405,145.3505,145.2605,145.0895,145.0005,144.826,144.647
2002-05-02T11:00:00+00:00,347.91700000000003,21.128500000000003,27.305500000000002,146.1145,145.685,145.5945,145.504,145.414,145.324,145.1485,144.9685
2002-05-03T07:00:00+00:00,103.82650000000001,403.5185,748.9675,145.4545,145.033,144.9435,144.8545,144.7655,144.6765,144.5035,144.4865
2002-05-03T07:30:00+00:00,103.7025,470.65999999999997,788.5509999999999,146.032,145.522,145.432,145.3415,145.252,145.1625,144.9875,144.7275
2002-05-03T08:00:00+00:00,108.81700000000001,523.777,809.076,146.3625,145.848,145.7575,145.6665,145.5765,145.486,145.2295,145.049
2002-05-03T08:30:00+00:00,141.39249999999998,530.469,767.9235000000001,146.61,146.1745,146.0015,145.9105,145.8195,145.729,145.471,145.29
2002-05-03T09:00:00+00:00,135.313,580.678,798.374,146.8575,146.3375,146.2455,146.154,146.063,145.972,145.713,145.5315
2002-05-03T09:30:00+00:00,195.227,528.037,701.2875,147.188,146.6635,146.571,146.398,146.306,146.215,146.0355,145.853
2002-05-03T10:00:00+00:00,308.7335,373.0375,483.706,147.4355,146.908,146.734,146.6415,146.5495,146.4575,146.2775,146.0135
2002-05-03T10:30:00+00:00,215.2915,528.5495000000001,677.7365,147.683,147.1525,147.0595,146.9665,146.874,146.7815,146.5195,146.335
2002-05-03T11:00:00+00:00,140.92249999999999,633.703,814.217,148.096,147.56,147.385,147.2915,147.1985,147.1055,146.9225,146.737
2002-05-04T07:00:00+00:00,97.4405,416.1275,766.236,146.197,145.7665,145.676,145.5855,145.495,145.405,145.2295,145.29
2002-05-04T07:30:00+00:00,128.5355,439.7805,733.6785,146.775,146.3375,146.2455,146.154,146.063,145.891,145.713,145.5315
2002-05-04T08:00:00+00:00,110.036,526.1455000000001,807.4839999999999,147.2705,146.8265,146.734,146.6415,146.5495,146.4575,146.197,146.0135
2002-05-04T08:30:00+00:00,101.55,589.3254999999999,848.2719999999999,147.7655,147.234,147.1405,147.0475,146.955,146.8625,146.6805,146.4155
2002-05-04T09:00:00+00:00,102.05199999999999,630.2465,863.0935,148.096,147.56,147.466,147.3725,147.2795,147.1865,147.003,146.8175
2002-05-04T09:30:00+00:00,145.946,601.5509999999999,795.1415,148.5085,147.9675,147.873,147.779,147.604,147.5105,147.3255,147.139
2002-05-04T10:00:00+00:00,225.36950000000002,509.4045,657.56,148.756,148.2125,148.1175,148.0225,147.928,147.834,147.648,147.38
2002-05-04T10:30:00+00:00,164.4315,605.064,772.7875,149.0865,148.5385,148.443,148.3475,148.1715,148.077,147.89,147.7015
2002-05-04T11:00:00+00:00,149.853,589.3475,754.053,149.334,148.783,148.687,148.51,148.415,148.32,148.132,147.9425
2002-05-05T07:00:00+00:00,89.44999999999999,431.951,790.4445000000001,145.867,145.359,145.269,145.179,145.0895,145.0005,144.826,144.808
2002-05-05T07:30:00+00:00,93.31800000000001,493.14,816.7835,146.28,145.7665,145.676,145.5855,145.495,145.324,145.1485,144.9685
2002-05-05T08:00:00+00:00,96.436,548.1845000000001,837.4590000000001,146.6925,146.256,146.083,145.9915,145.9005,145.81,145.6325,145.3705
2002-05-05T08:30:00+00:00,98.863,595.9755,853.7139999999999,147.188,146.745,146.571,146.479,146.3875,146.296,146.1165,145.853
2002-05-05T09:00:00+00:00,100.8195,635.0965,865.81,147.683,147.1525,146.978,146.885,146.793,146.7005,146.5195,146.335
2002-05-05T09:30:00+00:00,102.2935,664.5605,874.1115,148.0135,147.4785,147.385,147.2915,147.117,147.0245,146.842,146.6565
2002-05-05T10:00:00+00:00,103.344,683.961,879.261,148.3435,147.8045,147.7105,147.535,147.4415,147.3485,147.1645,146.978
2002-05-05T10:30:00+00:00,103.99600000000001,692.922,881.534,148.6735,148.131,147.9545,147.86,147.766,147.672,147.487,147.219
2002-05-05T11:00:00+00:00,104.0355,690.376,879.8865000000001,148.9215,148.3755,148.1985,148.104,148.0095,147.915,147.729,147.5405
