,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-06-26T07:00:00+00:00,222.514,132.959,240.9995,143.9535,143.5125,143.42,143.3225,143.2405,143.1695,142.928,142.7585
2002-06-26T07:30:00+00:00,319.14300000000003,64.453,102.1285,144.244,143.786,143.6925,143.595,143.4215,143.35,143.1975,142.9375
2002-06-26T08:00:00+00:00,363.188,110.53450000000001,158.894,144.534,144.06,143.9655,143.8675,143.7835,143.621,143.467,143.295
2002-06-26T08:30:00+00:00,384.975,189.9515,249.2405,144.9205,144.4245,144.2385,144.14,144.055,143.982,143.736,143.5635
2002-06-26T09:00:00+00:00,273.974,378.229,464.75750000000005,145.2105,144.6985,144.6025,144.503,144.4175,144.343,144.095,143.921
2002-06-26T09:30:00+00:00,170.19549999999998,416.502,488.1305,145.501,145.063,144.9665,144.866,144.7795,144.6135,144.4545,144.279
2002-06-26T10:00:00+00:00,112.0515,653.7964999999999,737.624,145.791,145.337,145.239,145.1385,145.051,144.9745,144.7235,144.5475
2002-06-26T10:30:00+00:00,113.8805,801.2275,882.5635,146.371,145.884,145.694,145.5925,145.504,145.4255,145.262,144.9945
2002-06-26T11:00:00+00:00,117.39150000000001,832.569,905.51,146.5645,146.0665,145.967,145.8645,145.7755,145.6965,145.4415,145.263
2002-06-27T07:00:00+00:00,108.1875,420.22850000000005,749.7535,144.3405,143.8775,143.7835,143.686,143.6025,143.4405,143.467,143.5635
2002-06-27T07:30:00+00:00,99.1895,518.264,819.6034999999999,144.6305,144.151,143.9655,143.8675,143.7835,143.711,143.5565,143.474
2002-06-27T08:00:00+00:00,106.392,586.6975,839.816,144.824,144.3335,144.1475,144.049,143.9645,143.8915,143.6465,143.474
2002-06-27T08:30:00+00:00,119.42,639.13,843.0005,145.2105,144.607,144.5115,144.412,144.327,144.2525,144.0055,143.832
2002-06-27T09:00:00+00:00,135.587,677.519,837.2004999999999,145.5975,145.063,144.9665,144.866,144.689,144.6135,144.4545,144.1895
2002-06-27T09:30:00+00:00,184.8395,660.496,775.26,146.081,145.5195,145.421,145.229,145.1415,145.0645,144.903,144.637
2002-06-27T10:00:00+00:00,201.7975,676.3665000000001,764.529,146.5645,146.0665,145.876,145.774,145.685,145.606,145.4415,145.1735
2002-06-27T10:30:00+00:00,146.6465,777.4325,856.686,146.951,146.4315,146.3305,146.2275,146.1375,146.0575,145.801,145.621
2002-06-27T11:00:00+00:00,133.5525,808.274,879.3634999999999,147.338,146.7965,146.6035,146.5,146.409,146.328,146.16,145.889
2002-06-28T07:00:00+00:00,233.9455,169.1445,304.4575,145.791,145.428,145.33,145.229,145.1415,145.0645,144.903,144.7265
2002-06-28T07:30:00+00:00,281.828,86.689,138.1995,145.8875,145.5195,145.421,145.32,145.232,145.0645,144.903,144.7265
2002-06-28T08:00:00+00:00,192.9395,49.6555,71.41499999999999,145.8875,145.5195,145.421,145.32,145.232,145.155,144.903,144.7265
2002-06-28T08:30:00+00:00,143.687,11.172500000000001,14.823,145.3075,144.881,144.8755,144.775,144.689,144.6135,144.3645,144.1895
2002-06-28T09:00:00+00:00,166.365,4.285,5.3495,144.824,144.516,144.6935,144.5935,144.508,144.433,144.3645,144.1895
2002-06-28T09:30:00+00:00,16.9255,0.0,0.0,144.147,143.695,143.602,143.5045,143.4215,143.4405,143.2875,143.2055
2002-06-28T10:00:00+00:00,153.942,0.174,0.1895,142.9865,142.509,142.419,142.324,142.2445,142.177,142.0305,141.9535
2002-06-28T10:30:00+00:00,239.9775,0.885,0.964,143.0835,142.6915,142.51,142.415,142.335,142.267,142.1205,142.043
2002-06-28T11:00:00+00:00,405.59749999999997,58.682,63.774,143.47,142.9655,142.874,142.778,142.6065,142.538,142.3895,142.132
2002-06-29T07:00:00+00:00,91.2425,456.682,818.4185,141.8265,141.3235,141.2365,141.144,140.977,140.9135,140.774,140.701
2002-06-29T07:30:00+00:00,95.9245,536.2874999999999,850.578,142.1165,141.6885,141.5095,141.4165,141.339,141.2745,141.043,140.88
2002-06-29T08:00:00+00:00,99.775,610.42,875.634,142.5035,142.053,141.9645,141.87,141.701,141.6355,141.402,141.2375
2002-06-29T08:30:00+00:00,102.874,677.345,895.1355,142.89,142.418,142.328,142.1425,142.0635,141.9965,141.761,141.5955
2002-06-29T09:00:00+00:00,105.501,734.4615,908.726,143.18,142.6005,142.51,142.415,142.335,142.177,142.0305,141.7745
2002-06-29T09:30:00+00:00,107.496,780.8765,917.789,143.47,142.874,142.783,142.6875,142.516,142.4475,142.21,142.043
2002-06-29T10:00:00+00:00,108.886,815.5895,922.894,143.7605,143.239,143.056,142.9595,142.878,142.7185,142.569,142.311
2002-06-29T10:30:00+00:00,109.85050000000001,838.101,924.6245,144.147,143.5125,143.42,143.3225,143.15,143.0795,142.8385,142.669
2002-06-29T11:00:00+00:00,126.8615,806.331,877.9805,144.534,143.9685,143.7835,143.686,143.6025,143.5305,143.2875,143.116
2002-06-30T07:00:00+00:00,222.76,181.23,326.803,143.0835,142.6915,142.51,142.415,142.335,142.267,142.0305,141.864
