,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-03-27T07:00:00+00:00,94.4515,148.0295,489.577,136.8435,136.795,136.729,136.7355,136.741,136.666,136.5915,136.5135
2002-03-27T07:30:00+00:00,96.703,257.9785,675.3634999999999,137.1755,136.795,136.729,136.6555,136.661,136.586,136.5115,136.434
2002-03-27T08:00:00+00:00,84.544,373.11249999999995,817.9065,137.4245,137.037,136.889,136.8155,136.661,136.586,136.5115,136.434
2002-03-27T08:30:00+00:00,85.218,458.345,875.4775,137.7565,137.2795,137.1295,137.0555,136.901,136.8255,136.671,136.434
2002-03-27T09:00:00+00:00,88.98249999999999,528.2495,906.25,138.006,137.441,137.3695,137.2155,137.1405,136.9855,136.8305,136.5935
2002-03-27T09:30:00+00:00,91.805,586.951,927.4929999999999,138.255,137.683,137.5295,137.4555,137.3005,137.225,136.99,136.832
2002-03-27T10:00:00+00:00,93.822,633.3485000000001,941.7785,138.504,137.8445,137.7695,137.6155,137.5405,137.4645,137.229,136.991
2002-03-27T10:30:00+00:00,95.248,666.5070000000001,950.508,138.753,138.087,138.01,137.8555,137.78,137.6245,137.4685,137.23
2002-03-27T11:00:00+00:00,124.3065,638.809,889.3595,138.919,138.2485,138.17,138.0155,137.94,137.784,137.628,137.389
2002-03-28T07:00:00+00:00,68.167,214.874,702.5585000000001,136.9265,136.9565,136.889,136.8955,136.901,136.8255,136.7505,136.5935
2002-03-28T07:30:00+00:00,76.707,301.23249999999996,779.3530000000001,137.3415,136.9565,136.889,136.8955,136.901,136.8255,136.7505,136.673
2002-03-28T08:00:00+00:00,83.167,384.998,834.55,137.8395,137.36,137.2895,137.2155,137.0605,136.9855,136.8305,136.673
2002-03-28T08:30:00+00:00,88.0355,462.91949999999997,875.173,138.172,137.683,137.6095,137.5355,137.3805,137.305,137.0695,136.9115
2002-03-28T09:00:00+00:00,91.9465,531.74,904.0165,138.504,137.9255,137.8495,137.7755,137.6205,137.5445,137.309,137.1505
2002-03-28T09:30:00+00:00,94.857,590.5015000000001,925.5065,138.753,138.1675,138.01,137.9355,137.78,137.7045,137.4685,137.3095
2002-03-28T10:00:00+00:00,96.9765,637.9105,941.4655,138.919,138.329,138.17,138.0955,138.02,137.864,137.7075,137.469
2002-03-28T10:30:00+00:00,98.495,672.3505,952.124,139.168,138.4905,138.41,138.2555,138.18,138.024,137.867,137.628
2002-03-28T11:00:00+00:00,99.027,693.2535,958.48,139.334,138.652,138.49,138.4155,138.26,138.1835,137.9465,137.787
2002-03-29T07:00:00+00:00,67.46350000000001,223.55599999999998,717.7429999999999,136.7605,136.714,136.729,136.7355,136.661,136.666,136.5915,136.5135
2002-03-29T07:30:00+00:00,75.5445,310.3755,791.5944999999999,137.0925,136.8755,136.809,136.7355,136.741,136.666,136.5915,136.5135
2002-03-29T08:00:00+00:00,81.66300000000001,394.35,844.7965,137.5905,137.1985,137.1295,137.0555,136.901,136.8255,136.671,136.5135
2002-03-29T08:30:00+00:00,86.331,472.6015,884.4715,137.9225,137.5215,137.3695,137.2955,137.2205,137.0655,136.91,136.673
2002-03-29T09:00:00+00:00,90.1645,541.6434999999999,912.6800000000001,138.338,137.8445,137.6895,137.6155,137.5405,137.385,137.229,136.991
