,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-03-27T07:00:00+00:00,60.3735,105.30850000000001,520.7775,139.749,139.379,139.2905,139.1355,139.0595,138.9825,138.8235,138.7425
2002-03-27T07:30:00+00:00,71.4675,169.02800000000002,624.5935,139.749,139.379,139.2905,139.2155,139.0595,138.9825,138.8235,138.7425
2002-03-27T08:00:00+00:00,83.226,229.5495,683.69,139.749,139.379,139.2905,139.2155,139.1395,138.9825,138.9035,138.822
2002-03-27T08:30:00+00:00,87.1025,297.57349999999997,752.142,139.749,139.379,139.2905,139.2155,139.1395,139.0625,138.9035,138.822
2002-03-27T09:00:00+00:00,89.4905,360.329,801.6514999999999,139.749,139.4595,139.3705,139.2155,139.1395,139.0625,138.9035,138.7425
2002-03-27T09:30:00+00:00,98.50450000000001,404.96,816.5715,139.749,139.4595,139.3705,139.2155,139.1395,139.0625,138.9035,138.822
2002-03-27T10:00:00+00:00,154.659,367.077,686.5084999999999,139.832,139.4595,139.3705,139.2955,139.1395,139.0625,138.9035,138.822
2002-03-27T10:30:00+00:00,165.221,389.4405,688.3634999999999,139.832,139.4595,139.3705,139.2955,139.1395,139.0625,138.9035,138.822
2002-03-27T11:00:00+00:00,148.3405,442.2745,753.4935,139.832,139.4595,139.3705,139.2955,139.2195,139.0625,138.9035,138.822
2002-03-28T07:00:00+00:00,59.3575,110.368,529.6804999999999,139.915,139.621,139.5305,139.3755,139.299,139.222,139.063,139.0605
2002-03-28T07:30:00+00:00,69.436,174.4705,629.894,139.998,139.621,139.5305,139.4555,139.379,139.222,139.1425,139.0605
2002-03-28T08:00:00+00:00,77.27850000000001,239.465,700.572,139.998,139.621,139.5305,139.4555,139.379,139.302,139.1425,139.0605
2002-03-28T08:30:00+00:00,83.3335,302.5555,753.23,139.998,139.702,139.6105,139.4555,139.379,139.302,139.1425,139.0605
2002-03-28T09:00:00+00:00,87.97200000000001,361.1015,792.864,139.998,139.702,139.6105,139.5355,139.379,139.302,139.1425,139.0605
2002-03-28T09:30:00+00:00,91.429,413.47450000000003,823.4214999999999,140.081,139.702,139.6105,139.5355,139.459,139.302,139.2225,139.0605
2002-03-28T10:00:00+00:00,94.0805,457.9975,846.6179999999999,140.081,139.702,139.6105,139.5355,139.459,139.382,139.2225,139.1405
2002-03-28T10:30:00+00:00,96.34649999999999,492.5515,862.173,140.081,139.702,139.6105,139.5355,139.459,139.382,139.2225,139.1405
2002-03-28T11:00:00+00:00,99.32050000000001,515.017,869.1800000000001,140.081,139.702,139.6105,139.5355,139.459,139.382,139.2225,139.1405
2002-03-29T07:00:00+00:00,61.0225,116.40350000000001,542.482,140.081,139.7825,139.6905,139.6155,139.539,139.5415,139.4615,139.379
2002-03-29T07:30:00+00:00,70.97900000000001,181.82299999999998,642.1105,140.081,139.702,139.6905,139.6155,139.539,139.5415,139.4615,139.4585
2002-03-29T08:00:00+00:00,102.70400000000001,209.3895,602.9715,140.081,139.702,139.6905,139.6155,139.619,139.5415,139.4615,139.4585
2002-03-29T08:30:00+00:00,84.691,312.35699999999997,766.0405000000001,140.081,139.7825,139.6905,139.6155,139.619,139.5415,139.5415,139.4585
2002-03-29T09:00:00+00:00,88.9195,371.975,806.152,140.081,139.7825,139.6905,139.6155,139.539,139.5415,139.4615,139.379
2002-03-29T09:30:00+00:00,103.607,408.924,805.558,140.081,139.702,139.6905,139.6155,139.619,139.5415,139.5415,139.538
2002-03-29T10:00:00+00:00,114.5015,441.62199999999996,807.2729999999999,140.081,139.702,139.6905,139.6155,139.539,139.5415,139.4615,139.4585
