,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-07-27T07:00:00+00:00,98.998,0.0075,0.0245,145.1055,144.727,144.7295,144.643,144.6475,144.5635,144.5775,144.526
2002-07-27T07:30:00+00:00,107.96350000000001,0.0075,0.0165,145.197,144.8165,144.7295,144.7325,144.6475,144.6525,144.5775,144.526
2002-07-27T08:00:00+00:00,141.42849999999999,0.0895,0.13,145.288,144.996,144.9085,144.822,144.7365,144.741,144.666,144.614
2002-07-27T08:30:00+00:00,234.695,7.757000000000001,10.904499999999999,145.4705,145.0855,144.998,144.911,144.8255,144.83,144.7545,144.614
2002-07-27T09:00:00+00:00,269.4325,33.4315,44.711,145.7445,145.3545,145.2665,145.179,145.093,144.919,144.843,144.702
2002-07-27T09:30:00+00:00,334.652,24.4765,31.330000000000002,146.0185,145.6235,145.535,145.4465,145.271,145.186,145.0205,144.79
2002-07-27T10:00:00+00:00,361.027,27.4015,33.5535,146.292,145.8925,145.803,145.625,145.5385,145.4525,145.286,145.054
2002-07-27T10:30:00+00:00,402.842,116.731,140.0125,146.657,146.1615,146.0715,145.9825,145.895,145.7195,145.552,145.4065
2002-07-27T11:00:00+00:00,253.075,347.54200000000003,412.405,146.931,146.52,146.34,146.25,146.162,146.075,145.906,145.6705
2002-07-28T07:00:00+00:00,91.705,390.94849999999997,754.373,146.292,145.8025,145.7135,145.625,145.5385,145.4525,145.3745,145.4945
2002-07-28T07:30:00+00:00,96.6245,460.0375,787.4705,146.7485,146.251,146.161,146.0715,145.984,145.8975,145.6405,145.4945
2002-07-28T08:00:00+00:00,100.646,524.7785,814.1745,147.1135,146.6095,146.519,146.4285,146.3405,146.253,145.995,145.8465
2002-07-28T08:30:00+00:00,103.8625,583.6244999999999,835.7645,147.57,147.058,146.8765,146.786,146.6965,146.609,146.349,146.1985
2002-07-28T09:00:00+00:00,106.562,634.5419999999999,852.2805,147.935,147.327,147.2345,147.143,147.053,146.9645,146.7035,146.551
2002-07-28T09:30:00+00:00,108.6585,676.787,865.0094999999999,148.2085,147.6855,147.5925,147.4105,147.3205,147.2315,147.058,146.815
2002-07-28T10:00:00+00:00,111.0195,704.9255,868.96,148.4825,147.9545,147.7715,147.6785,147.5875,147.498,147.235,147.079
2002-07-28T10:30:00+00:00,118.977,696.7895000000001,838.7535,148.665,148.134,148.0395,147.857,147.766,147.676,147.5005,147.2555
2002-07-28T11:00:00+00:00,116.1545,724.846,862.575,148.939,148.313,148.2185,148.125,148.033,147.854,147.678,147.5195
2002-07-29T07:00:00+00:00,91.3725,376.70799999999997,730.5685000000001,147.2045,146.6995,146.6085,146.518,146.4295,146.431,146.5265,146.727
2002-07-29T07:30:00+00:00,96.077,445.2905,765.5305000000001,147.661,147.2375,147.145,146.9645,146.875,146.7865,146.7035,146.727
2002-07-29T08:00:00+00:00,100.025,509.1235,792.8945,148.2085,147.6855,147.5925,147.5,147.4095,147.3205,147.1465,146.903
2002-07-29T08:30:00+00:00,103.2285,566.741,814.37,148.665,148.134,148.0395,147.9465,147.855,147.765,147.5005,147.3435
2002-07-29T09:00:00+00:00,105.89750000000001,616.3335,830.406,149.1215,148.582,148.487,148.3925,148.2115,148.1205,147.9435,147.7835
2002-07-29T09:30:00+00:00,107.9515,657.306,842.565,149.4865,148.941,148.845,148.7495,148.657,148.5655,148.298,148.1355
2002-07-29T10:00:00+00:00,109.42099999999999,688.7125000000001,851.2465,149.8515,149.2995,149.2025,149.107,149.013,148.832,148.6525,148.488
2002-07-29T10:30:00+00:00,110.423,709.5335,856.4175,150.2165,149.658,149.471,149.3745,149.2805,149.188,149.0065,148.752
2002-07-29T11:00:00+00:00,112.65549999999999,695.375,829.738,150.4905,149.8375,149.7395,149.6425,149.548,149.4545,149.184,149.016
2002-07-30T07:00:00+00:00,90.33349999999999,379.52200000000005,739.844,148.026,147.596,147.503,147.4105,147.4095,147.498,147.678,147.8715
2002-07-30T07:30:00+00:00,95.0315,448.3055,774.155,148.665,148.134,148.0395,147.9465,147.855,147.765,147.678,147.8715
2002-07-30T08:00:00+00:00,99.0595,512.28,800.9325,149.1215,148.672,148.5765,148.482,148.3895,148.2095,148.032,147.9595
2002-07-30T08:30:00+00:00,102.2815,570.195,822.197,149.669,149.12,149.0235,148.9285,148.835,148.743,148.5635,148.312
2002-07-30T09:00:00+00:00,105.0245,620.3085000000001,838.436,150.125,149.5685,149.471,149.3745,149.2805,149.188,148.918,148.752
2002-07-30T09:30:00+00:00,107.21350000000001,662.338,851.5395,150.4905,149.927,149.829,149.7315,149.637,149.5435,149.2725,149.104
2002-07-30T10:00:00+00:00,108.917,695.3225,861.842,150.764,150.196,150.097,149.9995,149.904,149.8105,149.538,149.3685
2002-07-30T10:30:00+00:00,110.042,717.238,868.0799999999999,151.038,150.465,150.276,150.178,150.0825,149.9885,149.804,149.5445
2002-07-30T11:00:00+00:00,110.78,727.779,870.703,151.2205,150.555,150.455,150.3565,150.2605,150.166,149.8925,149.7205
2002-07-31T07:00:00+00:00,123.995,0.0745,0.1545,147.7525,147.327,147.2345,147.143,147.053,146.9645,146.969,146.903
2002-07-31T07:30:00+00:00,153.481,0.2455,0.4315,147.8435,147.4165,147.324,147.232,147.142,147.0535,146.8805,146.903
2002-07-31T08:00:00+00:00,237.5545,10.5555,16.1575,147.935,147.596,147.503,147.4105,147.231,147.1425,147.058,146.991
2002-07-31T08:30:00+00:00,312.939,67.488,97.1095,148.3,147.865,147.682,147.589,147.4985,147.409,147.235,147.079
2002-07-31T09:00:00+00:00,328.01099999999997,38.329499999999996,52.244,148.5735,148.134,148.0395,147.857,147.766,147.676,147.5005,147.3435
2002-07-31T09:30:00+00:00,337.53,31.5405,40.6795,148.756,148.313,148.2185,148.0355,147.944,147.854,147.678,147.5195
2002-07-31T10:00:00+00:00,341.08450000000005,28.898,35.948,148.939,148.4925,148.3975,148.214,148.122,148.032,147.855,147.6075
2002-07-31T10:30:00+00:00,324.44449999999995,42.7215,51.731,149.1215,148.672,148.487,148.3925,148.3005,148.2095,148.032,147.7835
2002-07-31T11:00:00+00:00,292.7505,114.9365,137.911,149.03,148.582,148.487,148.3925,148.3005,148.2095,147.9435,147.7835
2002-08-01T07:00:00+00:00,182.5985,166.2565,328.58349999999996,148.55,148.186,148.029,147.9565,147.874,147.784,147.6135,147.7705
2002-08-01T07:30:00+00:00,256.71799999999996,80.205,142.21699999999998,148.952,148.503,148.424,148.2715,148.1885,148.098,147.9265,147.7705
2002-08-01T08:00:00+00:00,304.84799999999996,34.548,54.539500000000004,149.193,148.7405,148.661,148.5075,148.424,148.333,148.161,147.926
2002-08-01T08:30:00+00:00,316.53,24.96,36.1895,149.4345,148.9785,148.898,148.7435,148.6595,148.5685,148.395,148.1585
2002-08-01T09:00:00+00:00,358.5145,46.407,63.033,149.595,149.137,149.056,148.901,148.8165,148.7255,148.5515,148.3135
2002-08-01T09:30:00+00:00,382.993,62.167500000000004,80.395,149.8365,149.2955,149.214,149.137,148.9735,148.8825,148.708,148.546
2002-08-01T10:00:00+00:00,126.1335,21.9955,27.274,149.8365,149.454,149.293,149.216,149.131,149.0395,148.786,148.6235
2002-08-01T10:30:00+00:00,292.2915,266.721,324.249,149.9165,149.3745,149.293,149.216,149.052,148.961,148.786,148.6235
2002-08-01T11:00:00+00:00,236.19650000000001,118.36399999999999,142.647,150.0775,149.6125,149.451,149.373,149.288,149.118,148.9425,148.7785
2002-08-02T07:00:00+00:00,140.2315,3.7565,7.3385,145.415,145.0165,144.8685,144.8085,144.733,144.5665,144.4095,144.204
2002-08-02T07:30:00+00:00,199.92000000000002,10.282499999999999,17.904,145.4955,145.0165,144.9475,144.8085,144.733,144.645,144.4095,144.204
2002-08-02T08:00:00+00:00,255.6755,28.633,44.922,145.5755,145.0955,145.0265,144.887,144.8115,144.7235,144.4875,144.2815
2002-08-02T08:30:00+00:00,308.3375,166.76350000000002,240.69100000000003,145.7365,145.254,145.1055,144.9655,144.89,144.802,144.5655,144.359
2002-08-02T09:00:00+00:00,242.93400000000003,410.073,558.9405,146.058,145.4915,145.4215,145.2805,145.204,145.0375,144.8785,144.669
2002-08-02T09:30:00+00:00,142.85750000000002,605.2325000000001,785.146,146.3795,145.7295,145.6585,145.5165,145.361,145.273,145.1125,144.902
2002-08-02T10:00:00+00:00,152.868,627.061,784.3015,146.621,146.0465,145.8955,145.7525,145.675,145.5865,145.347,145.1345
2002-08-02T10:30:00+00:00,155.70350000000002,646.0574999999999,788.803,146.9425,146.284,146.1325,146.0675,145.911,145.822,145.5815,145.367
2002-08-02T11:00:00+00:00,200.906,597.9075,721.5150000000001,147.103,146.4425,146.3695,146.225,146.1465,146.0575,145.816,145.5995
2002-08-03T07:00:00+00:00,126.46,319.37,637.0485,145.8975,145.4915,145.4215,145.2805,145.2825,145.273,145.269,145.2895
2002-08-03T07:30:00+00:00,114.483,414.28,727.5944999999999,146.3795,145.888,145.8165,145.674,145.5965,145.508,145.347,145.2895
2002-08-03T08:00:00+00:00,102.4445,502.6015,798.8665000000001,146.7815,146.284,146.1325,146.0675,145.9895,145.9005,145.66,145.4445
2002-08-03T08:30:00+00:00,102.561,565.713,827.861,147.103,146.601,146.5275,146.3825,146.3035,146.2145,145.9725,145.7545
2002-08-03T09:00:00+00:00,104.8175,617.216,845.6455,147.4245,146.839,146.7645,146.6185,146.539,146.45,146.207,146.065
2002-08-03T09:30:00+00:00,107.14750000000001,659.2139999999999,858.3299999999999,147.666,147.0765,147.0015,146.8545,146.7745,146.6855,146.4415,146.2975
2002-08-03T10:00:00+00:00,111.672,676.037,848.187,147.907,147.3145,147.2385,147.0905,147.0105,146.9205,146.754,146.53
2002-08-03T10:30:00+00:00,118.7485,665.3585,814.826,148.148,147.552,147.476,147.327,147.246,147.156,146.9105,146.685
2002-08-03T11:00:00+00:00,182.2405,594.2835,719.2605,148.309,147.7895,147.634,147.563,147.403,147.313,147.1445,146.918
2002-08-04T07:00:00+00:00,202.928,20.926499999999997,42.3805,146.701,146.284,146.1325,146.0675,145.9895,145.979,145.9725,146.1425
2002-08-04T07:30:00+00:00,222.78300000000002,11.178,19.752000000000002,146.9425,146.522,146.4485,146.3035,146.225,146.136,145.9725,145.9875
2002-08-04T08:00:00+00:00,278.718,25.9525,41.1055,147.1835,146.7595,146.6065,146.54,146.4605,146.3715,146.1285,146.065
2002-08-04T08:30:00+00:00,327.206,56.46,82.86500000000001,147.4245,146.9975,146.9225,146.776,146.696,146.607,146.4415,146.22
2002-08-04T09:00:00+00:00,332.08849999999995,46.2335,63.590999999999994,147.746,147.3145,147.1595,147.0905,146.932,146.842,146.676,146.4525
2002-08-04T09:30:00+00:00,360.88149999999996,67.28450000000001,87.7415,147.907,147.473,147.3965,147.248,147.1675,147.0775,146.9105,146.685
2002-08-04T10:00:00+00:00,394.631,105.922,133.2455,148.148,147.7105,147.555,147.4845,147.403,147.2345,147.0665,146.8405
2002-08-04T10:30:00+00:00,397.436,154.7655,189.928,148.3895,147.948,147.792,147.7205,147.56,147.47,147.301,147.073
2002-08-04T11:00:00+00:00,362.49649999999997,246.5795,299.4135,148.6305,148.1065,148.029,147.9565,147.7955,147.7055,147.5355,147.3055
2002-08-05T07:00:00+00:00,121.917,0.0835,0.1595,145.5755,145.175,145.0265,144.9655,144.8115,144.7235,144.644,144.514
2002-08-05T07:30:00+00:00,155.611,0.3195,0.5655,145.656,145.254,145.1845,145.0445,144.9685,144.8805,144.644,144.514
2002-08-05T08:00:00+00:00,256.4095,11.8725,18.828,145.8975,145.4125,145.3425,145.2805,145.1255,145.0375,144.8785,144.669
2002-08-05T08:30:00+00:00,221.83350000000002,2.18,3.2750000000000004,146.1385,145.7295,145.5795,145.5165,145.361,145.273,145.1125,144.902
2002-08-05T09:00:00+00:00,269.44100000000003,7.5815,10.3105,146.1385,145.7295,145.6585,145.5165,145.4395,145.351,145.191,144.9795
2002-08-05T09:30:00+00:00,373.90700000000004,79.497,103.5655,146.3795,145.967,145.8165,145.7525,145.675,145.5865,145.347,145.1345
2002-08-05T10:00:00+00:00,371.48400000000004,89.0505,113.286,146.701,146.205,146.0535,145.989,145.911,145.7435,145.5815,145.367
2002-08-05T10:30:00+00:00,343.443,12.428,15.314499999999999,146.701,146.284,146.1325,146.0675,145.911,145.822,145.66,145.4445
2002-08-05T11:00:00+00:00,365.628,17.4965,21.298000000000002,146.701,146.284,146.2115,146.0675,145.9895,145.9005,145.66,145.522
2002-08-06T07:00:00+00:00,113.552,325.48,660.139,145.5755,145.175,145.0265,144.9655,144.89,144.8805,144.8785,144.902
2002-08-06T07:30:00+00:00,119.45150000000001,393.70799999999997,703.3005,145.9775,145.4915,145.4215,145.359,145.204,145.116,144.9565,144.9795
2002-08-06T08:00:00+00:00,185.187,366.318,591.4325,146.299,145.888,145.7375,145.674,145.5965,145.4295,145.269,145.057
2002-08-06T08:30:00+00:00,134.52300000000002,504.37899999999996,745.729,146.621,146.205,146.0535,145.989,145.911,145.7435,145.5815,145.367
2002-08-06T09:00:00+00:00,120.9245,558.7565,774.11,146.862,146.4425,146.2905,146.225,146.1465,145.979,145.816,145.5995
2002-08-06T09:30:00+00:00,112.9605,583.4945,768.047,147.1835,146.6805,146.5275,146.461,146.382,146.293,146.0505,145.8325
2002-08-06T10:00:00+00:00,122.8355,530.7,672.537,147.1835,146.7595,146.6065,146.54,146.4605,146.3715,146.1285,145.9875
2002-08-06T10:30:00+00:00,137.747,608.0375,751.8405,147.4245,146.918,146.8435,146.697,146.6175,146.5285,146.363,146.1425
2002-08-06T11:00:00+00:00,148.732,593.0685000000001,724.6545000000001,147.666,147.156,147.0805,146.9335,146.8535,146.7635,146.5195,146.2975
2003-07-27T07:00:00+00:00,167.9645,218.27249999999998,420.5645,148.5855,148.1875,148.0835,148.0725,148.1495,148.2265,148.4685,148.4555
2003-07-27T07:30:00+00:00,238.19549999999998,168.69099999999997,289.84799999999996,149.029,148.623,148.5175,148.4185,148.408,148.4845,148.64,148.626
2003-07-27T08:00:00+00:00,268.815,192.352,297.34900000000005,149.473,149.0585,148.9515,148.851,148.7535,148.657,148.64,148.541
2003-07-27T08:30:00+00:00,280.93050000000005,240.047,341.4175,149.828,149.32,149.212,149.1105,149.012,148.915,148.7255,148.541
2003-07-27T09:00:00+00:00,162.6735,509.3555,681.4735000000001,150.183,149.6685,149.5595,149.457,149.3575,149.2595,149.0685,148.882
2003-07-27T09:30:00+00:00,125.6785,621.168,792.0889999999999,150.627,150.104,149.9935,149.8895,149.7885,149.69,149.497,149.308
2003-07-27T10:00:00+00:00,114.94800000000001,681.9804999999999,838.8325,151.0705,150.5395,150.4275,150.322,150.22,150.12,149.925,149.6495
2003-07-27T10:30:00+00:00,117.38550000000001,703.3744999999999,845.1005,151.5145,150.888,150.775,150.668,150.565,150.4645,150.268,150.0755
2003-07-27T11:00:00+00:00,204.47199999999998,470.84400000000005,559.2005,151.603,151.062,150.9485,150.841,150.7375,150.6365,150.4395,150.161
2003-07-28T07:00:00+00:00,124.2285,0.1975,0.3545,145.8335,145.487,145.3915,145.3035,145.216,145.1275,144.9555,144.704
2003-07-28T07:30:00+00:00,172.422,1.1844999999999999,2.014,145.9225,145.574,145.3915,145.3035,145.216,145.1275,144.9555,144.789
2003-07-28T08:00:00+00:00,233.97500000000002,6.7195,10.3045,146.1,145.748,145.652,145.4765,145.3885,145.3,145.127,144.9595
2003-07-28T08:30:00+00:00,221.76999999999998,7.5015,10.973,146.455,146.0965,145.9995,145.9095,145.82,145.644,145.47,145.3005
2003-07-28T09:00:00+00:00,320.4845,19.296,25.8615,146.7215,146.358,146.173,146.0825,145.9925,145.9025,145.727,145.5565
2003-07-28T09:30:00+00:00,390.4015,64.081,81.6685,146.899,146.532,146.347,146.2555,146.165,146.0745,145.898,145.727
2003-07-28T10:00:00+00:00,407.353,102.7675,126.5835,147.165,146.7065,146.607,146.515,146.424,146.2465,146.0695,145.8975
2003-07-28T10:30:00+00:00,365.843,27.0245,32.661,147.3425,146.8805,146.781,146.688,146.5965,146.505,146.3265,146.068
2003-07-28T11:00:00+00:00,311.6595,11.523499999999999,13.720500000000001,147.4315,146.9675,146.8675,146.7745,146.6825,146.591,146.4125,146.2385
2003-07-29T07:00:00+00:00,141.05200000000002,290.389,563.6475,146.189,145.748,145.652,145.5635,145.475,145.472,145.47,145.471
2003-07-29T07:30:00+00:00,152.084,342.376,589.799,146.544,146.0965,145.9995,145.9095,145.82,145.73,145.5555,145.386
2003-07-29T08:00:00+00:00,185.128,291.9975,456.4805,146.899,146.445,146.347,146.2555,146.165,145.9885,145.8125,145.6415
2003-07-29T08:30:00+00:00,193.8505,203.1515,293.24,146.899,146.445,146.347,146.2555,146.165,146.0745,145.898,145.727
2003-07-29T09:00:00+00:00,207.0695,157.8985,213.06150000000002,146.899,146.445,146.347,146.2555,146.165,146.0745,145.898,145.727
2003-07-29T09:30:00+00:00,246.67450000000002,69.718,89.999,146.9875,146.532,146.4335,146.342,146.2515,146.1605,145.984,145.8125
2003-07-29T10:00:00+00:00,305.8355,128.9365,158.2615,147.165,146.7935,146.694,146.6015,146.51,146.3325,146.155,145.983
