,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-10-27T07:00:00+00:00,52.525999999999996,75.36850000000001,453.654,139.42,139.681,139.752,139.777,139.802,139.818,139.845,139.7765
2002-10-27T07:30:00+00:00,59.435500000000005,150.88549999999998,629.4655,139.5135,139.681,139.752,139.777,139.802,139.818,139.7685,139.7
2002-10-27T08:00:00+00:00,61.2905,228.93099999999998,745.642,139.7,139.7585,139.8285,139.777,139.802,139.818,139.6915,139.6235
2002-10-27T08:30:00+00:00,65.5555,295.2855,804.5015000000001,140.073,139.836,139.8285,139.854,139.802,139.818,139.6915,139.6235
2002-10-27T09:00:00+00:00,70.3825,350.596,838.109,140.2595,139.9135,139.8285,139.7005,139.725,139.7415,139.6915,139.6235
2002-10-27T09:30:00+00:00,73.45949999999999,396.93399999999997,863.298,140.446,140.0685,139.9055,139.854,139.725,139.6645,139.615,139.6235
2002-10-27T10:00:00+00:00,76.436,430.6355,877.617,140.6325,140.2235,140.136,140.0075,139.879,139.818,139.615,139.547
2002-10-27T10:30:00+00:00,91.1575,433.765,849.762,140.819,140.379,140.2125,140.161,140.0325,139.972,139.7685,139.547
2002-10-27T11:00:00+00:00,116.545,407.07849999999996,784.3755,140.9125,140.4565,140.3665,140.315,140.186,140.0485,139.9215,139.7
2002-10-28T07:00:00+00:00,42.468,91.8335,572.03,138.301,138.44,138.523,138.5485,138.573,138.5895,138.618,138.5505
2002-10-28T07:30:00+00:00,52.8955,164.2055,700.1524999999999,138.4875,138.6725,138.6765,138.702,138.7265,138.743,138.6945,138.704
2002-10-28T08:00:00+00:00,59.9855,236.1615,781.322,138.8605,138.9825,138.984,139.009,138.957,138.9735,138.925,138.857
2002-10-28T08:30:00+00:00,64.9765,302.855,835.9095,139.327,139.293,139.291,139.2395,139.264,139.204,139.155,139.087
2002-10-28T09:00:00+00:00,68.565,361.1565,873.4325,139.793,139.681,139.598,139.6235,139.5715,139.511,139.4615,139.317
2002-10-28T09:30:00+00:00,71.445,408.59450000000004,898.2735,140.353,140.0685,140.059,140.0075,139.9555,139.895,139.7685,139.7
2002-10-28T10:00:00+00:00,73.8375,443.303,912.6565,140.819,140.534,140.443,140.3915,140.263,140.202,140.075,140.0065
2002-10-28T10:30:00+00:00,75.76050000000001,464.835,919.4995,141.1925,140.922,140.827,140.6985,140.647,140.5095,140.382,140.2365
2002-10-28T11:00:00+00:00,76.91,473.484,921.2715000000001,141.5655,141.232,141.1345,141.006,140.954,140.8165,140.6885,140.543
