,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-01-27T07:00:00+00:00,31.047,1.712,23.7805,136.4235,136.4125,136.441,136.365,136.341,136.398,136.397,136.3865
2002-01-27T07:30:00+00:00,70.19200000000001,5.135,36.536500000000004,136.228,136.148,136.089,136.103,136.1685,136.143,136.142,136.2165
2002-01-27T08:00:00+00:00,105.2885,15.406,70.61099999999999,136.1305,136.148,136.089,136.103,136.1685,136.143,136.227,136.3015
2002-01-27T08:30:00+00:00,112.7125,90.72399999999999,341.039,136.228,136.148,136.177,136.19,136.2545,136.313,136.397,136.472
2002-01-27T09:00:00+00:00,130.93599999999998,124.1035,398.847,136.3255,136.3245,136.353,136.365,136.341,136.398,136.5665,136.642
2002-01-27T09:30:00+00:00,140.3845,160.90699999999998,452.2915,136.3255,136.3245,136.353,136.365,136.427,136.483,136.5665,136.727
2002-01-27T10:00:00+00:00,141.7345,198.5655,517.6410000000001,136.521,136.5005,136.5295,136.5395,136.599,136.653,136.8215,136.8975
2002-01-27T10:30:00+00:00,137.01,232.801,575.748,136.716,136.6765,136.7055,136.714,136.771,136.823,136.9065,137.0675
2002-01-27T11:00:00+00:00,136.33499999999998,247.351,596.643,136.9115,136.765,136.7935,136.8015,136.857,136.908,137.0765,137.1525
2002-01-28T07:00:00+00:00,27.671999999999997,0.0,0.708,137.595,137.8215,137.938,137.9365,137.9765,138.0135,138.0955,138.174
2002-01-28T07:30:00+00:00,65.4675,21.397000000000002,142.119,137.595,137.8215,137.85,137.849,137.89,137.9285,138.0105,138.174
2002-01-28T08:00:00+00:00,84.366,69.327,334.244,137.595,137.7335,137.762,137.849,137.89,137.9285,138.0105,138.174
2002-01-28T08:30:00+00:00,64.118,172.889,649.859,137.595,137.8215,137.85,137.9365,137.9765,138.0135,138.1805,138.259
2002-01-28T09:00:00+00:00,62.768,236.2245,751.2339999999999,137.7905,137.998,138.026,138.024,138.1485,138.1835,138.3505,138.429
2002-01-28T09:30:00+00:00,65.468,285.866,802.185,138.083,138.174,138.202,138.286,138.3205,138.3535,138.52,138.6845
2002-01-28T10:00:00+00:00,67.493,322.669,831.6044999999999,138.2785,138.35,138.378,138.373,138.4065,138.524,138.605,138.6845
2002-01-28T10:30:00+00:00,69.5175,346.6335,848.2445,138.5715,138.4385,138.4665,138.5475,138.493,138.524,138.605,138.7695
