,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-04-26T07:00:00+00:00,187.21800000000002,182.607,398.402,141.3,140.856,140.769,140.6815,140.6725,140.592,140.666,140.807
2002-04-26T07:30:00+00:00,259.2985,22.036,42.839,141.692,141.2435,141.155,140.9895,140.9025,140.821,140.742,140.807
2002-04-26T08:00:00+00:00,272.673,12.531,21.7365,141.8485,141.3985,141.3095,141.2205,141.056,140.974,140.8175,140.807
2002-04-26T08:30:00+00:00,311.74199999999996,104.737,166.369,142.162,141.6305,141.541,141.451,141.3625,141.28,141.045,140.8825
2002-04-26T09:00:00+00:00,184.9465,349.6215,528.5925,142.632,142.0955,142.004,141.913,141.823,141.662,141.5,141.259
2002-04-26T09:30:00+00:00,144.971,411.2195,597.221,142.867,142.4055,142.236,142.1435,142.053,141.9675,141.7275,141.56
2002-04-26T10:00:00+00:00,157.606,412.77049999999997,580.789,142.9455,142.4055,142.313,142.2205,142.1295,141.9675,141.8035,141.56
2002-04-26T10:30:00+00:00,144.38049999999998,444.84000000000003,614.8315,143.0235,142.483,142.39,142.2975,142.1295,142.044,141.879,141.6355
2002-04-26T11:00:00+00:00,109.6525,543.0025,746.6220000000001,143.1805,142.5605,142.4675,142.3745,142.283,142.1205,141.955,141.7105
2002-04-27T07:00:00+00:00,36.1175,0.0,0.0,140.6735,140.3135,140.229,140.143,140.059,139.9805,139.832,139.678
2002-04-27T07:30:00+00:00,49.5045,0.0,0.0,140.6735,140.3135,140.229,140.143,140.059,139.9805,139.832,139.678
2002-04-27T08:00:00+00:00,151.828,0.659,1.121,140.7515,140.391,140.229,140.143,140.059,139.9805,139.7565,139.678
2002-04-27T08:30:00+00:00,115.7285,0.0205,0.0405,140.9085,140.4685,140.3835,140.297,140.212,140.057,139.908,139.678
2002-04-27T09:00:00+00:00,66.25450000000001,0.0,0.0,140.83,140.4685,140.3835,140.297,140.212,140.057,139.908,139.753
2002-04-27T09:30:00+00:00,59.6945,0.0,0.0,140.83,140.391,140.306,140.22,140.1355,140.057,139.832,139.678
2002-04-27T10:00:00+00:00,92.849,0.0,0.0,140.83,140.4685,140.3835,140.297,140.212,140.1335,139.908,139.753
2002-04-27T10:30:00+00:00,100.1175,0.0,0.0,140.9085,140.546,140.4605,140.374,140.289,140.21,139.984,139.753
2002-04-27T11:00:00+00:00,106.8675,0.0,0.0,140.9865,140.546,140.4605,140.374,140.289,140.21,139.984,139.8285
2002-04-28T07:00:00+00:00,83.86850000000001,378.273,797.4295,138.088,137.602,137.45,137.3735,137.221,137.153,136.9515,136.742
2002-04-28T07:30:00+00:00,89.164,397.749,748.417,138.323,137.8345,137.759,137.604,137.5275,137.382,137.179,137.043
2002-04-28T08:00:00+00:00,142.6755,328.828,563.7635,138.4795,137.9895,137.9135,137.835,137.681,137.6115,137.406,137.1935
2002-04-28T08:30:00+00:00,137.1535,396.3415,630.1265,138.8715,138.377,138.222,138.143,138.0645,137.917,137.7095,137.4945
2002-04-28T09:00:00+00:00,134.846,492.425,736.5255,139.1065,138.6095,138.4535,138.3735,138.2945,138.1465,137.937,137.796
2002-04-28T09:30:00+00:00,282.04699999999997,232.154,335.96299999999997,139.3415,138.842,138.685,138.6045,138.5245,138.3755,138.1645,137.9465
2002-04-28T10:00:00+00:00,361.0495,73.807,103.15,139.498,138.9965,138.9165,138.835,138.678,138.605,138.392,138.1725
2002-04-28T10:30:00+00:00,368.9325,76.106,104.0275,139.498,139.074,138.9165,138.835,138.678,138.605,138.392,138.1725
2002-04-28T11:00:00+00:00,380.095,65.8945,89.6585,139.5765,139.074,138.994,138.835,138.755,138.6815,138.4675,138.2475
2002-04-29T07:00:00+00:00,129.598,0.10950000000000001,0.21100000000000002,140.0465,139.694,139.6115,139.5275,139.445,139.369,139.3015,139.151
2002-04-29T07:30:00+00:00,142.74099999999999,0.11649999999999999,0.21900000000000003,140.2815,139.849,139.766,139.6815,139.5985,139.522,139.3775,139.3015
2002-04-29T08:00:00+00:00,110.809,0.0135,0.0245,140.36,140.004,139.92,139.8355,139.752,139.5985,139.453,139.377
2002-04-29T08:30:00+00:00,108.3525,0.007,0.0165,140.36,140.004,139.92,139.8355,139.6755,139.5985,139.453,139.3015
2002-04-29T09:00:00+00:00,146.044,0.048,0.0815,140.4385,140.004,139.92,139.8355,139.752,139.5985,139.453,139.377
2002-04-29T09:30:00+00:00,85.902,0.0,0.0,140.4385,140.0815,139.92,139.8355,139.752,139.675,139.529,139.377
2002-04-29T10:00:00+00:00,61.5195,0.0,0.0,140.36,140.004,139.92,139.8355,139.752,139.5985,139.453,139.377
2002-04-29T10:30:00+00:00,59.349000000000004,0.0,0.0,140.36,140.004,139.92,139.8355,139.6755,139.5985,139.453,139.3015
2002-04-29T11:00:00+00:00,104.387,0.0,0.0,140.2815,139.9265,139.843,139.7585,139.6755,139.5985,139.3775,139.226
2002-04-30T07:00:00+00:00,154.476,62.724,135.76299999999998,140.2035,139.849,139.6885,139.6045,139.522,139.4455,139.2255,139.0005
2002-04-30T07:30:00+00:00,191.48149999999998,13.3615,23.824,140.4385,140.159,140.0745,139.9895,139.9055,139.8275,139.6805,139.452
2002-04-30T08:00:00+00:00,271.82000000000005,40.8945,69.0835,140.7515,140.391,140.306,140.143,140.059,139.9805,139.7565,139.6025
2002-04-30T08:30:00+00:00,252.363,208.45100000000002,325.6715,141.065,140.6235,140.4605,140.374,140.289,140.21,139.984,139.753
