,ASWDIFD_S,ASWDIR_S,ASWDIRN_S,T: 10.0m,T: 80.0m,T: 100.0m,T: 120.0m,T: 140.0m,T: 160.0m,T: 200.0m,T: 240.0m
2002-09-26T07:00:00+00:00,84.7425,0.375,1.592,141.308,140.9475,140.982,140.9,140.898,140.8945,140.89,140.804
2002-09-26T07:30:00+00:00,116.5685,1.7919999999999998,5.2745,141.4895,141.13,140.982,140.985,140.9825,140.9795,140.89,140.8885
2002-09-26T08:00:00+00:00,174.529,23.777,58.172000000000004,141.74,141.3125,141.25,141.1545,141.0675,140.9795,140.974,140.8885
2002-09-26T08:30:00+00:00,219.0775,55.656,119.68050000000001,142.0335,141.5865,141.518,141.409,141.3215,141.233,141.0585,140.9725
2002-09-26T09:00:00+00:00,251.0265,68.9795,131.99,142.32,141.8605,141.786,141.6635,141.5755,141.4025,141.2275,141.0565
2002-09-26T09:30:00+00:00,246.906,139.8225,245.511,142.5685,142.043,141.9645,141.8335,141.745,141.6565,141.4805,141.225
2002-09-26T10:00:00+00:00,261.252,136.036,222.564,142.8915,142.408,142.2325,142.1725,142.084,141.91,141.734,141.5615
2002-09-26T10:30:00+00:00,265.6325,25.1165,39.638999999999996,143.071,142.5905,142.5005,142.3425,142.2535,142.164,141.903,141.73
2002-09-26T11:00:00+00:00,254.779,8.911999999999999,13.548,143.2455,142.7735,142.5895,142.512,142.423,142.3335,142.156,141.8985
2002-09-27T07:00:00+00:00,95.3105,1.2025000000000001,4.8325000000000005,141.577,141.13,141.0715,140.985,140.898,140.81,140.6365,140.5515
2002-09-27T07:30:00+00:00,122.89450000000001,0.774,2.5325,141.675,141.221,141.1605,141.07,140.9825,140.81,140.6365,140.5515
2002-09-27T08:00:00+00:00,132.727,0.2505,0.651,141.78,141.3125,141.25,141.1545,141.0675,140.9795,140.721,140.636
2002-09-27T08:30:00+00:00,141.7785,0.131,0.2895,141.885,141.495,141.3395,141.2395,141.152,141.064,140.89,140.72
2002-09-27T09:00:00+00:00,138.22050000000002,0.036000000000000004,0.07200000000000001,141.995,141.5865,141.4285,141.3245,141.237,141.1485,140.974,140.804
2002-09-27T09:30:00+00:00,143.46800000000002,0.03,0.048,142.1105,141.6775,141.6075,141.494,141.406,141.233,141.0585,140.8885
2002-09-27T10:00:00+00:00,179.435,0.33899999999999997,0.5549999999999999,142.219,141.769,141.6965,141.579,141.491,141.4025,141.143,140.9725
2002-09-27T10:30:00+00:00,283.92449999999997,71.9505,112.114,142.4775,142.043,141.875,141.8335,141.6605,141.5715,141.3965,141.225
2002-09-27T11:00:00+00:00,312.6625,59.9485,92.166,142.901,142.408,142.2325,142.1725,142.084,141.995,141.734,141.5615
2002-09-28T07:00:00+00:00,58.7055,135.631,581.0495000000001,140.9595,140.9475,140.982,140.985,140.9825,141.064,141.0585,141.0565
2002-09-28T07:30:00+00:00,68.8905,212.6655,680.2265,141.346,141.0385,140.982,140.985,140.9825,141.064,141.0585,140.9725
2002-09-28T08:00:00+00:00,76.30850000000001,289.408,749.0195,141.8765,141.404,141.3395,141.2395,141.152,141.064,140.974,140.9725
